Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
CELIX-469,13257903,CELIX,Bug,false,Open,,2019-09-20 09:41:05,
CELIX-468,13257187,CELIX,Improvement,false,Closed,Fixed,2019-09-17 18:03:22,2019-09-21 09:34:42
CELIX-467,13257186,CELIX,Improvement,false,Open,,2019-09-17 18:00:12,
CELIX-466,13256831,CELIX,Bug,false,Closed,Fixed,2019-09-16 09:38:43,2019-09-17 17:34:15
CELIX-465,13255953,CELIX,Bug,false,Open,,2019-09-10 19:18:15,
CELIX-464,13251241,CELIX,Improvement,false,Closed,Fixed,2019-08-16 12:07:29,2019-09-17 18:04:34
CELIX-463,13241641,CELIX,Bug,false,Closed,Fixed,2019-06-26 06:17:52,2019-06-28 16:23:46
CELIX-462,13233553,CELIX,Bug,false,Closed,Fixed,2019-05-15 18:18:11,2019-06-26 06:15:09
CELIX-461,13230475,CELIX,New Feature,false,Open,,2019-04-27 14:14:16,
CELIX-460,13214962,CELIX,Bug,false,Closed,Fixed,2019-02-11 11:07:10,2019-02-11 13:35:49
CELIX-459,13213194,CELIX,New Feature,false,Closed,Fixed,2019-01-31 21:57:52,2019-09-17 17:48:17
CELIX-458,13208110,CELIX,New Feature,false,Open,,2019-01-07 19:50:34,
CELIX-457,13208012,CELIX,Bug,false,Open,,2019-01-07 12:37:15,
CELIX-456,13208011,CELIX,Bug,false,Closed,Fixed,2019-01-07 12:35:49,2019-04-28 14:31:14
CELIX-455,13190605,CELIX,Bug,false,Closed,Fixed,2018-10-10 10:03:19,2019-04-25 22:06:22
CELIX-454,13186393,CELIX,Bug,false,Closed,Fixed,2018-09-20 15:46:37,2019-09-17 17:38:02
CELIX-453,13182744,CELIX,Improvement,false,Closed,Fixed,2018-09-04 07:35:19,2018-09-04 12:16:01
CELIX-452,13171187,CELIX,Bug,false,Closed,Fixed,2018-07-10 15:35:24,2019-09-17 17:38:38
CELIX-451,13169922,CELIX,Improvement,false,Closed,Fixed,2018-07-03 20:43:15,2018-07-10 16:01:46
CELIX-450,13169790,CELIX,Improvement,false,Closed,Fixed,2018-07-03 12:12:33,2019-06-25 18:11:37
CELIX-449,13169585,CELIX,Improvement,false,Closed,Fixed,2018-07-02 18:11:14,2019-06-28 17:19:35
CELIX-448,13168951,CELIX,Improvement,false,Closed,Fixed,2018-06-28 18:36:17,2019-09-17 17:39:41
CELIX-447,13157453,CELIX,Improvement,false,Open,,2018-05-06 19:29:37,
CELIX-446,13153484,CELIX,Bug,false,Closed,Fixed,2018-04-18 21:05:53,2019-09-17 17:32:23
CELIX-445,13151732,CELIX,Improvement,false,Closed,Fixed,2018-04-11 18:43:09,2019-09-17 17:40:14
CELIX-444,13151461,CELIX,Improvement,false,Open,,2018-04-10 18:57:54,
CELIX-443,13151459,CELIX,Improvement,false,Closed,Fixed,2018-04-10 18:56:44,2019-09-17 17:39:55
CELIX-442,13151454,CELIX,Improvement,false,Open,,2018-04-10 18:36:47,
CELIX-441,13151452,CELIX,Improvement,false,Closed,Fixed,2018-04-10 18:34:40,2019-09-17 17:40:05
CELIX-440,13151451,CELIX,Improvement,false,Open,,2018-04-10 18:32:16,
CELIX-439,13151450,CELIX,Improvement,false,Closed,Won't Do,2018-04-10 18:29:11,2019-09-17 17:40:39
CELIX-438,13150994,CELIX,Improvement,false,Closed,Fixed,2018-04-09 10:05:56,2019-09-17 17:45:36
CELIX-437,13150993,CELIX,Improvement,false,Open,,2018-04-09 10:02:21,
CELIX-436,13150987,CELIX,Improvement,false,Open,,2018-04-09 09:49:02,
CELIX-435,13150986,CELIX,Improvement,false,Open,,2018-04-09 09:46:05,
CELIX-434,13150985,CELIX,Improvement,false,Open,,2018-04-09 09:38:11,
CELIX-433,13150983,CELIX,Improvement,false,Open,,2018-04-09 09:29:13,
CELIX-432,13150982,CELIX,Improvement,false,Closed,Fixed,2018-04-09 09:26:42,2019-09-17 17:41:39
CELIX-431,13150980,CELIX,Improvement,false,Closed,Won't Do,2018-04-09 09:17:58,2019-09-17 17:32:15
CELIX-430,13150978,CELIX,Improvement,false,Open,,2018-04-09 09:12:01,
CELIX-429,13135206,CELIX,Improvement,false,Open,,2018-01-31 19:59:43,
CELIX-428,13135204,CELIX,Improvement,false,Open,,2018-01-31 19:54:12,
CELIX-427,13135202,CELIX,Improvement,false,Open,,2018-01-31 19:48:58,
CELIX-426,13135195,CELIX,Improvement,false,Closed,Won't Do,2018-01-31 19:41:52,2019-09-17 17:41:50
CELIX-425,13135194,CELIX,Improvement,false,Closed,Fixed,2018-01-31 19:38:18,2019-09-17 17:31:47
