Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
FLAGON-489,13385247,FLAGON,Task,false,Open,,2021-06-22 19:51:27,
FLAGON-488,13381987,FLAGON,Improvement,false,Resolved,Fixed,2021-06-03 19:18:07,2021-06-04 07:11:53
FLAGON-487,13282310,FLAGON,Test,false,Resolved,Fixed,2020-01-30 05:02:40,2020-02-07 14:56:30
FLAGON-486,13282309,FLAGON,Bug,false,Resolved,Fixed,2020-01-30 05:01:06,2020-01-30 05:01:39
FLAGON-485,13281840,FLAGON,Test,false,Resolved,Fixed,2020-01-28 03:47:51,2020-01-30 05:03:06
FLAGON-484,13281570,FLAGON,Test,false,Resolved,Fixed,2020-01-26 02:17:30,2020-01-26 02:17:52
FLAGON-483,13281473,FLAGON,Bug,false,Resolved,Fixed,2020-01-24 19:28:36,2020-01-30 04:58:59
FLAGON-482,13281465,FLAGON,Wish,false,Open,,2020-01-24 18:51:21,
FLAGON-481,13278795,FLAGON,Test,false,Resolved,Fixed,2020-01-10 21:15:07,2020-01-26 04:38:28
FLAGON-480,13278742,FLAGON,Test,false,Resolved,Fixed,2020-01-10 15:43:25,2020-01-10 15:43:45
FLAGON-479,13277847,FLAGON,Improvement,false,Resolved,Fixed,2020-01-07 03:39:42,2020-01-26 04:35:50
FLAGON-478,13277846,FLAGON,Improvement,false,Closed,Fixed,2020-01-07 03:38:53,2020-01-10 15:44:22
FLAGON-477,13274612,FLAGON,Wish,false,Open,,2019-12-15 06:08:46,
FLAGON-476,13274611,FLAGON,Wish,false,Open,,2019-12-15 06:06:11,
FLAGON-475,13274610,FLAGON,Task,false,Closed,Fixed,2019-12-15 06:03:50,2019-12-15 06:11:16
FLAGON-474,13274532,FLAGON,Task,false,Open,,2019-12-14 04:21:31,
FLAGON-473,13274531,FLAGON,Task,false,Resolved,Fixed,2019-12-14 04:20:08,2020-01-07 03:35:14
FLAGON-472,13274438,FLAGON,Test,false,Resolved,Fixed,2019-12-13 15:35:24,2019-12-15 06:14:05
FLAGON-471,13268612,FLAGON,Task,false,Resolved,Works for Me,2019-11-15 16:35:33,2019-12-13 14:56:56
FLAGON-470,13268611,FLAGON,Task,false,Closed,Fixed,2019-11-15 16:27:25,2019-12-10 04:31:59
FLAGON-469,13265934,FLAGON,Task,false,Closed,Fixed,2019-11-03 05:23:48,2019-12-10 04:31:34
FLAGON-468,13265933,FLAGON,Task,false,Closed,Fixed,2019-11-03 05:22:06,2019-12-13 15:33:48
FLAGON-467,13265932,FLAGON,Task,false,Closed,Fixed,2019-11-03 05:20:24,2019-11-15 16:37:07
FLAGON-466,13262643,FLAGON,Task,false,Open,,2019-10-16 14:32:20,
FLAGON-465,13260617,FLAGON,Task,false,Open,,2019-10-04 17:54:21,
FLAGON-464,13260597,FLAGON,Task,false,Open,,2019-10-04 15:31:49,
FLAGON-459,13256667,FLAGON,Task,false,In Progress,,2019-09-14 04:21:51,
FLAGON-458,13256666,FLAGON,Task,false,Closed,Done,2019-09-14 04:18:23,2019-09-14 04:19:30
FLAGON-457,13256665,FLAGON,Task,false,Resolved,Not A Problem,2019-09-14 04:16:19,2019-11-03 00:17:52
FLAGON-456,13256664,FLAGON,Task,false,Closed,Fixed,2019-09-14 04:13:12,2020-01-07 03:35:35
FLAGON-455,13256663,FLAGON,Task,false,Resolved,Fixed,2019-09-14 04:06:56,2019-09-27 05:47:25
FLAGON-454,13256658,FLAGON,Task,false,Closed,Fixed,2019-09-14 02:52:45,2019-09-14 03:06:26
FLAGON-453,13255684,FLAGON,Improvement,false,Closed,Won't Fix,2019-09-09 16:10:05,2021-11-28 14:33:32
FLAGON-452,13255587,FLAGON,Bug,false,Open,,2019-09-09 09:56:03,
FLAGON-450,13253805,FLAGON,Task,false,Resolved,Fixed,2019-08-30 02:07:17,2019-08-30 02:07:54
FLAGON-449,13252256,FLAGON,Task,false,Resolved,Fixed,2019-08-22 03:15:42,2019-08-30 02:04:49
FLAGON-448,13252255,FLAGON,Task,false,In Progress,,2019-08-22 03:13:00,
FLAGON-447,13252250,FLAGON,Task,false,Open,,2019-08-22 02:51:31,
FLAGON-446,13252249,FLAGON,Task,false,In Progress,,2019-08-22 02:50:40,
FLAGON-445,13252248,FLAGON,Task,false,Closed,Fixed,2019-08-22 02:40:41,2019-08-22 02:43:35
FLAGON-444,13251753,FLAGON,Improvement,false,Resolved,Fixed,2019-08-20 03:48:32,2019-08-30 02:56:58
FLAGON-443,13251746,FLAGON,Improvement,false,Resolved,Fixed,2019-08-20 03:04:34,2019-08-23 17:00:09
