Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
JXR-163,13417951,JXR,Dependency upgrade,false,Closed,Fixed,2021-12-16 10:24:05,2021-12-16 10:47:58
JXR-162,13417798,JXR,Task,false,Closed,Fixed,2021-12-15 18:39:26,2021-12-15 19:31:48
JXR-161,13416975,JXR,Bug,false,Open,,2021-12-13 08:28:28,
JXR-160,13373252,JXR,Bug,false,Closed,Not A Problem,2021-04-18 00:14:13,2021-04-18 18:48:27
JXR-159,13357312,JXR,Dependency upgrade,false,Closed,Fixed,2021-02-06 21:14:19,2021-02-06 22:12:07
JXR-158,13357262,JXR,Bug,false,Closed,Fixed,2021-02-06 12:53:12,2021-04-18 19:01:47
JXR-157,13357227,JXR,Dependency upgrade,false,Closed,Fixed,2021-02-06 09:32:02,2021-12-16 10:21:50
JXR-156,13324700,JXR,Task,false,Closed,Not A Problem,2020-08-26 19:57:31,2020-08-27 21:12:19
JXR-155,13318332,JXR,Bug,false,Closed,Invalid,2020-07-20 21:04:24,2021-02-04 22:22:00
JXR-154,13307269,JXR,Bug,false,Closed,Fixed,2020-05-25 16:57:12,2020-06-01 20:45:00
JXR-153,13307009,JXR,Bug,false,Closed,Fixed,2020-05-24 01:04:08,2021-02-06 21:10:31
JXR-152,13306724,JXR,New Feature,false,Open,,2020-05-22 09:26:13,
JXR-151,13306203,JXR,Improvement,false,Closed,Fixed,2020-05-20 14:42:21,2020-05-22 09:19:41
JXR-150,13306199,JXR,Improvement,false,Closed,Fixed,2020-05-20 14:19:41,2021-02-06 11:41:51
JXR-149,13305919,JXR,Dependency upgrade,false,Closed,Fixed,2020-05-19 12:39:54,2020-05-20 14:19:53
JXR-148,13305918,JXR,Dependency upgrade,false,Closed,Fixed,2020-05-19 12:39:37,2020-05-19 21:47:54
JXR-147,13296931,JXR,Improvement,false,Closed,Fixed,2020-04-07 21:27:52,2020-05-22 09:17:57
JXR-146,13287092,JXR,Dependency upgrade,false,Closed,Fixed,2020-02-23 19:50:04,2020-05-30 15:36:11
JXR-145,13243311,JXR,New Feature,false,Open,,2019-07-05 08:31:39,
JXR-144,13243266,JXR,Improvement,false,Closed,Fixed,2019-07-04 21:14:46,2019-07-04 22:13:00
JXR-143,13210259,JXR,Improvement,false,Closed,Fixed,2019-01-17 22:47:30,2019-03-02 14:24:52
JXR-142,13197583,JXR,Improvement,false,Closed,Fixed,2018-11-10 13:50:28,2019-07-04 22:13:12
JXR-141,13188735,JXR,Bug,false,Closed,Fixed,2018-10-01 23:21:37,2018-10-29 19:26:21
JXR-140,13181187,JXR,Bug,false,Closed,Fixed,2018-08-26 14:52:30,2018-09-21 12:16:22
JXR-139,13172255,JXR,Bug,false,Closed,Fixed,2018-07-15 14:19:47,2018-07-29 17:38:58
JXR-138,13149154,JXR,Dependency upgrade,false,Closed,Fixed,2018-03-30 12:31:48,2018-03-30 12:55:04
JXR-137,13148963,JXR,Task,false,Closed,Fixed,2018-03-29 17:54:01,2018-03-30 12:31:05
JXR-136,13127773,JXR,Dependency upgrade,false,Closed,Fixed,2017-12-30 20:09:31,2017-12-30 21:13:49
JXR-135,13120806,JXR,Bug,false,Closed,Done,2017-11-26 19:51:21,2018-07-29 17:29:37
JXR-134,13111216,JXR,Task,false,Closed,Fixed,2017-10-22 09:02:07,2017-10-22 22:28:30
JXR-133,13024335,JXR,Bug,false,Closed,Not A Problem,2016-11-30 06:38:55,2016-12-02 09:48:20
JXR-132,12981439,JXR,Improvement,false,Closed,Fixed,2016-06-21 18:00:07,2016-06-21 18:00:45
JXR-131,12981438,JXR,Improvement,false,Closed,Fixed,2016-06-21 17:58:52,2016-06-21 18:00:57
