Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
AXISCPP-1098,12931475,AXISCPP,Bug,false,Open,,2016-01-15 14:20:23,
AXISCPP-1097,12923218,AXISCPP,Bug,false,Open,,2015-12-19 11:48:49,
AXISCPP-1096,12922781,AXISCPP,Bug,false,Open,,2015-12-17 17:39:13,
AXISCPP-1095,12716584,AXISCPP,Bug,false,Open,,2014-05-26 07:00:06,
AXISCPP-1094,12647359,AXISCPP,Task,false,Open,,2013-05-13 19:13:20,
AXISCPP-1093,12638741,AXISCPP,Wish,false,Closed,Not A Problem,2013-03-24 19:55:52,2013-08-28 15:49:15
AXISCPP-1092,12632017,AXISCPP,Bug,false,Closed,Fixed,2013-02-12 18:11:29,2013-02-15 05:40:21
AXISCPP-1091,12329404,AXISCPP,Bug,false,Open,,2006-02-24 08:32:26,
AXISCPP-1090,12599202,AXISCPP,Bug,false,Closed,Fixed,2012-07-18 00:34:56,2012-07-18 00:40:59
AXISCPP-1089,12560511,AXISCPP,New Feature,false,Open,,2012-06-13 14:47:22,
AXISCPP-1088,12560418,AXISCPP,New Feature,false,Open,,2012-06-13 00:47:25,
AXISCPP-1087,12552104,AXISCPP,Bug,false,Resolved,Fixed,2012-04-23 09:36:00,2012-06-18 16:21:18
AXISCPP-1086,12541089,AXISCPP,Bug,false,Resolved,Fixed,2012-02-03 15:42:52,2012-02-03 15:50:31
AXISCPP-1085,12536513,AXISCPP,Improvement,false,Closed,Fixed,2011-12-28 16:22:08,2011-12-28 16:26:19
AXISCPP-1084,12534760,AXISCPP,Bug,false,Reopened,,2011-12-12 10:29:47,
AXISCPP-1083,12534759,AXISCPP,Bug,false,Closed,Incomplete,2011-12-12 10:26:45,2011-12-12 15:18:58
AXISCPP-1082,12523912,AXISCPP,Improvement,false,Closed,Fixed,2011-09-21 19:23:29,2012-06-12 04:37:03
AXISCPP-1081,12515354,AXISCPP,Improvement,false,Resolved,Fixed,2011-07-26 03:04:14,2012-01-21 06:42:06
AXISCPP-1080,12507185,AXISCPP,Bug,false,Closed,Fixed,2011-05-13 21:31:45,2011-05-17 18:43:36
AXISCPP-1079,12507074,AXISCPP,Bug,false,Closed,Fixed,2011-05-13 01:52:03,2011-05-16 22:22:50
AXISCPP-1078,12503038,AXISCPP,Bug,false,Closed,Duplicate,2011-03-31 15:44:32,2011-05-05 00:29:35
AXISCPP-1077,12503023,AXISCPP,Bug,false,Closed,Fixed,2011-03-31 15:08:24,2012-06-07 17:51:40
AXISCPP-1076,12495651,AXISCPP,New Feature,false,Open,,2011-01-15 03:17:20,
AXISCPP-1075,12478795,AXISCPP,Bug,false,Open,,2010-11-01 09:22:53,
AXISCPP-1074,12475132,AXISCPP,Bug,false,Closed,Cannot Reproduce,2010-09-26 12:48:46,2010-11-06 02:42:06
AXISCPP-1072,12469956,AXISCPP,Bug,false,Resolved,Fixed,2010-07-22 21:35:53,2010-11-13 03:21:39
AXISCPP-1071,12469647,AXISCPP,Bug,false,Closed,Fixed,2010-07-19 19:03:50,2010-11-08 21:34:42
AXISCPP-1070,12463688,AXISCPP,Bug,false,Resolved,Fixed,2010-05-04 16:16:38,2010-05-04 16:47:34
AXISCPP-1069,12463678,AXISCPP,Bug,false,Closed,Fixed,2010-05-04 15:25:34,2010-05-04 15:53:47
AXISCPP-1068,12461083,AXISCPP,New Feature,false,Closed,Fixed,2010-04-03 04:52:44,2010-04-03 05:24:12
AXISCPP-1067,12459227,AXISCPP,Bug,false,Closed,Fixed,2010-03-16 04:11:45,2010-03-16 20:18:56
