Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
SANDESHA2C-75,12627619,SANDESHA2C,Bug,false,Open,,2013-01-15 09:55:46,
SANDESHA2C-74,12458285,SANDESHA2C,Bug,false,Reopened,,2010-03-05 21:02:18,
SANDESHA2C-73,12414135,SANDESHA2C,Bug,false,Open,,2009-02-05 19:49:52,
SANDESHA2C-72,12409424,SANDESHA2C,Bug,false,Closed,Fixed,2008-11-28 05:11:57,2009-07-30 09:28:01
SANDESHA2C-71,12409423,SANDESHA2C,Improvement,false,Closed,Fixed,2008-11-28 05:09:54,2008-12-01 06:44:33
SANDESHA2C-70,12409404,SANDESHA2C,Bug,false,Closed,Fixed,2008-11-27 18:35:01,2008-11-28 05:39:39
SANDESHA2C-69,12409374,SANDESHA2C,Bug,false,Closed,Fixed,2008-11-27 05:50:38,2008-11-28 05:40:23
SANDESHA2C-68,12407782,SANDESHA2C,Bug,false,Closed,Fixed,2008-11-04 14:16:13,2008-11-28 05:24:18
SANDESHA2C-67,12407780,SANDESHA2C,Bug,false,Closed,Fixed,2008-11-04 13:44:05,2008-11-28 05:23:25
SANDESHA2C-66,12404486,SANDESHA2C,Bug,false,Open,,2008-09-17 06:30:17,
SANDESHA2C-65,12404484,SANDESHA2C,Bug,false,Resolved,Fixed,2008-09-17 06:05:26,2008-10-02 17:01:53
SANDESHA2C-64,12404258,SANDESHA2C,Bug,false,Open,,2008-09-12 16:06:01,
SANDESHA2C-63,12404257,SANDESHA2C,Bug,false,Resolved,Fixed,2008-09-12 16:05:09,2008-10-02 17:00:49
SANDESHA2C-62,12403208,SANDESHA2C,Improvement,false,Resolved,Fixed,2008-08-28 01:17:20,2008-10-02 16:49:36
SANDESHA2C-61,12403207,SANDESHA2C,Bug,false,Resolved,Fixed,2008-08-28 01:12:01,2008-09-12 15:49:26
SANDESHA2C-60,12403206,SANDESHA2C,Bug,false,Resolved,Fixed,2008-08-28 01:02:37,2008-10-02 16:57:19
SANDESHA2C-59,12403204,SANDESHA2C,Bug,false,Resolved,Fixed,2008-08-28 00:49:48,2008-10-02 16:57:10
SANDESHA2C-58,12403199,SANDESHA2C,Bug,false,Resolved,Fixed,2008-08-28 00:18:18,2008-10-02 16:54:54
