Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
STONEHENGE-130,12519553,STONEHENGE,Bug,false,Open,,2011-08-21 16:59:58,
STONEHENGE-129,12468107,STONEHENGE,Bug,false,Resolved,Fixed,2010-06-29 00:06:03,2010-06-30 05:19:49
STONEHENGE-128,12467361,STONEHENGE,Bug,false,Closed,Fixed,2010-06-18 16:54:21,2010-06-18 17:41:04
STONEHENGE-127,12467107,STONEHENGE,Bug,false,Open,,2010-06-16 17:54:54,
STONEHENGE-126,12465449,STONEHENGE,Bug,false,Resolved,Fixed,2010-05-26 12:20:12,2010-06-17 02:50:13
STONEHENGE-125,12464371,STONEHENGE,Bug,false,Resolved,Fixed,2010-05-12 17:40:06,2010-06-17 02:52:00
STONEHENGE-124,12463581,STONEHENGE,Bug,false,Resolved,Fixed,2010-05-03 17:52:05,2010-06-17 02:48:16
STONEHENGE-123,12463054,STONEHENGE,Bug,false,Closed,Fixed,2010-04-26 22:28:20,2010-05-06 16:33:54
STONEHENGE-122,12463053,STONEHENGE,Bug,false,Closed,Fixed,2010-04-26 21:49:40,2010-05-06 16:31:19
STONEHENGE-121,12461055,STONEHENGE,Improvement,false,Open,,2010-04-02 18:57:48,
STONEHENGE-120,12457489,STONEHENGE,Bug,false,Closed,Fixed,2010-02-25 21:58:53,2010-05-06 16:37:25
STONEHENGE-119,12456043,STONEHENGE,Bug,false,Closed,Fixed,2010-02-11 17:11:21,2010-02-12 16:36:12
STONEHENGE-118,12445665,STONEHENGE,Improvement,false,Resolved,Fixed,2010-01-15 19:38:00,2010-01-26 13:07:13
STONEHENGE-117,12445664,STONEHENGE,Improvement,false,Closed,Fixed,2010-01-15 19:31:52,2010-01-26 13:06:33
STONEHENGE-116,12445659,STONEHENGE,Improvement,false,Closed,Fixed,2010-01-15 19:16:34,2010-01-26 16:41:02
STONEHENGE-115,12445658,STONEHENGE,Improvement,false,Closed,Fixed,2010-01-15 19:11:52,2010-01-26 16:37:17
STONEHENGE-114,12445656,STONEHENGE,Improvement,false,Closed,Fixed,2010-01-15 19:04:20,2010-01-26 13:05:32
STONEHENGE-113,12445655,STONEHENGE,Improvement,false,Closed,Won't Fix,2010-01-15 19:00:42,2010-06-17 02:44:01
STONEHENGE-112,12444736,STONEHENGE,Bug,false,Closed,Fixed,2010-01-05 18:53:35,2010-01-26 18:30:11
STONEHENGE-111,12443031,STONEHENGE,Bug,false,Resolved,Fixed,2009-12-10 21:08:00,2010-01-19 03:24:05
STONEHENGE-110,12442747,STONEHENGE,Bug,false,Resolved,Fixed,2009-12-08 16:37:54,2010-01-07 03:38:12
STONEHENGE-109,12442655,STONEHENGE,Improvement,false,Closed,Fixed,2009-12-07 19:42:36,2009-12-16 11:21:09
STONEHENGE-108,12440527,STONEHENGE,Bug,false,Open,,2009-11-12 18:34:14,
STONEHENGE-107,12439785,STONEHENGE,New Feature,false,Resolved,Fixed,2009-11-03 20:56:06,2010-06-17 02:57:53
