Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
OLIO-155,12534429,OLIO,Suitable Name Search,false,Open,,2011-12-09 06:53:53,
OLIO-154,12519549,OLIO,Bug,false,Closed,Fixed,2011-08-21 16:49:40,2011-08-23 04:53:38
OLIO-153,12508666,OLIO,Improvement,false,Closed,Fixed,2011-05-29 20:16:41,2011-07-19 05:36:11
OLIO-152,12473093,OLIO,Bug,false,Open,,2010-09-01 22:21:53,
OLIO-151,12470261,OLIO,Bug,false,Resolved,Fixed,2010-07-27 14:09:56,2010-07-28 01:53:48
OLIO-150,12469392,OLIO,Bug,false,Resolved,Fixed,2010-07-15 23:43:21,2010-07-28 03:44:10
OLIO-149,12468283,OLIO,Bug,false,Open,,2010-06-30 19:27:29,
OLIO-148,12468280,OLIO,New JIRA Project,false,Open,,2010-06-30 19:22:12,
OLIO-147,12466556,OLIO,Bug,false,Resolved,Fixed,2010-06-09 11:54:42,2010-07-28 04:02:04
OLIO-146,12466462,OLIO,Bug,false,Resolved,Fixed,2010-06-08 15:22:45,2010-07-28 04:12:08
OLIO-145,12466378,OLIO,Bug,false,Resolved,Fixed,2010-06-07 20:00:04,2010-07-28 04:24:13
OLIO-144,12461158,OLIO,Bug,false,Open,,2010-04-05 17:09:47,
OLIO-143,12456169,OLIO,Bug,false,Open,,2010-02-12 19:14:22,
OLIO-142,12456067,OLIO,Bug,false,Open,,2010-02-11 20:58:42,
OLIO-141,12456052,OLIO,Bug,false,Closed,Fixed,2010-02-11 18:31:29,2010-02-15 20:14:56
OLIO-140,12446592,OLIO,Bug,false,Closed,Fixed,2010-01-25 19:32:17,2010-07-28 04:28:48
OLIO-139,12445307,OLIO,Bug,false,Closed,Fixed,2010-01-12 15:43:04,2010-07-28 04:31:53
OLIO-138,12440992,OLIO,Bug,false,Closed,Fixed,2009-11-18 00:16:46,2009-11-23 19:53:38
OLIO-137,12440570,OLIO,Bug,false,Resolved,Fixed,2009-11-13 01:56:35,2009-11-13 01:59:28
OLIO-136,12440455,OLIO,Bug,false,Resolved,Fixed,2009-11-11 21:46:20,2009-11-12 01:00:09
OLIO-135,12440451,OLIO,Bug,false,Closed,Fixed,2009-11-11 21:09:42,2009-11-23 22:25:05
OLIO-134,12439095,OLIO,Task,false,Closed,Fixed,2009-10-26 18:43:17,2009-11-23 22:27:57
OLIO-133,12437633,OLIO,Improvement,false,Closed,Fixed,2009-10-08 18:36:18,2009-10-08 18:37:40
OLIO-132,12437552,OLIO,Bug,false,Closed,Fixed,2009-10-07 21:43:12,2009-10-21 21:53:00
OLIO-131,12437426,OLIO,Bug,false,Closed,Fixed,2009-10-06 18:56:17,2009-10-08 18:53:10
OLIO-130,12437302,OLIO,Bug,false,Closed,Fixed,2009-10-05 18:38:51,2009-10-21 21:51:43
OLIO-129,12436775,OLIO,Bug,false,Closed,Fixed,2009-09-28 20:21:16,2009-10-21 21:57:59
OLIO-128,12436543,OLIO,Bug,false,Open,,2009-09-24 22:38:06,
OLIO-127,12436450,OLIO,Bug,false,Closed,Fixed,2009-09-23 20:29:33,2009-09-28 21:16:53
OLIO-126,12436239,OLIO,Improvement,false,Closed,Fixed,2009-09-21 19:03:03,2009-10-07 19:38:47
OLIO-125,12436238,OLIO,New Feature,false,Open,,2009-09-21 18:51:29,
OLIO-124,12436235,OLIO,New Feature,false,Closed,Fixed,2009-09-21 18:38:11,2010-07-28 04:34:25
OLIO-123,12436221,OLIO,Improvement,false,Open,,2009-09-21 17:20:30,
OLIO-122,12435997,OLIO,Bug,false,Open,,2009-09-17 21:11:31,
OLIO-121,12435979,OLIO,Bug,false,Closed,Fixed,2009-09-17 17:16:10,2009-09-17 18:47:12
OLIO-120,12435978,OLIO,Bug,false,Resolved,Fixed,2009-09-17 17:11:11,2009-09-23 16:56:54
OLIO-119,12435647,OLIO,Bug,false,Closed,Fixed,2009-09-14 19:58:24,2009-09-16 18:08:13
OLIO-118,12435344,OLIO,Bug,false,Closed,Fixed,2009-09-10 17:32:51,2009-09-10 22:23:46
OLIO-117,12435282,OLIO,Bug,false,Closed,Fixed,2009-09-10 07:49:19,2009-09-14 16:29:48
OLIO-116,12434203,OLIO,Bug,false,Closed,Fixed,2009-08-27 17:48:12,2009-09-09 18:13:24
OLIO-115,12433613,OLIO,Improvement,false,Closed,Duplicate,2009-08-20 20:46:57,2009-08-21 18:11:52
OLIO-114,12433026,OLIO,Bug,false,Closed,Fixed,2009-08-13 21:54:08,2009-09-09 18:14:19
OLIO-113,12432808,OLIO,Improvement,false,Closed,Fixed,2009-08-11 17:31:10,2009-10-08 18:32:40
OLIO-112,12432806,OLIO,Improvement,false,Closed,Duplicate,2009-08-11 17:27:41,2009-08-17 20:37:24
OLIO-111,12432702,OLIO,Bug,false,Closed,Invalid,2009-08-10 16:21:38,2009-09-09 18:19:28
OLIO-110,12432269,OLIO,Improvement,false,Open,,2009-08-05 12:29:21,
OLIO-109,12428682,OLIO,Bug,false,Resolved,Fixed,2009-06-23 17:26:48,2009-11-23 22:36:04
OLIO-108,12428591,OLIO,Improvement,false,Open,,2009-06-22 17:11:55,
OLIO-107,12428058,OLIO,Bug,false,Resolved,Fixed,2009-06-16 23:24:45,2009-10-30 06:40:23
OLIO-106,12428057,OLIO,Bug,false,Resolved,Fixed,2009-06-16 23:19:00,2009-10-30 06:38:00
OLIO-105,12427363,OLIO,Improvement,false,Open,,2009-06-08 14:10:15,
OLIO-104,12427362,OLIO,Bug,false,Open,,2009-06-08 14:03:54,
OLIO-103,12427360,OLIO,Bug,false,Closed,Fixed,2009-06-08 13:58:35,2009-09-21 18:27:45
OLIO-102,12427359,OLIO,Bug,false,Open,,2009-06-08 13:54:00,
OLIO-100,12427052,OLIO,Bug,false,Closed,Fixed,2009-06-03 19:12:23,2009-06-04 17:27:38
OLIO-99,12425980,OLIO,Bug,false,Closed,Fixed,2009-05-21 00:04:52,2009-06-08 13:44:30
OLIO-98,12425978,OLIO,Bug,false,Closed,Fixed,2009-05-20 23:55:43,2009-09-14 17:25:11
OLIO-97,12425827,OLIO,Bug,false,Closed,Fixed,2009-05-19 13:48:30,2009-07-09 10:31:39
OLIO-96,12425484,OLIO,Bug,false,In Progress,,2009-05-14 17:12:51,
OLIO-95,12425483,OLIO,Bug,false,Closed,Fixed,2009-05-14 17:08:12,2009-09-30 14:08:46
OLIO-94,12425143,OLIO,Bug,false,Open,,2009-05-11 20:38:31,
OLIO-93,12425138,OLIO,Bug,false,Closed,Fixed,2009-05-11 20:21:12,2009-05-11 22:27:42
OLIO-92,12424554,OLIO,Improvement,false,Open,,2009-05-04 20:35:05,
OLIO-91,12424361,OLIO,Bug,false,Closed,Fixed,2009-05-01 00:07:10,2009-05-01 17:00:34
OLIO-90,12424210,OLIO,Bug,false,Closed,Fixed,2009-04-29 19:45:36,2009-06-12 18:22:17
OLIO-89,12424192,OLIO,Improvement,false,Closed,Fixed,2009-04-29 16:59:23,2009-06-08 21:40:58
OLIO-88,12424190,OLIO,Bug,false,Closed,Fixed,2009-04-29 16:55:31,2009-06-08 21:47:59
OLIO-87,12424189,OLIO,Improvement,false,Closed,Fixed,2009-04-29 16:50:22,2009-06-15 18:15:37
