 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.67,1.68,0.51,0.34,0.34,0.0
01:00 - 02:00,0.67,0.34,1.68,0.0,0.84,0.17,0.0
02:00 - 03:00,0.67,0.17,1.01,0.51,0.0,1.01,0.0
03:00 - 04:00,0.17,0.51,0.0,0.0,0.51,0.0,0.0
04:00 - 05:00,0.17,0.0,0.17,0.17,0.17,0.0,0.0
05:00 - 06:00,0.34,0.17,1.18,0.17,0.34,0.0,0.17
06:00 - 07:00,0.0,0.17,0.34,0.17,0.17,0.0,0.34
07:00 - 08:00,0.67,1.18,1.01,0.17,0.17,0.17,0.0
08:00 - 09:00,0.34,0.67,1.01,1.01,0.34,0.0,0.0
09:00 - 10:00,1.01,0.17,0.34,0.34,0.51,0.17,0.0
10:00 - 11:00,0.0,1.35,0.51,0.0,0.51,0.0,0.0
11:00 - 12:00,0.84,0.84,0.17,0.67,0.17,0.0,0.0
12:00 - 13:00,0.67,0.51,0.51,0.34,0.84,0.0,0.0
13:00 - 14:00,1.01,1.01,0.67,0.84,0.67,0.0,0.0
14:00 - 15:00,2.36,1.18,1.18,0.34,1.01,0.0,0.0
15:00 - 16:00,5.72,2.53,2.19,1.52,1.68,0.0,0.0
16:00 - 17:00,4.21,0.67,1.68,1.68,0.51,0.0,0.0
17:00 - 18:00,3.54,0.84,0.67,1.18,0.84,0.0,0.0
18:00 - 19:00,1.18,0.51,0.17,1.52,1.01,0.0,0.0
19:00 - 20:00,1.85,1.35,0.84,0.51,1.01,0.0,0.0
20:00 - 21:00,2.36,0.34,0.34,0.84,0.51,0.0,0.0
21:00 - 22:00,1.01,2.19,0.67,0.67,0.84,0.0,0.0
22:00 - 23:00,0.51,1.35,0.34,0.34,0.34,0.0,0.0
23:00 - 00:00,0.0,0.17,0.51,0.17,0.67,3.03,0.0
