 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.15,0.31,0.0,0.15,0.31,0.0,0.31
01:00 - 02:00,0.31,0.31,0.31,0.0,0.77,0.15,0.15
02:00 - 03:00,0.0,0.0,0.15,0.0,0.15,0.0,0.31
03:00 - 04:00,0.61,0.15,0.0,0.0,0.31,0.15,0.31
04:00 - 05:00,0.15,0.15,0.0,0.15,0.31,0.0,0.15
05:00 - 06:00,0.15,0.0,0.61,0.31,0.61,0.31,0.15
06:00 - 07:00,0.46,0.46,1.07,0.46,0.61,1.38,0.31
07:00 - 08:00,0.92,1.38,1.53,1.23,0.92,1.23,0.31
08:00 - 09:00,0.31,0.15,0.77,0.31,0.77,1.68,0.77
09:00 - 10:00,0.15,0.15,0.0,0.15,0.46,1.53,1.38
10:00 - 11:00,0.61,0.31,0.77,0.15,0.77,1.68,1.23
11:00 - 12:00,0.46,0.46,0.15,0.31,1.07,1.84,0.77
12:00 - 13:00,0.0,1.53,0.15,0.31,0.46,1.23,0.46
13:00 - 14:00,0.31,0.0,0.15,0.31,0.15,1.84,0.77
14:00 - 15:00,0.46,0.92,0.61,0.31,1.07,0.92,1.07
15:00 - 16:00,0.15,0.15,1.38,0.31,0.31,1.07,0.77
16:00 - 17:00,0.77,0.46,1.07,0.31,0.61,1.84,1.07
17:00 - 18:00,0.46,1.38,0.92,1.07,0.61,1.38,1.38
18:00 - 19:00,1.38,0.77,0.31,0.61,0.92,1.68,1.38
19:00 - 20:00,0.61,0.61,0.46,0.15,1.84,0.61,0.61
20:00 - 21:00,1.23,2.3,1.23,0.46,0.46,1.07,0.46
21:00 - 22:00,1.07,0.15,0.61,0.77,0.46,0.15,1.07
22:00 - 23:00,0.31,0.46,0.61,0.46,2.45,0.46,0.0
23:00 - 00:00,0.46,0.0,0.15,0.15,0.46,0.31,0.0
