 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,2,0,1,2,0,2
01:00 - 02:00,2,2,2,0,5,1,1
02:00 - 03:00,0,0,1,0,1,0,2
03:00 - 04:00,4,1,0,0,2,1,2
04:00 - 05:00,1,1,0,1,2,0,1
05:00 - 06:00,1,0,4,2,4,2,1
06:00 - 07:00,3,3,7,3,4,9,2
07:00 - 08:00,6,9,10,8,6,8,2
08:00 - 09:00,2,1,5,2,5,11,5
09:00 - 10:00,1,1,0,1,3,10,9
10:00 - 11:00,4,2,5,1,5,11,8
11:00 - 12:00,3,3,1,2,7,12,5
12:00 - 13:00,0,10,1,2,3,8,3
13:00 - 14:00,2,0,1,2,1,12,5
14:00 - 15:00,3,6,4,2,7,6,7
15:00 - 16:00,1,1,9,2,2,7,5
16:00 - 17:00,5,3,7,2,4,12,7
17:00 - 18:00,3,9,6,7,4,9,9
18:00 - 19:00,9,5,2,4,6,11,9
19:00 - 20:00,4,4,3,1,12,4,4
20:00 - 21:00,8,15,8,3,3,7,3
21:00 - 22:00,7,1,4,5,3,1,7
22:00 - 23:00,2,3,4,3,16,3,0
23:00 - 00:00,3,0,1,1,3,2,0
