 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.26,1.29,0.83,1.09,0.69,1.02,0.33
01:00 - 02:00,0.46,1.16,0.79,0.79,1.22,0.5,0.33
02:00 - 03:00,0.5,0.66,1.16,0.83,0.63,0.5,0.3
03:00 - 04:00,0.63,0.59,0.56,0.56,0.59,0.1,0.26
04:00 - 05:00,0.43,0.3,0.76,0.23,0.23,0.26,0.33
05:00 - 06:00,0.43,0.73,0.63,0.5,0.4,0.23,0.17
06:00 - 07:00,0.59,0.46,0.63,0.59,1.06,0.3,0.23
07:00 - 08:00,0.66,0.76,0.66,0.36,0.73,0.3,0.2
08:00 - 09:00,0.66,0.46,0.5,0.53,0.63,0.23,0.33
09:00 - 10:00,0.5,0.4,0.26,0.36,0.43,0.17,0.36
10:00 - 11:00,0.46,0.36,0.46,0.36,0.33,0.17,0.26
11:00 - 12:00,0.26,0.23,0.23,0.13,0.23,0.2,0.03
12:00 - 13:00,0.33,0.26,0.23,0.43,0.2,0.07,0.13
13:00 - 14:00,0.3,0.46,0.3,0.59,0.3,0.3,0.13
14:00 - 15:00,0.36,0.59,0.23,0.5,0.66,0.17,0.13
15:00 - 16:00,0.46,0.79,0.69,0.83,0.43,0.4,0.23
16:00 - 17:00,1.02,1.16,0.89,0.96,0.69,0.66,0.13
17:00 - 18:00,1.12,0.69,0.99,1.16,1.16,0.46,0.3
18:00 - 19:00,1.16,1.19,1.29,0.96,1.29,0.17,0.23
19:00 - 20:00,1.09,1.39,1.06,0.73,1.22,0.53,0.4
20:00 - 21:00,0.96,1.19,1.02,0.89,1.02,0.36,0.2
21:00 - 22:00,0.99,1.32,1.09,1.22,1.65,0.3,0.1
22:00 - 23:00,0.93,0.96,1.02,1.06,1.42,0.4,0.26
23:00 - 00:00,1.06,0.99,0.99,1.16,0.86,0.4,0.23
