 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.06,1.29,0.73,0.39,1.07,0.62,0.23
01:00 - 02:00,0.06,0.51,0.23,0.45,0.51,1.18,0.34
02:00 - 03:00,0.0,0.28,0.06,0.23,0.17,0.23,0.17
03:00 - 04:00,1.07,0.34,0.11,0.11,0.34,0.17,0.51
04:00 - 05:00,0.56,0.34,0.45,0.11,0.34,0.73,0.17
05:00 - 06:00,0.11,0.11,0.39,0.45,0.96,0.28,0.28
06:00 - 07:00,0.45,0.11,0.23,0.28,0.28,0.17,0.62
07:00 - 08:00,0.06,0.17,0.62,0.17,0.28,0.17,0.11
08:00 - 09:00,0.23,0.11,0.17,0.68,0.23,0.28,0.17
09:00 - 10:00,0.51,0.06,0.23,0.28,0.68,0.56,0.0
10:00 - 11:00,0.39,0.73,0.11,0.17,1.52,0.06,0.0
11:00 - 12:00,0.62,1.18,0.17,0.45,0.34,0.17,0.0
12:00 - 13:00,0.73,0.28,0.62,0.9,0.84,0.06,0.23
13:00 - 14:00,0.9,0.28,0.0,1.24,0.62,0.23,0.23
14:00 - 15:00,0.39,0.11,0.11,0.34,0.51,0.84,0.06
15:00 - 16:00,0.23,0.34,0.17,0.68,0.34,0.23,0.11
16:00 - 17:00,0.34,0.45,0.0,0.39,0.51,0.0,0.11
17:00 - 18:00,0.84,0.56,0.39,0.51,1.13,0.11,0.39
18:00 - 19:00,0.96,2.19,6.58,0.9,1.41,0.56,0.11
19:00 - 20:00,0.96,2.31,0.84,1.63,1.97,0.62,0.34
20:00 - 21:00,0.62,2.03,1.35,1.74,1.69,0.45,0.34
21:00 - 22:00,0.56,1.35,1.58,1.86,1.07,0.96,0.79
22:00 - 23:00,0.84,1.35,0.51,2.59,1.24,0.51,0.23
23:00 - 00:00,0.68,0.45,1.13,1.18,2.03,1.58,0.11
