 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,6,2,5,2,1,0
01:00 - 02:00,3,3,6,2,5,1,0
02:00 - 03:00,1,10,6,0,7,0,0
03:00 - 04:00,1,22,5,6,10,0,0
04:00 - 05:00,2,9,6,10,11,0,0
05:00 - 06:00,46,35,11,17,13,0,0
06:00 - 07:00,41,23,37,30,18,0,0
07:00 - 08:00,41,68,42,37,23,1,1
08:00 - 09:00,43,61,32,42,26,4,2
09:00 - 10:00,44,79,55,53,41,0,0
10:00 - 11:00,57,128,58,44,29,2,2
11:00 - 12:00,58,139,54,40,19,0,2
12:00 - 13:00,66,88,57,133,41,0,1
13:00 - 14:00,741,66,61,56,25,3,0
14:00 - 15:00,232,60,41,42,31,1,4
15:00 - 16:00,41,28,43,39,29,1,1
16:00 - 17:00,8,28,20,10,10,4,1
17:00 - 18:00,10,14,11,7,13,0,0
18:00 - 19:00,6,3,5,7,4,0,1
19:00 - 20:00,8,2,7,3,7,0,0
20:00 - 21:00,2,2,5,5,4,0,1
21:00 - 22:00,4,2,4,4,1,0,0
22:00 - 23:00,1,1,1,0,0,0,0
23:00 - 00:00,1,3,2,1,1,0,1
