 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,69,180,157,163,148,118,52
01:00 - 02:00,72,125,99,103,112,62,46
02:00 - 03:00,68,112,121,103,116,56,26
03:00 - 04:00,78,94,117,113,94,50,29
04:00 - 05:00,76,66,109,99,89,35,32
05:00 - 06:00,90,88,105,95,82,24,32
06:00 - 07:00,89,97,105,112,94,30,22
07:00 - 08:00,95,96,125,91,102,32,23
08:00 - 09:00,113,92,108,105,103,35,21
09:00 - 10:00,105,118,129,160,109,25,33
10:00 - 11:00,120,139,129,108,108,28,26
11:00 - 12:00,113,111,136,125,147,30,40
12:00 - 13:00,164,165,168,176,171,49,34
13:00 - 14:00,314,289,277,295,296,48,47
14:00 - 15:00,450,392,462,477,487,53,61
15:00 - 16:00,604,545,575,575,648,67,64
16:00 - 17:00,523,568,531,562,596,65,58
17:00 - 18:00,586,537,491,542,683,59,50
18:00 - 19:00,572,628,653,627,702,63,69
19:00 - 20:00,593,613,644,612,754,58,50
20:00 - 21:00,609,630,653,604,714,40,76
21:00 - 22:00,562,558,496,485,635,40,50
22:00 - 23:00,362,376,414,416,398,52,62
23:00 - 00:00,261,230,237,260,204,41,71
