Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
RHSSO-1770,12987794,RHSSO,Task,false,Closed,Done,2020-07-31 05:55:19,2021-12-06 11:15:11
RHSSO-1763,12805258,RHSSO,Task,false,Closed,Done,2019-05-02 03:20:35,2019-05-16 02:33:25
RHSSO-1762,12805207,RHSSO,Enhancement,false,Closed,Done,2019-05-01 13:07:22,2021-12-06 11:16:56
RHSSO-1757,12804270,RHSSO,Task,false,Closed,Done,2019-04-24 12:01:52,2019-05-06 04:56:26
RHSSO-1755,12803535,RHSSO,Bug,false,Closed,Done,2019-04-18 05:41:42,2021-12-06 11:14:38
RHSSO-1753,12803222,RHSSO,Bug,false,Closed,Done,2019-04-17 10:05:41,2021-12-06 11:16:43
RHSSO-1742,12801156,RHSSO,Task,false,Closed,Done,2019-04-05 08:59:36,2019-04-08 04:57:11
RHSSO-1741,12800797,RHSSO,Enhancement,false,Closed,Done,2019-04-03 12:33:27,2021-12-06 11:13:50
RHSSO-1739,12799763,RHSSO,Enhancement,false,Closed,Done,2019-03-29 05:39:51,2021-12-06 11:15:45
RHSSO-1738,12799469,RHSSO,Bug,false,Closed,Done,2019-03-27 14:48:07,2019-04-03 06:38:24
RHSSO-1736,12798916,RHSSO,Bug,false,Closed,Done,2019-03-25 05:11:37,2019-12-18 06:45:34
RHSSO-1735,12797672,RHSSO,Task,false,Closed,Done,2019-03-15 11:59:17,2019-03-27 07:49:17
RHSSO-1732,12797531,RHSSO,Bug,false,Closed,Done,2019-03-14 23:19:21,2019-05-07 14:34:53
RHSSO-1731,12797330,RHSSO,Bug,false,Closed,Done,2019-03-13 21:29:05,2021-12-06 11:16:15
RHSSO-1730,12797068,RHSSO,Bug,false,Closed,Done,2019-03-13 03:43:17,2021-12-06 11:15:31
RHSSO-1729,12796966,RHSSO,Task,false,Closed,Done,2019-03-12 10:26:38,2019-03-27 07:50:33
RHSSO-1724,12796061,RHSSO,Bug,false,Closed,Done,2019-03-07 09:57:03,2019-03-28 08:34:44
RHSSO-1706,12794590,RHSSO,Task,false,Closed,Done,2019-02-27 14:54:36,2019-06-13 13:03:30
RHSSO-1704,12793702,RHSSO,Task,false,Closed,Done,2019-02-21 14:19:53,2019-04-24 14:45:25
RHSSO-1702,12792807,RHSSO,Feature Request,false,Closed,Done,2019-02-18 11:01:42,2021-12-06 11:13:10
