Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
JBERET-529,14312291,JBERET,Enhancement,false,Open,,2021-10-26 07:13:21,
JBERET-522,14247220,JBERET,Enhancement,false,Resolved,Done,2021-09-13 20:33:23,2021-09-15 15:23:20
JBERET-518,14208978,JBERET,Bug,false,Resolved,Done,2021-08-18 11:37:07,2021-08-18 13:07:46
JBERET-517,14200773,JBERET,Task,false,Resolved,Done,2021-08-11 07:24:42,2021-08-12 06:01:48
JBERET-516,13429308,JBERET,Task,false,Resolved,Done,2021-08-01 11:39:09,2021-08-02 19:02:44
JBERET-514,13403861,JBERET,Bug,false,Resolved,Done,2021-07-03 00:46:15,2021-07-06 18:27:20
JBERET-513,13399772,JBERET,Task,false,Resolved,Done,2021-06-30 03:10:35,2021-07-09 14:08:25
JBERET-512,13391943,JBERET,Bug,false,Resolved,Done,2021-06-23 15:43:08,2021-06-23 18:31:53
JBERET-511,13284074,JBERET,Task,false,Resolved,Done,2021-03-08 16:12:06,2021-08-03 13:44:51
JBERET-509,13281785,JBERET,Bug,false,Resolved,Done,2021-03-04 22:49:58,2021-04-28 16:00:56
JBERET-508,13281783,JBERET,Feature Request,false,Resolved,Done,2021-03-04 22:47:46,2021-04-28 16:00:25
JBERET-507,13244297,JBERET,Enhancement,false,Open,,2021-01-26 23:12:56,
JBERET-506,13228181,JBERET,Enhancement,false,Resolved,Done,2021-01-10 22:39:22,2021-06-30 03:08:21
JBERET-504,13221382,JBERET,Bug,false,Open,,2020-12-21 08:50:46,
JBERET-503,13220072,JBERET,Bug,false,Open,,2020-12-17 10:34:21,
JBERET-502,13218746,JBERET,Task,false,Resolved,Done,2020-12-15 16:52:18,2021-12-20 11:58:13
JBERET-501,13163391,JBERET,Feature Request,false,Resolved,Done,2020-09-30 11:07:18,2020-09-30 11:12:27
JBERET-500,13152799,JBERET,Bug,false,Resolved,Done,2020-09-15 16:57:31,2020-09-15 17:23:51
JBERET-499,13150478,JBERET,Task,false,Resolved,Done,2020-09-14 00:25:53,2020-09-14 22:56:36
JBERET-498,13150477,JBERET,Bug,false,Resolved,Done,2020-09-14 00:24:21,2020-09-14 22:57:18
JBERET-497,13150463,JBERET,Bug,false,Resolved,Done,2020-09-13 23:32:11,2020-09-14 22:57:55
JBERET-495,13000842,JBERET,Enhancement,false,Resolved,Done,2020-08-27 17:45:01,2021-07-27 12:52:06
JBERET-494,12946010,JBERET,Bug,false,Resolved,Done,2020-05-23 10:19:16,2020-06-09 22:25:17
JBERET-493,12936684,JBERET,Enhancement,false,Resolved,Done,2020-04-29 14:37:21,2020-04-29 16:06:07
JBERET-491,12836196,JBERET,Task,false,Coding In Progress,,2019-10-31 22:31:41,
JBERET-490,12833026,JBERET,Task,false,Resolved,Done,2019-10-12 20:37:37,2019-11-07 20:11:33
JBERET-489,12824122,JBERET,Bug,false,Open,,2019-08-22 05:20:26,
JBERET-488,12821017,JBERET,Bug,false,Open,,2019-08-01 08:59:00,
JBERET-487,12821016,JBERET,Bug,false,Resolved,Done,2019-08-01 08:58:12,2021-08-02 17:32:16
JBERET-486,12819413,JBERET,Feature Request,false,Resolved,Done,2019-07-23 10:50:42,2019-07-24 07:07:40
JBERET-485,12809335,JBERET,Bug,false,Coding In Progress,,2019-05-28 04:06:41,
JBERET-484,12808769,JBERET,Task,false,Resolved,Done,2019-05-23 10:57:14,2019-11-07 19:14:35
JBERET-483,12807777,JBERET,Feature Request,false,Coding In Progress,,2019-05-17 15:53:14,
JBERET-482,12807064,JBERET,Task,false,Open,,2019-05-14 17:25:37,
JBERET-481,12805429,JBERET,Bug,false,Resolved,Done,2019-05-02 14:07:45,2019-11-06 17:05:14
JBERET-480,12804839,JBERET,Task,false,Resolved,Done,2019-04-29 09:52:10,2019-04-29 12:26:16
JBERET-479,12804690,JBERET,Feature Request,false,Open,,2019-04-27 10:07:42,
JBERET-478,12803392,JBERET,Task,false,Resolved,Done,2019-04-17 14:31:28,2019-04-17 16:09:28
JBERET-477,12803253,JBERET,Task,false,Resolved,Done,2019-04-17 11:49:45,2019-04-29 13:04:37
JBERET-476,12802828,JBERET,Task,false,Resolved,Done,2019-04-15 23:45:05,2019-05-02 09:28:09
JBERET-475,12802017,JBERET,Task,false,Resolved,Done,2019-04-11 09:27:14,2019-05-02 16:40:24
JBERET-474,12802002,JBERET,Bug,false,Resolved,Done,2019-04-11 09:18:31,2019-04-15 23:39:11
JBERET-473,12798873,JBERET,Bug,false,Resolved,Explained,2019-03-24 21:46:30,2019-04-01 22:29:18
JBERET-472,12794840,JBERET,Enhancement,false,Open,,2019-02-28 13:23:40,
JBERET-471,12791175,JBERET,Bug,false,Resolved,Done,2019-02-07 23:17:54,2019-02-09 23:41:19
JBERET-470,12789337,JBERET,Task,false,Resolved,Done,2019-01-25 18:09:40,2019-02-13 15:58:51
JBERET-469,12786867,JBERET,Task,false,Resolved,Done,2019-01-09 19:06:43,2019-01-16 19:01:33
JBERET-468,12786807,JBERET,Task,false,Resolved,Done,2019-01-09 11:53:15,2019-01-21 14:22:28
JBERET-467,12786149,JBERET,Bug,false,Resolved,Done,2019-01-04 15:35:26,2019-01-06 18:14:00
JBERET-466,12785152,JBERET,Bug,false,Resolved,Done,2018-12-18 11:46:12,2018-12-21 22:48:10
JBERET-465,12784873,JBERET,Bug,false,Resolved,Done,2018-12-16 22:00:22,2018-12-19 14:13:59
JBERET-464,12781604,JBERET,Bug,false,Resolved,Explained,2018-11-29 14:25:48,2018-12-16 22:12:04
JBERET-463,12781603,JBERET,Bug,false,Resolved,Done,2018-11-29 14:23:52,2018-12-16 19:43:53
JBERET-462,12779915,JBERET,Bug,false,Resolved,Done,2018-11-19 05:18:29,2018-11-30 23:38:05
JBERET-461,12779870,JBERET,Bug,false,Resolved,Done,2018-11-18 22:18:04,2018-12-02 15:27:53
JBERET-460,12778536,JBERET,Bug,false,Resolved,Done,2018-11-08 13:51:49,2018-11-12 22:11:48
JBERET-459,12778090,JBERET,Bug,false,Resolved,Done,2018-11-06 12:15:15,2018-11-09 11:29:25
JBERET-458,12777824,JBERET,Bug,false,Resolved,Done,2018-11-05 22:09:50,2019-11-06 10:24:24
JBERET-457,12775077,JBERET,Task,false,Resolved,Done,2018-10-17 12:55:44,2018-12-09 22:04:14
JBERET-456,12774925,JBERET,Task,false,Resolved,Done,2018-10-16 22:28:07,2018-12-10 14:33:08
JBERET-455,12773237,JBERET,Enhancement,false,Resolved,Done,2018-10-07 18:52:27,2018-10-08 22:21:15
JBERET-454,12772309,JBERET,Bug,false,Open,,2018-10-01 13:51:26,
JBERET-453,12771619,JBERET,Feature Request,false,Open,,2018-09-26 10:40:54,
JBERET-452,12771449,JBERET,Enhancement,false,Resolved,Done,2018-09-25 16:41:48,2018-10-08 23:04:50
JBERET-451,12769485,JBERET,Feature Request,false,Coding In Progress,,2018-09-12 18:47:15,
JBERET-450,12769093,JBERET,Task,false,Coding In Progress,,2018-09-10 22:43:22,
JBERET-449,12768155,JBERET,Feature Request,false,Coding In Progress,,2018-09-04 22:38:29,
JBERET-448,12764739,JBERET,Task,false,Resolved,Done,2018-08-14 10:23:59,2018-08-20 22:56:24
JBERET-447,12764320,JBERET,Task,false,Resolved,Done,2018-08-11 17:37:36,2018-08-17 09:31:37
JBERET-446,12764135,JBERET,Bug,false,Resolved,Done,2018-08-09 22:01:51,2018-08-22 17:30:49
JBERET-445,12762476,JBERET,Bug,false,Open,,2018-07-31 08:58:45,
JBERET-444,12762362,JBERET,Bug,false,Resolved,Done,2018-07-30 15:15:03,2018-08-09 15:04:40
JBERET-443,12762361,JBERET,Bug,false,Resolved,Done,2018-07-30 15:08:16,2018-08-08 17:52:51
JBERET-442,12762360,JBERET,Bug,false,Open,,2018-07-30 15:01:21,
JBERET-441,12762359,JBERET,Bug,false,Resolved,Done,2018-07-30 14:58:23,2018-08-05 22:44:03
JBERET-440,12762358,JBERET,Bug,false,Resolved,Done,2018-07-30 14:56:56,2018-08-06 22:26:03
