Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
ORG-4338,14410922,ORG,Story,false,To Do,,2021-12-21 10:15:49,
ORG-4311,14371446,ORG,Story,false,Done,Done,2021-12-02 12:40:38,2021-12-02 12:40:57
ORG-4270,14307365,ORG,Story,false,Done,Won't Do,2021-10-21 08:56:59,2021-10-21 09:16:34
ORG-4266,14266408,ORG,Story,false,Done,Rejected,2021-09-27 11:11:32,2021-09-27 12:23:05
ORG-4261,13284271,ORG,Story,false,Done,Done,2021-03-09 03:22:29,2021-03-09 03:22:42
ORG-4241,13191253,ORG,Story,false,Done,Done,2020-11-05 04:58:26,2020-11-12 08:29:21
ORG-4239,13183698,ORG,Story,false,Done,Won't Do,2020-10-26 04:14:12,2020-11-09 03:15:14
ORG-4238,13183693,ORG,Story,false,Done,Won't Do,2020-10-26 04:12:07,2020-11-09 03:15:44
ORG-4237,13183691,ORG,Story,false,Done,Won't Do,2020-10-26 04:06:18,2020-11-09 03:16:09
ORG-4236,13179662,ORG,Story,false,Done,Done,2020-10-20 08:17:04,2020-11-02 04:59:07
ORG-4235,13179640,ORG,Story,false,Done,Done,2020-10-20 07:52:19,2020-10-20 07:54:54
ORG-4234,13179638,ORG,Story,false,Done,Done,2020-10-20 07:49:33,2020-10-20 07:50:00
ORG-4233,13179631,ORG,Story,false,Done,Done,2020-10-20 07:45:28,2020-10-20 07:45:52
ORG-4221,13169659,ORG,Story,false,Done,Done,2020-10-06 08:11:32,2020-10-08 06:55:30
ORG-4201,12964762,ORG,Story,false,Done,Done,2020-07-06 16:37:18,2020-07-06 16:37:53
ORG-4191,12943352,ORG,Story,false,Done,Done,2020-05-18 04:08:25,2020-05-22 07:54:31
ORG-4172,12922457,ORG,Story,false,Done,Done,2020-03-24 10:16:35,2020-05-15 03:10:44
ORG-4165,12914057,ORG,Story,false,Done,Done,2020-03-02 05:48:56,2020-03-03 05:55:01
ORG-4157,12910206,ORG,Story,false,Done,Won't Do,2020-02-18 08:45:17,2020-05-14 07:56:32
ORG-4155,12906902,ORG,Story,false,Done,Done,2020-02-10 08:00:14,2020-02-10 08:58:45
ORG-4154,12905794,ORG,Story,false,Done,Done,2020-02-06 03:58:05,2020-02-06 03:58:35
ORG-4153,12904855,ORG,Story,false,Done,Done,2020-02-04 07:46:15,2020-06-29 04:18:25
ORG-4148,12898811,ORG,Story,false,Done,Done,2020-01-15 08:21:00,2020-01-15 08:36:32
ORG-4147,12904428,ORG,Story,false,Done,Done,2020-02-03 08:46:38,2020-02-05 08:23:12
ORG-4126,12894457,ORG,Story,false,Done,Done,2019-12-19 09:17:07,2019-12-19 09:18:05
ORG-4122,12893116,ORG,Story,false,Done,Done,2019-12-16 05:37:35,2020-01-15 08:16:58
ORG-4120,12893104,ORG,Story,false,Done,Done,2019-12-16 05:14:03,2020-03-27 06:06:43
ORG-4118,12893096,ORG,Story,false,Done,Done,2019-12-16 04:47:00,2020-02-20 05:20:28
ORG-4113,12840939,ORG,Story,false,Done,Done,2019-12-03 03:55:39,2019-12-03 04:31:36
ORG-4094,12836402,ORG,Story,false,Done,Done,2019-11-04 04:45:34,2019-11-04 05:16:17
ORG-4092,12834884,ORG,Story,false,Done,Done,2019-10-24 08:02:34,2020-02-21 03:53:53
ORG-4090,12834537,ORG,Story,false,Done,Done,2019-10-22 07:31:46,2019-10-23 08:08:39
ORG-4089,12834386,ORG,Story,false,Done,Done,2019-10-21 09:42:41,2020-01-10 05:33:50
ORG-4088,12834385,ORG,Story,false,Done,Done,2019-10-21 09:40:12,2019-12-17 17:12:38
ORG-4071,12829790,ORG,Story,false,Done,Done,2019-09-24 04:30:45,2019-09-26 05:47:53
ORG-4070,12828886,ORG,Story,false,Done,Done,2019-09-18 04:29:39,2019-10-21 09:39:14
ORG-4055,12824986,ORG,Story,false,Done,Done,2019-08-28 07:25:14,2019-08-29 03:21:28
ORG-4034,12806225,ORG,Story,false,Done,Done,2019-05-09 07:59:27,2019-05-13 07:26:21
ORG-4033,12806222,ORG,Story,false,Done,Done,2019-05-09 07:50:38,2019-05-09 07:51:44
ORG-4032,12806214,ORG,Story,false,Done,Done,2019-05-09 07:26:41,2019-05-09 07:27:26
ORG-4023,12803996,ORG,Story,false,Done,Done,2019-04-23 07:33:26,2019-05-03 07:54:36
ORG-4015,12799646,ORG,Story,false,Done,Done,2019-03-28 10:28:58,2020-05-18 04:10:44
ORG-3998,12795317,ORG,Story,false,Done,Done,2019-03-04 05:52:35,2019-03-04 06:29:44
ORG-3994,12794658,ORG,Story,false,Done,Done,2019-02-28 05:28:36,2019-02-28 05:34:56
ORG-3993,12794456,ORG,Story,false,Done,Done,2019-02-27 04:24:34,2019-02-28 04:08:02
ORG-3984,12791170,ORG,Story,false,Done,Done,2019-02-07 20:53:28,2019-02-25 09:54:52
ORG-3971,12785676,ORG,Bug,false,Done,Done,2018-12-27 05:33:08,2019-01-07 07:15:15
ORG-3966,12778028,ORG,Story,false,Done,Done,2018-11-06 10:36:19,2019-04-23 19:20:54
ORG-3965,12778026,ORG,Story,false,Done,Done,2018-11-06 10:33:30,2019-04-25 10:07:22
ORG-3964,12776875,ORG,Bug,false,Done,Done,2018-10-30 05:55:27,2018-10-30 08:26:58
ORG-3928,12769540,ORG,Story,false,Done,Done,2018-09-13 07:31:48,2018-09-18 04:20:09
ORG-3927,12768626,ORG,Story,false,Done,Done,2018-09-07 04:54:30,2018-09-07 08:36:22
ORG-3925,12768235,ORG,Story,false,Done,Done,2018-09-05 08:37:59,2018-09-25 11:16:45
ORG-3906,12763354,ORG,Story,false,Done,Done,2018-08-06 09:33:35,2018-08-06 09:33:42
ORG-3904,12763270,ORG,Story,false,Done,Done,2018-08-06 05:51:24,2018-08-06 10:11:02
ORG-3903,12762411,ORG,Bug,false,Done,Out of Date,2018-07-31 04:09:08,2020-11-19 04:55:00
