Key,ID,Project,IssueType,IsSubtask,Status,Resolution,Created Date,Resolved Date
HAL-1762,14363908,HAL,Bug,false,Resolved,Done,2021-11-29 09:20:53,2021-11-29 11:34:32
HAL-1761,14362236,HAL,Bug,false,Resolved,Done,2021-11-25 17:38:40,2021-11-25 17:52:48
HAL-1760,14355456,HAL,Bug,false,Resolved,Done,2021-11-22 12:16:04,2021-11-25 12:18:42
HAL-1759,14337364,HAL,Bug,false,Resolved,Done,2021-11-10 09:47:18,2021-11-25 11:49:32
HAL-1758,14310367,HAL,Feature Request,false,Pull Request Sent,,2021-10-25 10:10:11,
HAL-1757,14291220,HAL,Bug,false,Open,,2021-10-11 12:11:35,
HAL-1756,14248308,HAL,Bug,false,Resolved,Cannot Reproduce,2021-09-14 15:17:19,2021-09-17 09:09:53
HAL-1755,14248121,HAL,Task,false,Open,,2021-09-14 12:57:02,
HAL-1754,13426030,HAL,Bug,false,Resolved,Done,2021-07-28 10:32:08,2021-08-03 13:47:46
HAL-1753,13369233,HAL,Bug,false,Resolved,Done,2021-06-02 04:44:49,2021-06-08 14:39:51
HAL-1750,13355291,HAL,Bug,false,Resolved,Done,2021-05-18 14:37:43,2021-05-21 14:31:24
HAL-1749,13328342,HAL,Bug,false,Resolved,Done,2021-04-21 07:05:50,2021-04-21 07:13:10
HAL-1748,13326601,HAL,Bug,false,Resolved,Done,2021-04-20 09:47:34,2021-04-21 07:25:01
HAL-1747,13326309,HAL,Bug,false,Resolved,Done,2021-04-20 06:10:22,2021-04-21 07:27:45
HAL-1745,13325210,HAL,Bug,false,Resolved,Done,2021-04-19 09:59:53,2021-04-19 10:02:31
HAL-1744,13325203,HAL,Bug,false,Closed,Duplicate Issue,2021-04-19 09:57:47,2021-05-03 08:25:16
HAL-1743,13325200,HAL,Bug,false,Closed,Duplicate Issue,2021-04-19 09:55:43,2021-05-04 06:55:22
HAL-1742,13309030,HAL,Bug,false,Resolved,Done,2021-04-05 06:10:24,2021-04-19 14:55:19
HAL-1741,13294476,HAL,Bug,false,Open,,2021-03-19 06:48:28,
HAL-1740,13294475,HAL,Bug,false,Resolved,Done,2021-03-19 06:44:42,2021-06-08 15:23:03
HAL-1739,13294474,HAL,Feature Request,false,Open,,2021-03-19 06:42:10,
HAL-1738,13293151,HAL,Bug,false,Resolved,Done,2021-03-18 08:42:40,2021-06-08 14:34:17
HAL-1737,13283872,HAL,Enhancement,false,Resolved,Done,2021-03-08 12:20:33,2021-10-04 09:46:04
HAL-1736,13278418,HAL,Bug,false,Resolved,Done,2021-03-02 10:03:43,2021-03-02 10:14:29
HAL-1735,13268966,HAL,Bug,false,Resolved,Done,2021-02-22 08:15:58,2021-02-24 04:18:13
HAL-1734,13257679,HAL,Task,false,Resolved,Done,2021-02-08 09:25:29,2021-02-08 10:16:36
HAL-1733,13240363,HAL,Enhancement,false,Open,,2021-01-24 14:09:09,
HAL-1732,13236211,HAL,Bug,false,Resolved,Done,2021-01-20 03:16:14,2021-01-29 06:15:59
HAL-1731,13233459,HAL,Bug,false,Resolved,Done,2021-01-17 08:35:16,2021-01-29 06:13:24
HAL-1730,13215914,HAL,Bug,false,Resolved,Done,2020-12-11 07:09:59,2021-01-14 13:52:54
HAL-1729,13222136,HAL,Enhancement,false,Resolved,Done,2020-12-23 09:04:53,2021-05-20 09:55:24
HAL-1728,13221665,HAL,Bug,false,Resolved,Done,2020-12-22 03:24:34,2021-02-03 07:27:08
HAL-1727,13213935,HAL,Bug,false,Resolved,Done,2020-12-09 03:35:00,2021-01-13 12:00:40
HAL-1726,13213564,HAL,Bug,false,Resolved,Done,2020-12-08 12:16:45,2021-01-13 12:38:11
HAL-1725,13210204,HAL,Bug,false,Resolved,Done,2020-12-03 10:27:33,2021-01-13 12:41:19
HAL-1724,13205442,HAL,Bug,false,Resolved,Done,2020-11-26 02:43:11,2021-01-13 13:48:41
HAL-1723,13205416,HAL,Bug,false,Resolved,Done,2020-11-26 00:33:17,2020-12-01 08:04:49
HAL-1722,13203105,HAL,Enhancement,false,Resolved,Done,2020-11-23 13:52:41,2021-06-08 14:44:53
HAL-1721,13200520,HAL,Bug,false,Resolved,Done,2020-11-19 00:32:18,2021-01-13 13:40:29
HAL-1720,13200516,HAL,Bug,false,Resolved,Done,2020-11-19 00:25:08,2021-01-13 13:52:47
HAL-1719,13200510,HAL,Bug,false,Resolved,Done,2020-11-19 00:17:31,2021-01-13 13:46:19
HAL-1717,13194494,HAL,Bug,false,Resolved,Done,2020-11-10 14:43:23,2021-01-13 14:13:42
HAL-1716,13194477,HAL,Bug,false,Resolved,Done,2020-11-10 14:29:11,2021-01-13 14:10:06
HAL-1715,13194458,HAL,Enhancement,false,Resolved,Done,2020-11-10 13:51:38,2021-01-13 11:13:42
HAL-1714,13191406,HAL,Bug,false,Resolved,Done,2020-11-05 08:24:35,2020-12-01 08:13:47
HAL-1713,13182829,HAL,Enhancement,false,Resolved,Done,2020-10-23 10:18:54,2020-12-01 07:51:47
HAL-1711,13163253,HAL,Bug,false,Resolved,Done,2020-09-30 09:25:47,2020-10-08 13:40:49
HAL-1710,12998711,HAL,Feature Request,false,Resolved,Done,2020-08-24 11:45:25,2021-09-14 12:34:24
HAL-1709,12998678,HAL,Feature Request,false,Pull Request Sent,,2020-08-24 11:04:40,
HAL-1708,12993214,HAL,Bug,false,Resolved,Done,2020-08-10 13:39:49,2021-01-13 13:58:57
HAL-1707,12990160,HAL,Enhancement,false,Resolved,Done,2020-08-05 11:46:29,2020-08-24 12:20:14
HAL-1706,12990152,HAL,Bug,false,Resolved,Duplicate Issue,2020-08-05 11:30:26,2020-08-11 04:40:48
HAL-1705,12988028,HAL,Bug,false,Resolved,Done,2020-07-31 13:34:10,2020-08-24 11:18:11
HAL-1704,12987210,HAL,Enhancement,false,Resolved,Done,2020-07-30 12:41:26,2020-08-24 11:54:46
HAL-1703,12980601,HAL,Bug,false,Resolved,Done,2020-07-27 07:03:21,2020-08-24 13:31:57
HAL-1702,12978694,HAL,Bug,false,Resolved,Done,2020-07-23 06:06:27,2020-07-24 05:29:09
HAL-1698,12972125,HAL,Bug,false,Resolved,Done,2020-07-15 12:18:30,2020-07-15 13:57:29
HAL-1688,12965689,HAL,Bug,false,Resolved,Done,2020-07-08 01:11:00,2020-07-14 14:15:24
HAL-1686,12956934,HAL,Bug,false,Open,,2020-06-22 06:32:34,
HAL-1685,12956916,HAL,Feature Request,false,Resolved,Done,2020-06-22 05:57:42,2020-07-14 14:33:06
HAL-1684,12941800,HAL,Bug,false,Resolved,Done,2020-05-13 07:58:49,2020-05-15 08:43:09
HAL-1683,12935125,HAL,Bug,false,Resolved,Done,2020-04-25 15:18:13,2020-05-15 10:56:58
HAL-1682,12931335,HAL,Bug,false,Resolved,Done,2020-04-16 23:28:13,2020-05-15 08:40:31
HAL-1681,12930615,HAL,Bug,false,Resolved,Done,2020-04-15 16:30:07,2020-10-08 13:35:47
HAL-1680,12929445,HAL,Bug,false,Resolved,Done,2020-04-13 06:52:07,2020-05-15 11:07:07
HAL-1679,12929430,HAL,Bug,false,Resolved,Done,2020-04-13 04:56:20,2020-05-15 11:10:09
HAL-1678,12925164,HAL,Bug,false,Resolved,Done,2020-03-31 05:50:57,2020-03-31 10:09:11
HAL-1677,12922190,HAL,Bug,false,Resolved,Done,2020-03-23 23:28:59,2020-03-31 10:28:29
HAL-1676,12922081,HAL,Bug,false,Pull Request Sent,,2020-03-23 15:05:05,
HAL-1675,12907625,HAL,Bug,false,Closed,Cannot Reproduce,2020-02-11 11:10:17,2021-02-03 07:15:03
HAL-1674,12916616,HAL,Bug,false,Closed,Out of Date,2020-03-09 03:52:50,2021-02-08 01:22:52
HAL-1673,12920110,HAL,Bug,false,Resolved,Done,2020-03-17 07:12:37,2020-03-31 10:19:17
HAL-1671,12915077,HAL,Bug,false,Resolved,Done,2020-03-04 00:11:25,2020-03-04 01:39:35
HAL-1670,12912630,HAL,Bug,false,Resolved,Done,2020-02-25 12:52:18,2020-03-03 05:42:54
HAL-1669,12909760,HAL,Feature Request,false,Resolved,Done,2020-02-17 10:13:56,2020-03-03 06:44:51
HAL-1668,12909545,HAL,Bug,false,Resolved,Done,2020-02-17 05:22:57,2020-02-19 07:32:53
HAL-1667,12907990,HAL,Bug,false,Resolved,Done,2020-02-12 07:37:40,2020-02-12 07:41:57
HAL-1663,12904501,HAL,Bug,false,Resolved,Done,2020-02-03 11:02:11,2020-02-19 07:04:44
HAL-1662,12904349,HAL,Bug,false,Resolved,Done,2020-02-03 04:53:07,2020-02-19 17:28:01
HAL-1660,12904112,HAL,Bug,false,Resolved,Done,2020-01-31 11:12:26,2020-02-19 16:14:36
HAL-1659,12903071,HAL,Bug,false,Resolved,Done,2020-01-29 02:37:24,2020-02-13 00:36:39
HAL-1658,12901081,HAL,Bug,false,Resolved,Done,2020-01-22 12:13:11,2020-03-17 06:56:00
HAL-1657,12901067,HAL,Bug,false,Resolved,Done,2020-01-22 11:48:05,2020-02-19 10:52:22
HAL-1656,12900710,HAL,Enhancement,false,Open,,2020-01-22 01:01:26,
HAL-1655,12900391,HAL,Bug,false,Resolved,Done,2020-01-20 21:05:48,2020-01-26 11:26:33
HAL-1654,12838137,HAL,Bug,false,Resolved,Done,2019-11-14 05:24:41,2020-01-28 03:48:50
HAL-1653,12899840,HAL,Bug,false,Resolved,Done,2020-01-17 12:16:32,2020-02-12 14:11:14
HAL-1652,12898668,HAL,Bug,false,Closed,Done,2020-01-15 00:22:48,2020-01-22 00:58:37
HAL-1651,12897240,HAL,Bug,false,Resolved,Done,2020-01-09 11:20:04,2020-02-13 10:28:54
HAL-1649,12894680,HAL,Bug,false,Resolved,Done,2019-12-19 17:02:34,2019-12-20 01:42:26
HAL-1648,12841239,HAL,Bug,false,Resolved,Done,2019-12-04 08:33:04,2020-02-13 05:26:46
HAL-1647,12840599,HAL,Bug,false,Resolved,Done,2019-11-29 09:33:56,2019-12-20 01:56:55
HAL-1646,12840280,HAL,Bug,false,Resolved,Done,2019-11-28 03:24:55,2019-12-20 01:53:45
HAL-1645,12838720,HAL,Feature Request,false,Resolved,Done,2019-11-19 05:04:31,2021-11-02 13:29:22
HAL-1644,12838154,HAL,Bug,false,Resolved,Done,2019-11-14 06:40:10,2019-11-18 13:44:25
HAL-1642,12837733,HAL,Bug,false,Resolved,Done,2019-11-11 21:50:12,2019-11-18 13:44:11
HAL-1641,12835879,HAL,Feature Request,false,Resolved,Done,2019-10-30 18:28:45,2021-08-03 13:45:29
HAL-1640,12834763,HAL,Bug,false,Resolved,Done,2019-10-23 09:31:19,2019-12-20 03:12:03
HAL-1639,12833147,HAL,Bug,false,Resolved,Done,2019-10-14 00:53:44,2019-11-14 04:59:24
HAL-1638,12832586,HAL,Bug,false,Resolved,Done,2019-10-09 07:54:01,2020-03-03 06:08:53
HAL-1637,12830252,HAL,Bug,false,Resolved,Done,2019-09-25 09:59:19,2019-11-18 12:48:22
HAL-1636,12829283,HAL,Feature Request,false,Pull Request Sent,,2019-09-19 13:20:40,
HAL-1635,12825261,HAL,Bug,false,Resolved,Done,2019-08-29 07:46:58,2019-12-20 03:13:20
HAL-1634,12654464,HAL,Bug,false,Resolved,Done,2016-10-12 10:32:09,2019-11-18 14:21:20
HAL-1633,12826613,HAL,Feature Request,false,Resolved,Done,2019-09-05 15:59:53,2020-08-24 11:13:21
HAL-1632,12795508,HAL,Bug,false,Resolved,Done,2019-03-05 04:00:27,2019-11-14 04:56:04
HAL-1630,12824291,HAL,Bug,false,Closed,Duplicate Issue,2019-08-23 04:19:52,2019-08-23 04:33:49
HAL-1629,12824222,HAL,Feature Request,false,Resolved,Done,2019-08-22 11:18:59,2020-05-15 11:05:15
HAL-1628,12824220,HAL,Bug,false,Resolved,Done,2019-08-22 11:10:19,2019-10-17 04:07:55
HAL-1627,12823696,HAL,Bug,false,Resolved,Done,2019-08-20 05:25:20,2019-08-20 06:06:37
HAL-1626,12823305,HAL,Feature Request,false,Closed,Done,2019-08-16 04:01:08,2019-08-19 06:46:08
HAL-1625,12822808,HAL,Feature Request,false,Resolved,Done,2019-08-14 05:13:05,2021-10-04 10:10:04
HAL-1624,12821798,HAL,Bug,false,Resolved,Cannot Reproduce,2019-08-08 05:33:05,2020-02-19 17:34:42
HAL-1623,12821003,HAL,Bug,false,Open,,2019-08-01 07:39:39,
HAL-1622,12821784,HAL,Bug,false,Open,,2019-08-08 04:21:30,
HAL-1621,12821760,HAL,Bug,false,Resolved,Done,2019-08-08 02:58:19,2019-12-20 03:09:58
HAL-1620,12821700,HAL,Feature Request,false,Coding In Progress,,2019-08-07 11:11:54,
HAL-1619,12818741,HAL,Task,false,Open,,2019-07-18 06:14:20,
HAL-1618,12817136,HAL,Task,false,Resolved,Done,2019-07-08 04:54:19,2019-08-06 03:22:21
