 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.11,0.85,1.69,1.16,1.45,1.41,0.14
01:00 - 02:00,0.1,1.0,1.45,1.23,1.17,1.28,0.1
02:00 - 03:00,0.17,0.8,1.27,1.22,0.84,0.87,0.15
03:00 - 04:00,0.12,0.75,1.16,1.01,0.92,1.05,0.07
04:00 - 05:00,0.08,0.53,0.58,0.44,14.31,0.73,0.15
05:00 - 06:00,0.1,0.27,0.37,0.41,0.36,0.41,0.01
06:00 - 07:00,0.12,0.34,0.55,0.43,0.49,0.4,0.02
07:00 - 08:00,0.1,0.5,0.33,0.49,0.56,0.42,0.02
08:00 - 09:00,0.03,0.47,0.35,0.57,0.35,0.19,0.03
09:00 - 10:00,0.06,0.12,0.18,0.25,0.3,0.08,0.01
10:00 - 11:00,0.03,0.06,0.17,0.12,0.11,0.06,0.0
11:00 - 12:00,0.05,0.07,0.09,0.05,0.16,0.01,0.0
12:00 - 13:00,0.09,0.06,0.12,0.06,0.17,0.05,0.01
13:00 - 14:00,0.05,0.06,0.12,0.1,0.14,0.06,0.01
14:00 - 15:00,0.09,0.14,0.09,0.14,0.17,0.05,0.01
15:00 - 16:00,0.14,0.18,0.17,0.26,0.32,0.05,0.01
16:00 - 17:00,0.34,0.47,0.51,0.49,0.25,0.07,0.01
17:00 - 18:00,0.47,0.52,0.67,0.65,0.45,0.03,0.02
18:00 - 19:00,0.85,0.8,0.64,0.82,0.74,0.08,0.02
19:00 - 20:00,0.76,0.9,1.01,0.8,1.01,0.16,0.06
20:00 - 21:00,1.11,1.05,1.24,1.75,1.49,0.17,0.09
21:00 - 22:00,1.49,1.35,1.57,1.6,1.73,0.24,0.02
22:00 - 23:00,1.58,1.68,1.61,1.93,1.87,0.26,0.22
23:00 - 00:00,1.61,1.68,1.76,1.62,1.44,0.19,0.08
