 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,6,4,4,1,9,0
01:00 - 02:00,1,6,2,1,5,1,0
02:00 - 03:00,0,4,6,2,2,1,1
03:00 - 04:00,0,2,5,0,0,0,0
04:00 - 05:00,0,0,1,0,1,0,0
05:00 - 06:00,0,2,0,0,0,0,0
06:00 - 07:00,1,0,1,0,1,0,0
07:00 - 08:00,0,0,0,0,1,0,0
08:00 - 09:00,1,1,0,0,0,0,0
09:00 - 10:00,1,0,1,0,0,0,0
10:00 - 11:00,1,1,0,1,0,1,0
11:00 - 12:00,0,1,0,0,0,0,0
12:00 - 13:00,0,0,0,0,0,0,1
13:00 - 14:00,0,0,0,0,0,0,0
14:00 - 15:00,0,0,0,0,0,0,0
15:00 - 16:00,10,2,1,3,3,0,0
16:00 - 17:00,5,26,14,1,3,0,0
17:00 - 18:00,3,9,16,6,1,0,0
18:00 - 19:00,6,4,5,3,1,0,0
19:00 - 20:00,12,2,2,0,4,0,0
20:00 - 21:00,2,5,5,2,2,0,0
21:00 - 22:00,4,3,3,3,3,0,0
22:00 - 23:00,6,3,2,1,2,0,1
23:00 - 00:00,2,6,0,1,5,0,1
