 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,2.11,1.4,1.4,0.35,3.16,0.0
01:00 - 02:00,0.35,2.11,0.7,0.35,1.75,0.35,0.0
02:00 - 03:00,0.0,1.4,2.11,0.7,0.7,0.35,0.35
03:00 - 04:00,0.0,0.7,1.75,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.35,0.0,0.35,0.0,0.0
05:00 - 06:00,0.0,0.7,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.35,0.0,0.35,0.0,0.35,0.0,0.0
07:00 - 08:00,0.0,0.0,0.0,0.0,0.35,0.0,0.0
08:00 - 09:00,0.35,0.35,0.0,0.0,0.0,0.0,0.0
09:00 - 10:00,0.35,0.0,0.35,0.0,0.0,0.0,0.0
10:00 - 11:00,0.35,0.35,0.0,0.35,0.0,0.35,0.0
11:00 - 12:00,0.0,0.35,0.0,0.0,0.0,0.0,0.0
12:00 - 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.35
13:00 - 14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14:00 - 15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15:00 - 16:00,3.51,0.7,0.35,1.05,1.05,0.0,0.0
16:00 - 17:00,1.75,9.12,4.91,0.35,1.05,0.0,0.0
17:00 - 18:00,1.05,3.16,5.61,2.11,0.35,0.0,0.0
18:00 - 19:00,2.11,1.4,1.75,1.05,0.35,0.0,0.0
19:00 - 20:00,4.21,0.7,0.7,0.0,1.4,0.0,0.0
20:00 - 21:00,0.7,1.75,1.75,0.7,0.7,0.0,0.0
21:00 - 22:00,1.4,1.05,1.05,1.05,1.05,0.0,0.0
22:00 - 23:00,2.11,1.05,0.7,0.35,0.7,0.0,0.35
23:00 - 00:00,0.7,2.11,0.0,0.35,1.75,0.0,0.35
