 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,19,7,11,2,4,11
01:00 - 02:00,2,14,8,9,1,7,8
02:00 - 03:00,2,10,3,6,8,2,2
03:00 - 04:00,2,17,6,1,6,2,5
04:00 - 05:00,3,1,1,7,4,0,2
05:00 - 06:00,0,1,4,3,0,0,1
06:00 - 07:00,1,1,2,2,5,0,0
07:00 - 08:00,4,10,12,19,11,3,1
08:00 - 09:00,23,24,27,20,32,0,2
09:00 - 10:00,21,25,37,20,27,1,8
10:00 - 11:00,23,35,72,31,27,4,7
11:00 - 12:00,22,23,41,13,35,4,6
12:00 - 13:00,28,57,67,38,48,6,8
13:00 - 14:00,58,62,90,75,74,23,16
14:00 - 15:00,96,97,108,120,169,12,16
15:00 - 16:00,118,114,86,106,96,20,10
16:00 - 17:00,85,113,98,77,66,11,10
17:00 - 18:00,100,190,75,92,185,9,7
18:00 - 19:00,87,61,132,65,99,18,7
19:00 - 20:00,78,91,122,77,79,7,5
20:00 - 21:00,69,94,98,70,97,19,9
21:00 - 22:00,77,50,54,60,74,11,8
22:00 - 23:00,39,55,31,24,52,12,5
23:00 - 00:00,11,10,9,3,12,6,2
