 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.36,0.51,0.8,0.36,0.58,0.0,0.0
01:00 - 02:00,0.15,0.29,0.58,0.44,0.51,0.0,0.22
02:00 - 03:00,0.51,0.36,0.51,1.02,1.02,0.29,0.07
03:00 - 04:00,0.73,0.44,0.65,1.74,0.15,0.29,0.36
04:00 - 05:00,0.15,0.29,0.15,0.36,0.44,0.15,0.0
05:00 - 06:00,0.65,0.8,0.44,0.73,0.58,0.15,0.29
06:00 - 07:00,1.02,1.38,0.65,0.29,1.16,0.29,0.44
07:00 - 08:00,0.87,0.65,0.94,1.02,0.29,0.07,0.44
08:00 - 09:00,0.73,0.94,1.53,0.73,0.87,0.44,0.51
09:00 - 10:00,0.44,0.58,0.65,0.73,14.68,0.15,0.87
10:00 - 11:00,1.09,0.65,0.65,0.58,0.73,0.22,1.02
11:00 - 12:00,0.73,0.65,0.58,0.65,0.87,0.22,0.87
12:00 - 13:00,0.73,0.58,0.65,0.22,0.65,0.22,0.15
13:00 - 14:00,0.44,1.02,0.44,0.51,0.8,0.58,0.0
14:00 - 15:00,0.44,0.94,0.8,0.29,0.73,0.15,0.0
15:00 - 16:00,1.09,1.24,0.58,0.87,0.65,0.8,0.8
16:00 - 17:00,0.94,3.05,0.94,0.94,1.09,0.36,1.38
17:00 - 18:00,0.58,0.8,1.38,0.8,0.58,1.09,0.51
18:00 - 19:00,0.22,0.36,0.15,0.15,0.15,0.58,0.29
19:00 - 20:00,0.22,0.15,0.22,0.58,0.15,0.07,0.73
20:00 - 21:00,0.36,0.07,0.22,0.15,0.07,0.0,0.44
21:00 - 22:00,0.15,0.0,0.15,0.36,0.0,0.07,0.15
22:00 - 23:00,0.36,0.15,0.07,0.07,0.0,0.0,0.51
23:00 - 00:00,0.15,0.07,0.07,0.29,0.0,0.07,0.22
