 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2,1,6,2,5,2,0
01:00 - 02:00,2,4,5,6,3,5,0
02:00 - 03:00,1,3,5,3,1,1,1
03:00 - 04:00,2,3,1,3,2,2,3
04:00 - 05:00,1,0,2,2,2,1,0
05:00 - 06:00,1,5,1,5,2,3,4
06:00 - 07:00,2,3,0,1,4,0,1
07:00 - 08:00,3,3,4,3,3,0,1
08:00 - 09:00,2,5,4,5,6,1,2
09:00 - 10:00,9,9,3,3,4,1,0
10:00 - 11:00,7,8,12,11,15,1,4
11:00 - 12:00,9,8,13,2,11,0,0
12:00 - 13:00,10,9,9,3,13,2,2
13:00 - 14:00,12,7,14,11,19,3,1
14:00 - 15:00,16,14,25,21,20,8,2
15:00 - 16:00,15,18,21,19,18,4,3
16:00 - 17:00,14,13,16,12,25,1,0
17:00 - 18:00,10,8,17,22,10,0,1
18:00 - 19:00,10,10,13,5,10,4,0
19:00 - 20:00,8,7,11,12,14,1,1
20:00 - 21:00,9,4,8,18,19,1,2
21:00 - 22:00,8,9,16,17,5,1,2
22:00 - 23:00,11,11,10,10,8,2,3
23:00 - 00:00,7,20,6,4,9,0,2
