 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.19,0.3,0.6,0.34,0.53,0.38,0.11
01:00 - 02:00,0.11,0.64,0.72,0.49,0.49,0.26,0.19
02:00 - 03:00,0.04,0.45,0.49,0.49,0.34,0.15,0.0
03:00 - 04:00,0.19,0.26,0.57,0.53,0.45,0.15,0.04
04:00 - 05:00,0.19,0.19,0.49,0.11,0.26,0.04,0.04
05:00 - 06:00,0.04,0.23,0.15,0.34,0.38,0.04,0.11
06:00 - 07:00,0.19,0.3,0.23,0.6,0.23,0.08,0.15
07:00 - 08:00,0.38,0.49,0.41,0.34,0.45,0.11,0.04
08:00 - 09:00,0.34,0.53,0.68,0.38,0.3,0.19,0.11
09:00 - 10:00,0.38,0.64,0.75,0.41,0.45,0.19,0.26
10:00 - 11:00,0.49,0.38,0.79,0.49,0.57,0.08,0.11
11:00 - 12:00,0.3,0.23,0.57,0.49,0.45,0.45,0.23
12:00 - 13:00,0.53,0.38,0.6,0.75,0.75,0.19,0.15
13:00 - 14:00,0.68,0.6,0.87,1.06,0.9,0.23,0.23
14:00 - 15:00,1.02,0.9,1.02,1.62,1.24,0.26,0.19
15:00 - 16:00,1.54,1.39,1.58,1.43,1.54,0.23,0.3
16:00 - 17:00,1.47,1.7,1.73,1.32,1.21,0.26,0.26
17:00 - 18:00,1.17,1.36,1.7,1.06,1.21,0.19,0.19
18:00 - 19:00,1.51,1.58,1.28,1.28,0.87,0.23,0.19
19:00 - 20:00,1.51,1.21,1.43,1.32,1.02,0.45,0.15
20:00 - 21:00,1.09,1.73,1.02,1.24,1.21,0.15,0.41
21:00 - 22:00,1.09,1.36,1.28,1.13,0.9,0.11,0.23
22:00 - 23:00,0.83,0.83,1.17,0.75,0.75,0.26,0.34
23:00 - 00:00,0.64,0.87,1.24,0.38,0.53,0.08,0.04
