 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,5,30,16,27,19,15,1
01:00 - 02:00,3,7,6,11,8,3,0
02:00 - 03:00,1,7,6,15,5,1,1
03:00 - 04:00,7,1,10,15,2,0,1
04:00 - 05:00,5,8,11,19,8,8,2
05:00 - 06:00,10,12,10,25,8,8,2
06:00 - 07:00,20,25,21,40,24,4,2
07:00 - 08:00,22,28,26,32,16,2,0
08:00 - 09:00,35,44,45,52,34,1,6
09:00 - 10:00,63,40,65,45,32,2,5
10:00 - 11:00,68,53,49,87,34,2,6
11:00 - 12:00,63,103,75,141,37,3,9
12:00 - 13:00,112,82,99,131,64,4,7
13:00 - 14:00,116,78,122,141,70,6,9
14:00 - 15:00,164,83,106,203,101,4,16
15:00 - 16:00,79,62,77,186,131,2,5
16:00 - 17:00,44,40,59,56,39,1,13
17:00 - 18:00,84,54,134,37,55,5,26
18:00 - 19:00,90,51,72,50,61,2,3
19:00 - 20:00,91,47,70,57,38,0,1
20:00 - 21:00,45,29,75,39,13,0,6
21:00 - 22:00,22,29,44,61,25,1,2
22:00 - 23:00,10,14,13,11,11,1,9
23:00 - 00:00,11,9,17,8,7,2,6
