 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.46,1.05,0.95,0.42,2.21,0.0,0.0
01:00 - 02:00,1.02,1.48,1.51,1.05,0.91,0.0,0.07
02:00 - 03:00,2.11,2.04,1.72,1.97,1.23,0.11,0.07
03:00 - 04:00,1.4,1.02,1.69,2.04,1.48,0.11,0.04
04:00 - 05:00,0.98,1.44,2.0,1.23,2.14,0.0,0.11
05:00 - 06:00,1.02,0.91,1.23,1.26,1.3,0.04,0.07
06:00 - 07:00,2.6,1.44,1.12,1.37,1.3,0.11,0.0
07:00 - 08:00,0.84,1.4,1.37,1.55,1.3,0.0,0.07
08:00 - 09:00,1.72,1.26,1.26,1.02,0.67,0.04,0.04
09:00 - 10:00,0.74,0.81,0.95,0.63,0.39,0.0,0.04
10:00 - 11:00,0.35,0.67,0.49,0.81,0.49,0.07,0.0
11:00 - 12:00,0.56,0.42,0.63,0.42,0.77,0.0,0.04
12:00 - 13:00,0.63,0.39,0.91,0.35,0.74,0.04,0.04
13:00 - 14:00,0.25,0.46,0.21,0.32,0.28,0.0,0.0
14:00 - 15:00,0.39,0.28,0.46,0.39,0.25,0.04,0.04
15:00 - 16:00,0.39,0.6,0.6,0.39,0.28,0.14,0.18
16:00 - 17:00,0.28,0.6,0.56,0.53,0.14,0.0,0.39
17:00 - 18:00,0.6,0.25,0.46,0.53,0.14,0.07,0.63
18:00 - 19:00,0.18,0.42,0.42,0.21,0.07,0.0,0.11
19:00 - 20:00,0.49,0.49,0.28,0.39,0.04,0.0,0.32
20:00 - 21:00,0.25,0.21,0.42,1.09,0.0,0.04,0.32
21:00 - 22:00,0.39,1.02,0.49,0.35,0.07,0.04,0.14
22:00 - 23:00,0.49,0.42,0.67,0.56,0.04,0.0,0.25
23:00 - 00:00,0.63,1.02,0.91,0.46,0.04,0.07,0.46
