 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.17,0.13,0.22,0.25,0.13,0.02,0.03
01:00 - 02:00,0.28,0.32,0.33,0.17,0.13,0.03,0.03
02:00 - 03:00,0.43,0.65,0.35,0.38,0.25,0.07,0.02
03:00 - 04:00,0.75,0.82,0.63,0.43,0.47,0.03,0.02
04:00 - 05:00,0.8,0.83,0.87,0.9,0.85,0.05,0.03
05:00 - 06:00,0.65,0.88,0.82,0.75,0.8,0.08,0.05
06:00 - 07:00,0.88,0.87,0.88,0.72,0.67,0.08,0.05
07:00 - 08:00,1.18,1.05,1.05,0.82,0.87,0.1,0.02
08:00 - 09:00,1.1,1.6,1.37,1.12,1.43,0.1,0.13
09:00 - 10:00,1.53,1.48,1.68,1.4,1.1,0.18,0.05
10:00 - 11:00,1.15,1.57,1.27,1.37,1.55,0.13,0.2
11:00 - 12:00,1.2,1.7,1.63,1.37,1.13,0.2,0.23
12:00 - 13:00,1.42,1.43,1.42,1.25,1.13,0.15,0.15
13:00 - 14:00,1.27,1.02,1.48,1.38,1.0,0.13,0.15
14:00 - 15:00,0.9,1.08,0.6,1.02,0.9,0.18,0.17
15:00 - 16:00,0.98,1.07,0.8,0.9,0.97,0.23,0.13
16:00 - 17:00,0.77,1.07,1.22,0.7,0.68,0.1,0.08
17:00 - 18:00,0.58,0.85,0.85,1.05,0.87,0.2,0.08
18:00 - 19:00,0.67,0.5,0.65,0.73,0.55,0.1,0.22
19:00 - 20:00,0.55,0.57,0.37,0.62,0.3,0.05,0.13
20:00 - 21:00,0.42,0.63,0.4,0.5,0.2,0.07,0.18
21:00 - 22:00,0.3,0.42,0.45,0.3,0.32,0.2,0.1
22:00 - 23:00,0.28,0.43,0.52,0.23,0.17,0.13,0.13
23:00 - 00:00,0.15,0.23,0.27,0.15,0.15,0.07,0.08
