 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.18,0.09,0.55,0.18,0.46,0.18,0.0
01:00 - 02:00,0.18,0.37,0.46,0.55,0.28,0.46,0.0
02:00 - 03:00,0.09,0.28,0.46,0.28,0.09,0.09,0.09
03:00 - 04:00,0.18,0.28,0.09,0.28,0.18,0.18,0.28
04:00 - 05:00,0.09,0.0,0.18,0.18,0.18,0.09,0.0
05:00 - 06:00,0.09,0.46,0.09,0.46,0.18,0.28,0.37
06:00 - 07:00,0.18,0.28,0.0,0.09,0.37,0.0,0.09
07:00 - 08:00,0.28,0.28,0.37,0.28,0.28,0.0,0.09
08:00 - 09:00,0.18,0.46,0.37,0.46,0.55,0.09,0.18
09:00 - 10:00,0.83,0.83,0.28,0.28,0.37,0.09,0.0
10:00 - 11:00,0.65,0.74,1.11,1.02,1.39,0.09,0.37
11:00 - 12:00,0.83,0.74,1.2,0.18,1.02,0.0,0.0
12:00 - 13:00,0.92,0.83,0.83,0.28,1.2,0.18,0.18
13:00 - 14:00,1.11,0.65,1.29,1.02,1.76,0.28,0.09
14:00 - 15:00,1.48,1.29,2.31,1.94,1.85,0.74,0.18
15:00 - 16:00,1.39,1.66,1.94,1.76,1.66,0.37,0.28
16:00 - 17:00,1.29,1.2,1.48,1.11,2.31,0.09,0.0
17:00 - 18:00,0.92,0.74,1.57,2.03,0.92,0.0,0.09
18:00 - 19:00,0.92,0.92,1.2,0.46,0.92,0.37,0.0
19:00 - 20:00,0.74,0.65,1.02,1.11,1.29,0.09,0.09
20:00 - 21:00,0.83,0.37,0.74,1.66,1.76,0.09,0.18
21:00 - 22:00,0.74,0.83,1.48,1.57,0.46,0.09,0.18
22:00 - 23:00,1.02,1.02,0.92,0.92,0.74,0.18,0.28
23:00 - 00:00,0.65,1.85,0.55,0.37,0.83,0.0,0.18
