 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,13,36,30,41,51,26,7
01:00 - 02:00,5,23,27,22,26,20,7
02:00 - 03:00,11,21,37,15,25,17,8
03:00 - 04:00,20,19,19,24,20,10,8
04:00 - 05:00,12,23,22,30,20,5,4
05:00 - 06:00,16,20,19,16,17,6,2
06:00 - 07:00,28,17,28,22,18,4,5
07:00 - 08:00,17,13,26,22,22,2,2
08:00 - 09:00,12,13,21,27,18,5,5
09:00 - 10:00,14,20,13,26,14,7,2
10:00 - 11:00,12,11,17,9,12,3,4
11:00 - 12:00,8,9,11,11,8,4,2
12:00 - 13:00,9,18,15,14,5,3,3
13:00 - 14:00,13,9,7,9,9,3,2
14:00 - 15:00,16,8,13,19,8,2,2
15:00 - 16:00,16,11,22,19,18,3,1
16:00 - 17:00,14,26,18,21,19,6,4
17:00 - 18:00,27,31,18,34,39,5,1
18:00 - 19:00,39,45,58,52,41,7,3
19:00 - 20:00,29,42,39,41,40,5,7
20:00 - 21:00,38,57,49,55,39,2,9
21:00 - 22:00,50,72,60,55,67,2,4
22:00 - 23:00,40,65,54,62,66,9,7
23:00 - 00:00,54,43,60,45,49,5,9
