Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
XMLRPC-136,20048,XMLRPC,Bug,Closed,Fixed,11/03/2007 22:39,12/03/2007 06:44
XMLRPC-117,20067,XMLRPC,Improvement,Closed,Fixed,21/09/2006 01:43,06/10/2006 04:55
XMLRPC-196,19991,XMLRPC,Bug,Open,,02/09/2013 07:23,
XMLRPC-195,19992,XMLRPC,Bug,Closed,Not A Problem,20/11/2012 13:03,20/11/2012 21:38
XMLRPC-194,19993,XMLRPC,Task,Open,,27/08/2012 15:57,
XMLRPC-193,19994,XMLRPC,Improvement,Open,,24/08/2012 20:47,
XMLRPC-192,19995,XMLRPC,Bug,Open,,26/05/2012 21:20,
XMLRPC-191,19996,XMLRPC,Improvement,Open,,20/09/2011 17:20,
XMLRPC-190,19997,XMLRPC,Wish,Resolved,Invalid,15/09/2011 21:00,15/09/2011 21:24
XMLRPC-189,19998,XMLRPC,Bug,Open,,02/09/2011 03:59,
XMLRPC-188,19999,XMLRPC,Bug,Open,,08/08/2011 22:07,
XMLRPC-187,20000,XMLRPC,Bug,Open,,14/07/2011 21:41,
XMLRPC-186,20001,XMLRPC,Bug,Open,,29/04/2011 23:11,
XMLRPC-185,20002,XMLRPC,Improvement,Open,,15/04/2011 18:19,
XMLRPC-184,20003,XMLRPC,New Feature,Resolved,Fixed,22/01/2011 16:24,25/01/2011 06:46
XMLRPC-183,20004,XMLRPC,New Feature,Open,,19/11/2010 22:19,
XMLRPC-182,20005,XMLRPC,Improvement,Resolved,Fixed,28/05/2010 00:38,25/01/2011 07:31
XMLRPC-181,20006,XMLRPC,Bug,Open,,16/01/2010 05:14,
XMLRPC-179,20007,XMLRPC,Bug,Closed,Invalid,03/12/2009 23:24,15/12/2009 04:56
XMLRPC-178,20008,XMLRPC,Bug,Resolved,Invalid,13/10/2009 22:22,13/10/2009 22:36
XMLRPC-177,20009,XMLRPC,Improvement,Open,,02/10/2009 21:38,
XMLRPC-174,20010,XMLRPC,Bug,Resolved,Fixed,15/06/2009 14:47,18/06/2009 15:16
XMLRPC-173,20011,XMLRPC,Bug,Resolved,Fixed,27/05/2009 04:09,25/01/2011 07:23
XMLRPC-172,20012,XMLRPC,Wish,Closed,Invalid,19/05/2009 05:52,25/01/2011 07:15
XMLRPC-171,20013,XMLRPC,Bug,Reopened,,18/05/2009 22:42,
XMLRPC-170,20014,XMLRPC,Wish,Closed,Invalid,18/05/2009 08:23,25/01/2011 07:14
XMLRPC-169,20015,XMLRPC,Improvement,Resolved,Fixed,05/05/2009 01:48,25/01/2011 07:10
XMLRPC-168,20016,XMLRPC,Bug,Resolved,Fixed,28/04/2009 19:29,30/04/2009 04:06
XMLRPC-167,20017,XMLRPC,Bug,Open,,28/04/2009 17:46,
XMLRPC-166,20018,XMLRPC,Bug,Closed,Fixed,09/04/2009 06:17,09/04/2009 15:22
XMLRPC-165,20019,XMLRPC,Bug,Closed,Fixed,04/03/2009 02:50,03/04/2009 14:00
XMLRPC-153,20031,XMLRPC,Bug,Open,,25/01/2008 08:13,
XMLRPC-164,20020,XMLRPC,Bug,Closed,Fixed,21/01/2009 14:09,09/04/2009 15:32
XMLRPC-163,20021,XMLRPC,Bug,Closed,Fixed,15/12/2008 14:08,30/04/2009 04:04
XMLRPC-162,20022,XMLRPC,Bug,Closed,Fixed,28/11/2008 12:31,29/11/2008 04:49
XMLRPC-161,20023,XMLRPC,Bug,Closed,Fixed,28/11/2008 11:05,29/11/2008 04:58
XMLRPC-160,20024,XMLRPC,Improvement,Closed,Fixed,21/10/2008 01:25,29/11/2008 05:49
XMLRPC-141,20043,XMLRPC,Bug,Closed,Fixed,09/04/2007 23:12,17/05/2007 03:26
XMLRPC-159,20025,XMLRPC,Bug,Closed,Fixed,02/10/2008 07:02,29/11/2008 05:37
XMLRPC-158,20026,XMLRPC,Bug,Closed,Fixed,25/07/2008 12:40,05/08/2008 21:35
XMLRPC-157,20027,XMLRPC,Bug,Closed,Fixed,06/06/2008 16:11,05/08/2008 20:47
XMLRPC-156,20028,XMLRPC,Bug,Closed,Fixed,25/02/2008 22:16,05/08/2008 22:30
XMLRPC-155,20029,XMLRPC,Bug,Closed,Fixed,21/02/2008 06:19,05/08/2008 22:43
XMLRPC-154,20030,XMLRPC,Bug,Closed,Invalid,07/02/2008 00:09,05/08/2008 22:47
XMLRPC-138,20046,XMLRPC,Bug,Closed,Fixed,17/03/2007 03:22,21/03/2007 00:37
XMLRPC-152,20032,XMLRPC,Bug,Closed,Invalid,24/01/2008 18:29,05/08/2008 22:51
XMLRPC-151,20033,XMLRPC,Improvement,Closed,Fixed,13/11/2007 22:48,13/01/2008 01:19
XMLRPC-150,20034,XMLRPC,Bug,Closed,Fixed,25/10/2007 05:53,13/01/2008 00:16
XMLRPC-149,20035,XMLRPC,Improvement,Closed,Fixed,27/09/2007 21:17,27/10/2007 22:51
XMLRPC-148,20036,XMLRPC,Bug,Open,,27/09/2007 18:53,
XMLRPC-140,20044,XMLRPC,Bug,Closed,Fixed,23/03/2007 05:21,23/03/2007 12:57
XMLRPC-137,20047,XMLRPC,Bug,Closed,Fixed,13/03/2007 20:20,05/08/2008 22:59
XMLRPC-147,20037,XMLRPC,Bug,Closed,Fixed,05/09/2007 17:22,05/08/2008 22:48
