Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
CLKE-15,319328,CLKE,Bug,Closed,Fixed,01/11/2006 06:05,08/11/2006 20:02
CLKE-14,319329,CLKE,Bug,Closed,Fixed,16/10/2006 10:28,24/10/2006 03:30
CLKE-13,319330,CLKE,Improvement,Closed,Fixed,16/10/2006 10:26,24/10/2006 02:48
CLKE-12,319331,CLKE,Improvement,Closed,Fixed,07/09/2006 19:34,06/10/2006 17:13
CLKE-11,319332,CLKE,New Feature,Closed,Fixed,19/06/2006 11:46,08/07/2006 19:13
CLKE-10,319333,CLKE,New Feature,Closed,Fixed,19/06/2006 11:41,20/06/2006 13:05
CLKE-9,319334,CLKE,New Feature,Closed,Fixed,09/06/2006 20:28,16/06/2006 02:51
CLKE-8,319335,CLKE,Bug,Closed,Fixed,24/03/2006 20:46,25/03/2006 03:40
CLKE-7,319336,CLKE,Improvement,Closed,Fixed,24/03/2006 20:42,12/05/2006 22:12
CLKE-42,319301,CLKE,Question,Closed,Invalid,18/05/2010 06:32,18/05/2010 18:26
CLKE-41,319302,CLKE,Improvement,Closed,Fixed,23/03/2010 10:17,23/03/2010 10:18
CLKE-40,319303,CLKE,Task,Closed,Fixed,16/03/2010 00:30,04/07/2010 15:01
CLKE-18,319325,CLKE,Improvement,Closed,Fixed,18/01/2007 08:22,25/03/2007 14:23
CLKE-17,319326,CLKE,Improvement,Open,,02/11/2006 10:41,
CLKE-16,319327,CLKE,Improvement,Closed,Fixed,02/11/2006 07:55,02/11/2006 10:42
CLKE-20,319323,CLKE,Improvement,In Progress,,24/03/2007 03:51,
CLKE-1,319342,CLKE,Improvement,Closed,Won't Fix,13/03/2006 12:41,25/01/2009 23:52
CLKE-19,319324,CLKE,New Feature,Closed,Fixed,23/03/2007 17:53,24/03/2007 03:51
CLKE-47,319296,CLKE,Bug,Open,,30/09/2011 03:17,
CLKE-46,319297,CLKE,Improvement,Open,,03/04/2011 05:23,
CLKE-45,319298,CLKE,Bug,Closed,Fixed,29/03/2011 13:02,29/03/2011 13:03
CLKE-44,319299,CLKE,Bug,Closed,Fixed,29/03/2011 13:00,29/03/2011 13:00
CLKE-43,319300,CLKE,Task,Closed,Fixed,29/03/2011 12:57,29/03/2011 12:57
CLKE-39,319304,CLKE,Bug,Closed,Fixed,06/03/2010 13:59,14/03/2010 22:42
CLKE-38,319305,CLKE,Bug,Closed,Fixed,06/03/2010 13:48,14/03/2010 20:49
CLKE-37,319306,CLKE,New Feature,Open,,11/02/2010 20:43,
CLKE-36,319307,CLKE,Task,Closed,Fixed,18/01/2010 19:38,12/02/2010 09:58
CLKE-35,319308,CLKE,New Feature,Closed,Fixed,25/07/2009 23:47,25/07/2009 23:49
CLKE-34,319309,CLKE,Improvement,Open,,25/07/2009 23:45,
CLKE-33,319310,CLKE,New Feature,Open,,21/07/2009 14:42,
CLKE-32,319311,CLKE,Task,Closed,Fixed,21/07/2009 01:32,21/07/2009 12:18
CLKE-31,319312,CLKE,New Feature,Closed,Fixed,20/07/2009 22:37,21/07/2009 01:37
CLKE-30,319313,CLKE,New Feature,Open,,12/04/2009 10:15,
CLKE-29,319314,CLKE,Improvement,Open,,25/01/2009 23:48,
CLKE-28,319315,CLKE,Task,Closed,Fixed,25/01/2009 23:45,12/02/2010 09:59
CLKE-27,319316,CLKE,Improvement,Open,,24/11/2008 12:10,
CLKE-26,319317,CLKE,Improvement,Closed,Fixed,22/08/2008 06:33,25/01/2009 23:46
CLKE-25,319318,CLKE,Improvement,Closed,Fixed,22/08/2008 06:32,25/01/2009 21:52
CLKE-24,319319,CLKE,Improvement,Closed,Fixed,18/03/2008 12:19,21/07/2009 14:35
CLKE-23,319320,CLKE,Improvement,Closed,Fixed,31/01/2008 10:13,18/03/2008 12:18
CLKE-22,319321,CLKE,Improvement,Closed,Fixed,07/07/2007 08:13,18/09/2007 14:59
CLKE-21,319322,CLKE,Bug,Closed,Cannot Reproduce,12/04/2007 06:28,18/09/2007 15:01
CLKE-6,319337,CLKE,New Feature,In Progress,,24/03/2006 20:39,
CLKE-5,319338,CLKE,Bug,Closed,Fixed,22/03/2006 12:27,07/09/2006 19:15
CLKE-4,319339,CLKE,Improvement,Closed,Fixed,15/03/2006 23:06,05/04/2006 23:19
CLKE-3,319340,CLKE,Improvement,Closed,Fixed,13/03/2006 21:43,22/03/2006 00:20
CLKE-2,319341,CLKE,Improvement,Closed,Fixed,13/03/2006 21:37,22/03/2006 00:31
