Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
BLUR-199,344675,BLUR,Bug,Open,,09/08/2013 20:41,
BLUR-198,344676,BLUR,Bug,Closed,Duplicate,07/08/2013 03:13,16/09/2013 08:49
BLUR-197,344677,BLUR,Bug,Closed,Fixed,07/08/2013 03:11,02/09/2013 21:51
BLUR-196,344678,BLUR,Bug,Closed,Fixed,07/08/2013 03:11,07/08/2013 03:18
BLUR-170,344704,BLUR,Bug,Closed,Fixed,17/07/2013 02:18,17/07/2013 02:21
BLUR-169,344705,BLUR,Bug,Closed,Fixed,17/07/2013 02:06,23/07/2013 08:13
BLUR-168,344706,BLUR,Bug,Closed,Fixed,17/07/2013 02:04,22/07/2013 18:55
BLUR-167,344707,BLUR,Bug,Closed,Fixed,17/07/2013 02:03,22/07/2013 15:26
BLUR-85,344789,BLUR,Improvement,Closed,Fixed,15/05/2013 04:19,19/05/2013 01:41
BLUR-307,344567,BLUR,Bug,Closed,Fixed,21/11/2013 20:34,10/12/2013 21:36
BLUR-261,344613,BLUR,Improvement,Closed,Fixed,09/10/2013 15:02,10/10/2013 08:27
BLUR-156,344718,BLUR,Improvement,Closed,Won't Fix,27/06/2013 02:37,25/08/2013 22:53
BLUR-155,344719,BLUR,Bug,Closed,Fixed,27/06/2013 02:36,27/06/2013 03:03
BLUR-154,344720,BLUR,Bug,Closed,Fixed,27/06/2013 02:33,27/06/2013 03:17
BLUR-221,344653,BLUR,Improvement,Closed,Fixed,06/09/2013 11:41,16/09/2013 09:33
BLUR-173,344701,BLUR,Bug,Closed,Fixed,24/07/2013 01:14,24/07/2013 03:00
BLUR-226,344648,BLUR,Bug,Closed,Fixed,16/09/2013 09:30,16/09/2013 09:33
BLUR-225,344649,BLUR,New Feature,Closed,Fixed,15/09/2013 09:39,15/09/2013 09:45
BLUR-171,344703,BLUR,New Feature,Closed,Fixed,21/07/2013 00:29,22/07/2013 08:05
BLUR-224,344650,BLUR,Bug,Closed,Fixed,15/09/2013 09:08,10/10/2013 08:31
BLUR-223,344651,BLUR,Bug,Open,,13/09/2013 01:39,
BLUR-231,344643,BLUR,Wish,Open,,18/09/2013 02:46,
BLUR-203,344671,BLUR,Improvement,Closed,Fixed,13/08/2013 02:08,13/08/2013 02:11
BLUR-202,344672,BLUR,Bug,Closed,Fixed,13/08/2013 02:08,13/08/2013 02:11
BLUR-311,344563,BLUR,New Feature,Open,,23/11/2013 06:46,
BLUR-153,344721,BLUR,Improvement,Closed,Fixed,25/06/2013 00:51,27/06/2013 04:44
BLUR-96,344778,BLUR,Task,Closed,Fixed,22/05/2013 04:54,22/05/2013 09:07
BLUR-67,344807,BLUR,Bug,Closed,Fixed,28/03/2013 05:16,19/04/2013 09:49
BLUR-66,344808,BLUR,Bug,Closed,Fixed,28/03/2013 05:09,22/05/2013 09:00
BLUR-201,344673,BLUR,Improvement,Closed,Fixed,13/08/2013 00:44,13/08/2013 01:12
BLUR-200,344674,BLUR,Bug,Closed,Fixed,10/08/2013 02:09,11/08/2013 22:14
BLUR-172,344702,BLUR,Improvement,Closed,Fixed,23/07/2013 08:15,07/10/2013 21:40
BLUR-306,344568,BLUR,Bug,Open,,21/11/2013 20:33,
BLUR-146,344728,BLUR,New Feature,Closed,Fixed,20/06/2013 20:29,20/06/2013 22:54
BLUR-145,344729,BLUR,Improvement,Open,,20/06/2013 02:10,
BLUR-282,344592,BLUR,Bug,Closed,Fixed,18/10/2013 04:45,20/10/2013 05:53
BLUR-37,344837,BLUR,Bug,Closed,Fixed,19/10/2012 03:46,23/05/2013 07:56
