Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
WHIRR-79,40473,WHIRR,Bug,Resolved,Fixed,01/09/2010 05:52,01/09/2010 12:58
WHIRR-552,40000,WHIRR,Bug,Resolved,Fixed,09/03/2012 14:36,26/03/2013 07:15
WHIRR-570,39982,WHIRR,Bug,Resolved,Fixed,27/03/2012 00:34,27/03/2012 07:42
WHIRR-544,40008,WHIRR,Improvement,Open,,03/03/2012 09:47,
WHIRR-104,40448,WHIRR,Improvement,Resolved,Fixed,24/09/2010 13:16,01/10/2010 05:02
WHIRR-103,40449,WHIRR,Improvement,Resolved,Fixed,24/09/2010 12:56,28/09/2010 11:33
WHIRR-102,40450,WHIRR,Bug,Resolved,Fixed,24/09/2010 12:52,01/10/2010 04:19
WHIRR-101,40451,WHIRR,Bug,Resolved,Fixed,24/09/2010 03:25,04/10/2010 12:50
WHIRR-89,40463,WHIRR,Improvement,Resolved,Fixed,17/09/2010 00:56,17/09/2010 06:20
WHIRR-708,39853,WHIRR,Improvement,Resolved,Fixed,08/03/2013 07:09,02/04/2013 07:05
WHIRR-551,40001,WHIRR,Improvement,Resolved,Fixed,09/03/2012 08:02,13/03/2012 00:05
WHIRR-495,40057,WHIRR,Bug,Resolved,Fixed,01/02/2012 05:32,06/02/2012 04:39
WHIRR-468,40084,WHIRR,New Feature,Open,,06/01/2012 02:41,
WHIRR-388,40164,WHIRR,New Feature,Resolved,Fixed,21/09/2011 07:45,27/08/2012 01:16
WHIRR-261,40291,WHIRR,New Feature,Resolved,Fixed,14/03/2011 03:19,29/03/2011 20:14
WHIRR-550,40002,WHIRR,Task,Resolved,Fixed,08/03/2012 05:32,08/03/2012 18:29
WHIRR-467,40085,WHIRR,New Feature,Open,,06/01/2012 01:04,
WHIRR-466,40086,WHIRR,Bug,Open,,05/01/2012 20:31,
WHIRR-465,40087,WHIRR,New Feature,Resolved,Fixed,04/01/2012 16:57,27/08/2012 01:17
WHIRR-446,40106,WHIRR,Improvement,Resolved,Fixed,09/12/2011 00:35,09/12/2011 02:38
