Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
COUCHDB-1685,306423,COUCHDB,Bug,Open,,06/03/2013 21:14,
COUCHDB-1684,306424,COUCHDB,New Feature,Closed,Implemented,04/03/2013 21:27,22/07/2013 18:32
COUCHDB-794,307312,COUCHDB,Improvement,Closed,Fixed,11/06/2010 03:34,13/06/2010 02:46
COUCHDB-694,307412,COUCHDB,Bug,Closed,Won't Fix,13/03/2010 23:29,27/06/2013 03:55
COUCHDB-631,307475,COUCHDB,New Feature,Closed,Fixed,26/01/2010 06:38,30/01/2010 04:09
COUCHDB-630,307476,COUCHDB,Improvement,Closed,Fixed,23/01/2010 23:11,23/01/2010 23:29
COUCHDB-130,307976,COUCHDB,New Feature,Resolved,Fixed,30/09/2008 02:37,09/10/2010 07:14
COUCHDB-129,307977,COUCHDB,Improvement,Reopened,,28/09/2008 22:04,
COUCHDB-128,307978,COUCHDB,Bug,Closed,Fixed,28/09/2008 22:03,15/07/2011 16:02
COUCHDB-127,307979,COUCHDB,Bug,Closed,Fixed,28/09/2008 22:03,23/02/2009 00:56
COUCHDB-2006,306060,COUCHDB,Improvement,Open,,16/12/2013 01:41,
COUCHDB-2005,306061,COUCHDB,Improvement,Open,,16/12/2013 01:39,
COUCHDB-2004,306062,COUCHDB,Improvement,Open,,16/12/2013 01:35,
COUCHDB-2003,306063,COUCHDB,Improvement,Open,,16/12/2013 01:33,
COUCHDB-1120,306988,COUCHDB,Improvement,Resolved,Fixed,06/04/2011 00:37,02/05/2011 21:28
COUCHDB-575,307531,COUCHDB,Bug,Closed,Fixed,24/11/2009 07:14,14/07/2010 05:56
COUCHDB-1765,306343,COUCHDB,New Feature,Resolved,Not A Problem,09/04/2013 21:09,09/04/2013 22:27
COUCHDB-1764,306344,COUCHDB,Bug,Resolved,Duplicate,09/04/2013 00:21,03/06/2013 02:40
COUCHDB-1090,307018,COUCHDB,Bug,Closed,Won't Fix,12/03/2011 12:04,25/11/2011 06:55
COUCHDB-1744,306364,COUCHDB,Improvement,Open,,28/03/2013 00:20,
COUCHDB-1743,306365,COUCHDB,Improvement,Open,,28/03/2013 00:20,
COUCHDB-1742,306366,COUCHDB,Improvement,Open,,28/03/2013 00:19,
COUCHDB-1741,306367,COUCHDB,Improvement,Open,,28/03/2013 00:18,
COUCHDB-1740,306368,COUCHDB,Improvement,Open,,28/03/2013 00:17,
COUCHDB-1739,306369,COUCHDB,Improvement,Open,,28/03/2013 00:16,
COUCHDB-1738,306370,COUCHDB,Improvement,Open,,28/03/2013 00:15,
COUCHDB-106,308000,COUCHDB,Improvement,Closed,Fixed,19/08/2008 16:45,26/07/2010 21:06
COUCHDB-105,308001,COUCHDB,New Feature,Resolved,Not A Problem,17/08/2008 16:23,09/10/2010 07:15
COUCHDB-104,308002,COUCHDB,Improvement,Open,,17/08/2008 15:56,
COUCHDB-2002,306064,COUCHDB,Improvement,Open,,16/12/2013 01:32,
COUCHDB-1980,306086,COUCHDB,Improvement,Open,,14/12/2013 21:03,
COUCHDB-1979,306087,COUCHDB,Improvement,Open,,14/12/2013 21:02,
COUCHDB-1978,306088,COUCHDB,Improvement,Open,,14/12/2013 21:02,
COUCHDB-1977,306089,COUCHDB,Improvement,Open,,14/12/2013 21:01,
COUCHDB-1976,306090,COUCHDB,Improvement,Open,,14/12/2013 21:00,
COUCHDB-1975,306091,COUCHDB,Improvement,Open,,14/12/2013 21:00,
COUCHDB-1974,306092,COUCHDB,Improvement,Open,,14/12/2013 20:59,
COUCHDB-1973,306093,COUCHDB,Improvement,Open,,14/12/2013 20:58,
COUCHDB-1972,306094,COUCHDB,Improvement,Open,,14/12/2013 20:58,
COUCHDB-1971,306095,COUCHDB,Improvement,Open,,14/12/2013 20:57,
COUCHDB-1970,306096,COUCHDB,Improvement,Open,,14/12/2013 20:56,
COUCHDB-1969,306097,COUCHDB,Improvement,Open,,14/12/2013 20:56,
COUCHDB-1968,306098,COUCHDB,Improvement,Open,,14/12/2013 20:55,
COUCHDB-1967,306099,COUCHDB,Improvement,Open,,14/12/2013 20:54,
COUCHDB-1966,306100,COUCHDB,Bug,Open,,14/12/2013 20:53,
COUCHDB-1965,306101,COUCHDB,Bug,Open,,14/12/2013 20:52,
COUCHDB-1964,306102,COUCHDB,Bug,Open,,14/12/2013 19:10,
COUCHDB-1600,306508,COUCHDB,Dependency upgrade,Closed,Fixed,13/11/2012 20:03,06/10/2013 22:40
COUCHDB-1599,306509,COUCHDB,Dependency upgrade,Closed,Fixed,13/11/2012 05:07,13/01/2013 01:48
COUCHDB-1585,306523,COUCHDB,New Feature,Closed,Fixed,01/11/2012 01:52,02/07/2013 08:51
COUCHDB-1584,306524,COUCHDB,New Feature,Open,,01/11/2012 00:41,
COUCHDB-1562,306546,COUCHDB,Task,Closed,Invalid,15/10/2012 01:29,15/10/2012 01:35
COUCHDB-1561,306547,COUCHDB,Task,Closed,Fixed,15/10/2012 01:04,31/10/2012 04:43
COUCHDB-1560,306548,COUCHDB,Task,Resolved,Fixed,15/10/2012 00:43,15/10/2012 01:03
COUCHDB-1559,306549,COUCHDB,Task,Open,,14/10/2012 20:06,
COUCHDB-838,307268,COUCHDB,Bug,Resolved,Fixed,29/07/2010 06:23,29/07/2010 07:56
COUCHDB-1557,306551,COUCHDB,Improvement,Resolved,Fixed,10/10/2012 22:35,24/10/2012 18:50
COUCHDB-1556,306552,COUCHDB,Bug,Open,,09/10/2012 02:23,
COUCHDB-705,307401,COUCHDB,Improvement,Closed,Fixed,20/03/2010 09:04,08/04/2010 04:08
COUCHDB-680,307426,COUCHDB,Bug,Closed,Cannot Reproduce,04/03/2010 06:43,27/01/2013 02:04
COUCHDB-656,307450,COUCHDB,Bug,Closed,Fixed,17/02/2010 04:45,20/06/2013 20:27
COUCHDB-655,307451,COUCHDB,Improvement,Closed,Fixed,17/02/2010 04:40,31/10/2011 04:44
COUCHDB-654,307452,COUCHDB,Bug,Closed,Fixed,15/02/2010 02:04,15/02/2010 02:20
COUCHDB-277,307829,COUCHDB,Improvement,Resolved,Fixed,03/03/2009 09:50,09/10/2010 07:25
COUCHDB-2001,306065,COUCHDB,Improvement,Open,,16/12/2013 01:32,
COUCHDB-2000,306066,COUCHDB,Improvement,Open,,16/12/2013 01:31,
COUCHDB-1999,306067,COUCHDB,New Feature,Open,,16/12/2013 01:30,
COUCHDB-1998,306068,COUCHDB,Improvement,Open,,16/12/2013 01:27,
COUCHDB-1997,306069,COUCHDB,Improvement,Open,,16/12/2013 01:26,
COUCHDB-1996,306070,COUCHDB,Improvement,Open,,16/12/2013 01:24,
