Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
CODEC-113,310484,CODEC,Bug,Closed,Fixed,28/01/2011 05:10,28/01/2011 05:12
CODEC-78,310519,CODEC,Test,Closed,Fixed,16/07/2009 05:34,01/08/2009 16:49
CODEC-77,310520,CODEC,Bug,Closed,Fixed,14/07/2009 05:38,14/07/2009 06:36
CODEC-38,310559,CODEC,Improvement,Closed,Won't Fix,09/11/2003 00:11,27/10/2007 14:49
CODEC-17,310580,CODEC,Bug,Closed,Fixed,19/04/2004 11:48,27/10/2007 14:49
CODEC-16,310581,CODEC,Bug,Closed,Fixed,12/04/2002 10:36,27/10/2007 14:49
CODEC-63,310534,CODEC,New Feature,Closed,Fixed,08/03/2008 16:18,12/03/2012 22:53
CODEC-62,310535,CODEC,New Feature,Closed,Won't Fix,08/03/2008 16:14,30/05/2008 14:25
CODEC-31,310566,CODEC,Bug,Closed,Fixed,19/03/2004 08:55,27/10/2007 14:49
CODEC-159,310438,CODEC,Bug,Open,,06/10/2012 18:35,
CODEC-140,310457,CODEC,Bug,Resolved,Not A Problem,26/04/2012 02:37,26/04/2012 05:58
CODEC-176,310421,CODEC,Improvement,Resolved,Fixed,19/11/2013 15:53,22/11/2013 06:39
CODEC-175,310422,CODEC,Bug,Resolved,Fixed,08/11/2013 04:40,08/11/2013 04:41
CODEC-174,310423,CODEC,Improvement,Open,,04/11/2013 23:10,
CODEC-173,310424,CODEC,New Feature,Open,,16/06/2013 04:18,
CODEC-172,310425,CODEC,Bug,Resolved,Fixed,01/06/2013 13:09,01/06/2013 16:46
CODEC-171,310426,CODEC,Improvement,Open,,30/05/2013 22:52,
CODEC-143,310454,CODEC,Improvement,Closed,Fixed,04/05/2012 09:00,04/05/2012 09:10
CODEC-142,310455,CODEC,Bug,Resolved,Duplicate,04/05/2012 07:22,04/05/2012 09:19
CODEC-141,310456,CODEC,Bug,Open,,03/05/2012 18:47,
CODEC-170,310427,CODEC,Bug,Resolved,Fixed,30/04/2013 20:28,30/04/2013 20:39
CODEC-169,310428,CODEC,Bug,Open,,09/04/2013 01:43,
CODEC-168,310429,CODEC,Improvement,Closed,Fixed,24/02/2013 12:46,30/03/2013 14:22
CODEC-167,310430,CODEC,Test,Closed,Fixed,19/02/2013 02:57,19/02/2013 03:06
CODEC-166,310431,CODEC,Bug,Reopened,,31/01/2013 07:25,
CODEC-165,310432,CODEC,Improvement,Open,,25/01/2013 23:33,
CODEC-164,310433,CODEC,Bug,Resolved,Invalid,04/12/2012 14:10,06/01/2013 09:22
CODEC-163,310434,CODEC,Improvement,Closed,Fixed,22/11/2012 16:50,22/11/2012 23:40
CODEC-162,310435,CODEC,Improvement,Open,,12/11/2012 01:06,
CODEC-161,310436,CODEC,New Feature,Closed,Fixed,25/10/2012 16:53,29/11/2012 05:01
CODEC-160,310437,CODEC,Bug,Closed,Fixed,09/10/2012 20:44,10/10/2012 02:27
CODEC-158,310439,CODEC,Improvement,Open,,22/09/2012 06:43,
CODEC-157,310440,CODEC,Bug,Closed,Fixed,03/09/2012 02:25,04/09/2012 20:04
CODEC-156,310441,CODEC,Bug,Closed,Fixed,03/09/2012 02:07,03/09/2012 02:23
CODEC-155,310442,CODEC,Bug,Closed,Fixed,03/09/2012 01:37,03/09/2012 01:38
CODEC-154,310443,CODEC,Improvement,Closed,Fixed,02/09/2012 00:43,02/09/2012 01:12
CODEC-153,310444,CODEC,Bug,Closed,Fixed,02/09/2012 00:29,02/09/2012 00:31
CODEC-152,310445,CODEC,Bug,Closed,Fixed,02/09/2012 00:26,02/09/2012 00:31
CODEC-151,310446,CODEC,Improvement,Closed,Fixed,02/09/2012 00:01,02/09/2012 00:43
CODEC-150,310447,CODEC,Improvement,Closed,Fixed,01/09/2012 23:50,02/09/2012 01:13
CODEC-149,310448,CODEC,Improvement,Closed,Won't Fix,01/09/2012 23:41,02/09/2012 00:18
CODEC-148,310449,CODEC,Improvement,Closed,Fixed,01/09/2012 09:36,02/09/2012 00:08
CODEC-147,310450,CODEC,Bug,Closed,Fixed,18/08/2012 18:56,21/08/2012 03:41
CODEC-146,310451,CODEC,Test,Closed,Fixed,18/08/2012 10:15,24/08/2012 04:21
CODEC-145,310452,CODEC,Bug,Open,,14/08/2012 01:10,
CODEC-144,310453,CODEC,Bug,Open,,04/05/2012 10:11,
CODEC-139,310458,CODEC,Improvement,Closed,Fixed,06/04/2012 02:30,21/04/2012 09:16
CODEC-138,310459,CODEC,Improvement,Closed,Fixed,03/04/2012 04:04,03/04/2012 06:53
CODEC-137,310460,CODEC,Bug,Open,,28/03/2012 18:36,
CODEC-136,310461,CODEC,New Feature,Closed,Fixed,28/03/2012 06:33,29/03/2012 00:31
CODEC-135,310462,CODEC,Bug,Closed,Invalid,21/03/2012 15:44,22/03/2012 17:46
CODEC-134,310463,CODEC,Bug,Open,,04/03/2012 07:14,
CODEC-133,310464,CODEC,New Feature,Closed,Fixed,07/02/2012 05:17,20/04/2012 23:37
CODEC-132,310465,CODEC,Bug,Closed,Fixed,27/01/2012 01:28,08/03/2012 05:04
CODEC-131,310466,CODEC,Bug,Closed,Fixed,12/12/2011 20:13,08/03/2012 06:33
CODEC-114,310483,CODEC,Bug,Closed,Fixed,28/01/2011 05:14,28/01/2011 05:14
CODEC-130,310467,CODEC,Bug,Closed,Fixed,26/09/2011 19:59,20/03/2012 05:00
CODEC-129,310468,CODEC,Improvement,Closed,Fixed,21/09/2011 00:28,21/09/2011 02:54
CODEC-128,310469,CODEC,Bug,Closed,Fixed,14/09/2011 04:46,14/09/2011 05:12
CODEC-127,310470,CODEC,Bug,Closed,Fixed,13/08/2011 19:45,18/08/2011 00:32
CODEC-126,310471,CODEC,Improvement,Reopened,,28/07/2011 02:28,
CODEC-125,310472,CODEC,New Feature,Closed,Fixed,24/06/2011 23:31,20/12/2011 22:27
CODEC-124,310473,CODEC,Task,Reopened,,20/05/2011 13:09,
CODEC-123,310474,CODEC,Bug,Closed,Fixed,18/05/2011 20:35,18/05/2011 20:56
CODEC-122,310475,CODEC,Bug,Closed,Not A Problem,18/05/2011 18:41,19/05/2011 21:42
CODEC-121,310476,CODEC,Bug,Reopened,,22/04/2011 06:56,
CODEC-120,310477,CODEC,Improvement,Closed,Fixed,01/04/2011 13:42,18/05/2011 21:27
CODEC-119,310478,CODEC,Improvement,Closed,Fixed,01/04/2011 13:40,25/08/2011 05:07
CODEC-118,310479,CODEC,Improvement,Closed,Fixed,07/03/2011 09:17,30/03/2011 10:45
CODEC-117,310480,CODEC,Bug,Closed,Fixed,02/03/2011 01:55,30/03/2011 10:46
CODEC-116,310481,CODEC,Task,Closed,Fixed,21/02/2011 06:12,21/02/2011 06:16
CODEC-115,310482,CODEC,Bug,Closed,Fixed,28/01/2011 11:31,28/01/2011 13:24
CODEC-49,310548,CODEC,Improvement,Closed,Won't Fix,15/02/2003 14:22,14/07/2006 20:13
CODEC-112,310485,CODEC,Bug,Closed,Fixed,27/01/2011 07:38,27/01/2011 08:40
CODEC-111,310486,CODEC,Bug,Closed,Fixed,24/01/2011 09:02,24/01/2011 09:14
CODEC-110,310487,CODEC,New Feature,Closed,Fixed,23/01/2011 14:28,25/01/2011 09:17
CODEC-109,310488,CODEC,Improvement,Closed,Fixed,20/01/2011 09:04,20/01/2011 23:59
CODEC-108,310489,CODEC,Bug,Closed,Fixed,13/01/2011 10:24,13/01/2011 16:08
CODEC-107,310490,CODEC,Improvement,Closed,Won't Fix,11/12/2010 08:25,30/03/2011 10:47
CODEC-106,310491,CODEC,New Feature,Closed,Fixed,15/09/2010 15:45,17/09/2010 12:46
CODEC-105,310492,CODEC,Bug,Closed,Fixed,14/08/2010 00:45,24/01/2011 08:46
CODEC-104,310493,CODEC,New Feature,Closed,Duplicate,12/08/2010 21:31,20/04/2012 23:34
CODEC-103,310494,CODEC,Improvement,Closed,Fixed,29/06/2010 23:06,22/07/2010 00:49
CODEC-80,310517,CODEC,Bug,Closed,Fixed,23/07/2009 13:50,24/07/2009 08:43
CODEC-102,310495,CODEC,Bug,Closed,Invalid,14/06/2010 22:09,14/06/2010 23:00
CODEC-101,310496,CODEC,Bug,Closed,Fixed,30/05/2010 12:07,22/01/2011 03:43
CODEC-100,310497,CODEC,Improvement,Closed,Won't Fix,18/05/2010 21:54,19/05/2010 22:05
CODEC-99,310498,CODEC,Bug,Closed,Fixed,27/03/2010 12:29,23/01/2011 13:56
CODEC-98,310499,CODEC,Bug,Closed,Fixed,25/03/2010 23:32,03/06/2010 06:08
CODEC-97,310500,CODEC,Bug,Closed,Fixed,26/02/2010 13:15,27/03/2010 08:15
CODEC-96,310501,CODEC,Bug,Closed,Fixed,26/02/2010 12:59,04/04/2012 01:25
CODEC-95,310502,CODEC,Improvement,Open,,05/12/2009 01:38,
CODEC-94,310503,CODEC,Bug,Closed,Won't Fix,04/12/2009 00:55,22/01/2011 03:59
CODEC-79,310518,CODEC,Improvement,Closed,Duplicate,16/07/2009 13:24,07/08/2009 15:55
CODEC-1,310596,CODEC,Bug,Closed,Fixed,16/07/2003 16:52,27/10/2007 14:49
CODEC-92,310505,CODEC,Bug,Closed,Fixed,03/12/2009 03:30,22/01/2011 23:43
CODEC-91,310506,CODEC,Bug,Open,,22/11/2009 10:52,
CODEC-90,310507,CODEC,Improvement,Closed,Won't Fix,19/11/2009 11:52,29/03/2010 08:53
CODEC-89,310508,CODEC,Bug,Closed,Fixed,28/10/2009 14:15,27/03/2010 08:05
CODEC-88,310509,CODEC,New Feature,Closed,Fixed,21/10/2009 05:46,06/09/2012 03:15
CODEC-87,310510,CODEC,Bug,Closed,Fixed,11/09/2009 20:37,14/09/2009 22:33
CODEC-86,310511,CODEC,Improvement,Closed,Won't Fix,06/08/2009 08:11,07/08/2009 02:25
CODEC-85,310512,CODEC,Improvement,Closed,Fixed,03/08/2009 22:10,03/08/2009 22:15
CODEC-84,310513,CODEC,Bug,Closed,Fixed,02/08/2009 08:09,03/08/2009 08:38
CODEC-83,310514,CODEC,Test,Closed,Fixed,02/08/2009 07:26,02/08/2009 07:34
CODEC-82,310515,CODEC,Improvement,Closed,Won't Fix,27/07/2009 21:57,29/03/2010 08:54
CODEC-81,310516,CODEC,Bug,Closed,Fixed,27/07/2009 06:25,28/07/2009 14:06
CODEC-76,310521,CODEC,Bug,Closed,Fixed,27/05/2009 15:47,16/07/2009 11:45
CODEC-75,310522,CODEC,Improvement,Closed,Fixed,24/05/2009 02:52,14/07/2009 04:49
CODEC-74,310523,CODEC,New Feature,Closed,Fixed,20/01/2009 21:14,21/01/2009 04:54
CODEC-73,310524,CODEC,Bug,Closed,Fixed,14/07/2008 16:52,07/08/2009 02:25
CODEC-72,310525,CODEC,Bug,Closed,Fixed,06/07/2008 20:36,24/03/2009 15:19
CODEC-71,310526,CODEC,Improvement,Closed,Fixed,21/06/2008 22:11,01/07/2008 12:55
CODEC-70,310527,CODEC,Improvement,Closed,Fixed,20/06/2008 04:12,01/07/2008 12:34
CODEC-69,310528,CODEC,Improvement,Closed,Fixed,18/06/2008 12:44,19/06/2008 03:18
CODEC-68,310529,CODEC,Bug,Closed,Duplicate,30/04/2008 17:01,04/05/2008 09:09
CODEC-67,310530,CODEC,Task,Closed,Fixed,27/04/2008 19:48,27/04/2008 23:58
CODEC-66,310531,CODEC,Wish,Closed,Fixed,25/04/2008 22:45,27/04/2008 07:36
CODEC-65,310532,CODEC,Bug,Closed,Fixed,25/04/2008 19:18,27/04/2008 08:33
CODEC-64,310533,CODEC,Task,Closed,Fixed,25/04/2008 16:51,25/04/2008 19:11
CODEC-61,310536,CODEC,Bug,Closed,Fixed,03/02/2008 15:39,08/03/2008 15:28
CODEC-60,310537,CODEC,New Feature,Closed,Fixed,20/01/2008 16:17,08/03/2008 16:59
CODEC-59,310538,CODEC,Improvement,Closed,Fixed,16/11/2007 20:31,01/08/2009 12:16
CODEC-58,310539,CODEC,Bug,Closed,Fixed,16/11/2007 20:28,18/07/2009 09:21
CODEC-57,310540,CODEC,Bug,Closed,Won't Fix,25/10/2007 06:48,27/04/2008 08:25
CODEC-56,310541,CODEC,Bug,Closed,Fixed,08/10/2007 05:48,27/10/2007 14:48
CODEC-55,310542,CODEC,Wish,Open,,08/10/2007 04:40,
CODEC-54,310543,CODEC,Bug,Closed,Fixed,17/11/2006 10:52,29/10/2007 05:47
CODEC-53,310544,CODEC,Bug,Closed,Fixed,17/10/2006 05:57,17/10/2006 07:10
CODEC-52,310545,CODEC,Improvement,Closed,Fixed,04/09/2006 03:20,08/03/2008 15:49
CODEC-51,310546,CODEC,Bug,Closed,Fixed,09/07/2006 08:00,08/03/2008 15:28
CODEC-50,310547,CODEC,Improvement,Closed,Fixed,29/03/2004 05:22,27/10/2007 14:49
CODEC-48,310549,CODEC,Improvement,Closed,Won't Fix,27/08/2004 03:38,05/11/2006 12:19
CODEC-47,310550,CODEC,Improvement,Closed,Fixed,04/10/2003 06:02,27/10/2007 14:49
CODEC-46,310551,CODEC,Improvement,Closed,Duplicate,03/02/2004 13:55,27/10/2007 14:49
CODEC-45,310552,CODEC,Improvement,Closed,Fixed,06/12/2003 06:09,27/10/2007 14:49
CODEC-44,310553,CODEC,Improvement,Closed,Fixed,05/06/2003 08:04,27/10/2007 14:49
CODEC-43,310554,CODEC,Improvement,Closed,Cannot Reproduce,08/09/2004 08:33,27/10/2007 14:49
CODEC-42,310555,CODEC,Improvement,Closed,Won't Fix,22/09/2004 19:59,27/10/2007 14:49
CODEC-18,310579,CODEC,Bug,Closed,Incomplete,09/04/2005 06:28,27/10/2007 14:49
CODEC-41,310556,CODEC,Improvement,Closed,Fixed,19/03/2004 14:19,27/10/2007 14:49
CODEC-40,310557,CODEC,Improvement,Closed,Fixed,16/02/2006 08:00,15/07/2009 02:43
CODEC-39,310558,CODEC,Improvement,Closed,Fixed,24/03/2005 21:35,27/10/2007 14:49
