Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
DIRKRB-75,290942,DIRKRB,Task,Closed,Fixed,16/11/2010 18:33,16/11/2010 18:33
DIRKRB-74,290943,DIRKRB,Task,Closed,Fixed,16/11/2010 18:31,16/11/2010 18:32
DIRKRB-73,290944,DIRKRB,Task,Closed,Fixed,16/11/2010 18:30,16/11/2010 18:31
DIRKRB-72,290945,DIRKRB,Task,Closed,Fixed,16/11/2010 18:30,16/11/2010 18:30
DIRKRB-71,290946,DIRKRB,Task,Closed,Fixed,16/11/2010 18:29,16/11/2010 18:29
DIRKRB-70,290947,DIRKRB,Task,Resolved,Fixed,16/11/2010 18:28,16/11/2010 18:29
DIRKRB-69,290948,DIRKRB,Task,Closed,Fixed,16/11/2010 18:28,16/11/2010 18:28
DIRKRB-68,290949,DIRKRB,Task,Closed,Fixed,16/11/2010 18:27,26/11/2010 22:44
DIRKRB-67,290950,DIRKRB,Task,Closed,Fixed,16/11/2010 18:26,27/11/2010 01:20
DIRKRB-66,290951,DIRKRB,Task,Closed,Fixed,16/11/2010 18:26,27/11/2010 20:16
DIRKRB-65,290952,DIRKRB,Task,Closed,Fixed,16/11/2010 18:25,26/11/2010 22:32
DIRKRB-64,290953,DIRKRB,Task,Closed,Fixed,16/11/2010 18:25,24/11/2010 07:33
DIRKRB-63,290954,DIRKRB,Task,Closed,Fixed,16/11/2010 18:25,24/11/2010 07:34
DIRKRB-62,290955,DIRKRB,Task,Closed,Fixed,16/11/2010 18:24,20/11/2010 19:29
DIRKRB-61,290956,DIRKRB,Task,Closed,Fixed,16/11/2010 18:24,23/11/2010 21:48
DIRKRB-60,290957,DIRKRB,Task,Closed,Fixed,16/11/2010 18:24,27/11/2010 20:03
DIRKRB-59,290958,DIRKRB,Task,Closed,Fixed,16/11/2010 18:23,26/11/2010 23:02
DIRKRB-58,290959,DIRKRB,Task,Closed,Fixed,16/11/2010 18:23,27/11/2010 17:41
DIRKRB-57,290960,DIRKRB,Task,Closed,Fixed,16/11/2010 18:22,26/11/2010 21:35
DIRKRB-56,290961,DIRKRB,Task,Closed,Fixed,16/11/2010 18:22,25/11/2010 22:28
DIRKRB-55,290962,DIRKRB,Task,Closed,Fixed,16/11/2010 18:22,22/11/2010 21:30
DIRKRB-54,290963,DIRKRB,Task,Closed,Fixed,16/11/2010 18:21,24/11/2010 22:32
DIRKRB-53,290964,DIRKRB,Task,Closed,Fixed,16/11/2010 18:21,26/11/2010 00:53
DIRKRB-52,290965,DIRKRB,Task,Closed,Fixed,16/11/2010 18:20,18/11/2010 06:22
DIRKRB-51,290966,DIRKRB,Task,Closed,Fixed,16/11/2010 18:19,16/11/2010 18:19
DIRKRB-50,290967,DIRKRB,Task,Closed,Fixed,16/11/2010 18:17,20/11/2010 18:01
DIRKRB-49,290968,DIRKRB,Task,Closed,Fixed,16/11/2010 18:16,16/11/2010 18:16
DIRKRB-48,290969,DIRKRB,Task,Closed,Fixed,16/11/2010 18:15,16/11/2010 18:15
DIRKRB-47,290970,DIRKRB,Task,Closed,Fixed,16/11/2010 18:14,20/11/2010 02:09
DIRKRB-46,290971,DIRKRB,Task,Closed,Fixed,16/11/2010 18:14,26/11/2010 05:41
DIRKRB-45,290972,DIRKRB,Task,Closed,Fixed,16/11/2010 18:13,22/11/2010 21:29
DIRKRB-44,290973,DIRKRB,Task,Closed,Fixed,16/11/2010 18:13,26/11/2010 20:46
DIRKRB-43,290974,DIRKRB,Task,Closed,Fixed,16/11/2010 18:13,26/11/2010 07:39
DIRKRB-42,290975,DIRKRB,Task,Closed,Fixed,16/11/2010 18:12,26/11/2010 07:10
DIRKRB-41,290976,DIRKRB,Task,Closed,Fixed,16/11/2010 18:12,26/11/2010 19:21
DIRKRB-40,290977,DIRKRB,Task,Closed,Fixed,16/11/2010 18:11,23/11/2010 03:24
DIRKRB-39,290978,DIRKRB,Task,Closed,Fixed,16/11/2010 18:11,22/11/2010 21:30
DIRKRB-30,290987,DIRKRB,Bug,Resolved,Fixed,28/10/2010 19:20,07/12/2010 23:07
DIRKRB-94,290923,DIRKRB,New Feature,Open,,11/05/2013 04:31,
DIRKRB-93,290924,DIRKRB,Bug,Closed,Fixed,19/04/2013 21:43,24/04/2013 18:43
DIRKRB-92,290925,DIRKRB,Bug,Resolved,Fixed,18/04/2013 04:15,18/04/2013 13:43
DIRKRB-91,290926,DIRKRB,Bug,Resolved,Fixed,12/04/2013 22:55,18/04/2013 04:05
DIRKRB-81,290936,DIRKRB,Bug,Closed,Fixed,25/02/2011 01:32,27/01/2012 22:52
DIRKRB-29,290988,DIRKRB,Bug,Open,,14/08/2010 03:30,
DIRKRB-28,290989,DIRKRB,Bug,Closed,Fixed,13/08/2010 23:13,15/08/2010 23:50
DIRKRB-15,291002,DIRKRB,New Feature,Open,,07/12/2004 05:53,
DIRKRB-14,291003,DIRKRB,New Feature,Open,,23/11/2004 04:40,
DIRKRB-13,291004,DIRKRB,New Feature,Open,,14/07/2005 20:50,
DIRKRB-80,290937,DIRKRB,Bug,Closed,Fixed,25/11/2010 21:31,04/12/2010 19:37
DIRKRB-12,291005,DIRKRB,New Feature,Open,,07/12/2004 06:04,
DIRKRB-11,291006,DIRKRB,New Feature,Open,,20/12/2004 05:28,
DIRKRB-38,290979,DIRKRB,Task,Closed,Fixed,16/11/2010 18:00,19/11/2010 02:00
DIRKRB-37,290980,DIRKRB,Task,Closed,Fixed,16/11/2010 17:59,19/11/2010 00:32
DIRKRB-36,290981,DIRKRB,Task,Closed,Fixed,16/11/2010 17:59,18/11/2010 07:58
DIRKRB-35,290982,DIRKRB,Task,Closed,Fixed,16/11/2010 17:58,16/11/2010 22:10
DIRKRB-34,290983,DIRKRB,Task,Closed,Fixed,16/11/2010 17:58,18/11/2010 06:46
DIRKRB-33,290984,DIRKRB,Task,Closed,Fixed,16/11/2010 17:58,16/11/2010 21:34
DIRKRB-32,290985,DIRKRB,Task,Closed,Fixed,16/11/2010 17:57,27/11/2010 01:59
DIRKRB-31,290986,DIRKRB,Task,Closed,Fixed,16/11/2010 17:57,20/11/2010 08:09
DIRKRB-79,290938,DIRKRB,Wish,Open,,17/11/2010 00:05,
DIRKRB-78,290939,DIRKRB,Task,Closed,Fixed,16/11/2010 18:37,24/01/2012 18:20
DIRKRB-77,290940,DIRKRB,Task,Closed,Fixed,16/11/2010 18:37,24/01/2012 18:24
