Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
DIRMINA-959,289992,DIRMINA,Improvement,Resolved,Fixed,28/07/2013 05:38,28/07/2013 13:51
DIRMINA-553,290375,DIRMINA,Bug,Closed,Fixed,17/03/2008 14:26,17/03/2008 14:36
DIRMINA-289,290636,DIRMINA,Task,Closed,Fixed,18/10/2006 10:06,21/01/2007 06:44
DIRMINA-415,290510,DIRMINA,New Feature,Closed,Fixed,02/08/2007 18:18,05/12/2008 23:43
DIRMINA-414,290511,DIRMINA,Bug,Closed,Fixed,02/08/2007 16:59,02/08/2007 17:00
DIRMINA-401,290524,DIRMINA,Task,Closed,Fixed,15/07/2007 02:04,31/07/2007 00:48
DIRMINA-389,290536,DIRMINA,New Feature,Reopened,,23/06/2007 19:57,
DIRMINA-288,290637,DIRMINA,Bug,Closed,Fixed,17/10/2006 21:24,18/10/2006 21:51
DIRMINA-287,290638,DIRMINA,Bug,Closed,Fixed,17/10/2006 14:40,22/01/2007 14:58
DIRMINA-958,289993,DIRMINA,Improvement,Resolved,Fixed,26/07/2013 18:37,26/07/2013 20:18
DIRMINA-781,290169,DIRMINA,Bug,Closed,Invalid,13/04/2010 18:07,21/04/2010 06:01
DIRMINA-286,290639,DIRMINA,Task,Closed,Fixed,17/10/2006 14:29,21/01/2007 06:45
DIRMINA-285,290640,DIRMINA,Bug,Closed,Fixed,17/10/2006 14:19,17/10/2006 14:26
DIRMINA-251,290674,DIRMINA,Improvement,Closed,Fixed,05/09/2006 12:07,06/09/2006 11:06
DIRMINA-39,290882,DIRMINA,Improvement,Closed,Fixed,14/05/2005 00:26,13/06/2005 05:07
DIRMINA-489,290437,DIRMINA,New Feature,Open,,07/12/2007 10:45,
DIRMINA-488,290438,DIRMINA,Bug,Closed,Fixed,06/12/2007 18:59,07/12/2007 10:44
DIRMINA-487,290439,DIRMINA,Bug,Closed,Fixed,05/12/2007 22:54,07/12/2007 12:58
DIRMINA-957,289994,DIRMINA,Bug,Open,,26/07/2013 15:07,
DIRMINA-924,290027,DIRMINA,Improvement,Closed,Not A Problem,15/12/2012 00:09,15/12/2012 22:03
DIRMINA-888,290063,DIRMINA,Improvement,Resolved,Fixed,18/02/2012 23:40,10/07/2012 01:18
DIRMINA-876,290075,DIRMINA,New Feature,Open,,13/12/2011 20:51,
DIRMINA-875,290076,DIRMINA,New Feature,Open,,13/12/2011 20:50,
DIRMINA-552,290376,DIRMINA,Bug,Closed,Fixed,17/03/2008 14:15,17/03/2008 14:38
DIRMINA-551,290377,DIRMINA,Bug,Closed,Fixed,17/03/2008 11:15,17/03/2008 11:17
DIRMINA-493,290433,DIRMINA,Improvement,Closed,Fixed,07/12/2007 23:46,10/12/2007 14:14
DIRMINA-388,290537,DIRMINA,Test,Closed,Incomplete,20/06/2007 23:14,19/11/2008 07:54
DIRMINA-191,290734,DIRMINA,New Feature,Closed,Fixed,14/03/2006 17:53,23/03/2006 23:42
DIRMINA-102,290819,DIRMINA,Improvement,Closed,Fixed,20/10/2005 06:47,20/10/2005 06:48
DIRMINA-101,290820,DIRMINA,Improvement,Closed,Fixed,19/10/2005 23:10,20/10/2005 00:46
DIRMINA-100,290821,DIRMINA,Improvement,Closed,Fixed,18/10/2005 07:53,18/10/2005 07:57
DIRMINA-99,290822,DIRMINA,Improvement,Closed,Fixed,18/10/2005 00:06,18/10/2005 00:11
DIRMINA-98,290823,DIRMINA,Improvement,Closed,Fixed,18/10/2005 00:03,18/10/2005 00:10
DIRMINA-97,290824,DIRMINA,Bug,Closed,Fixed,17/10/2005 23:57,19/10/2005 02:38
DIRMINA-96,290825,DIRMINA,Improvement,Closed,Fixed,17/10/2005 18:43,20/10/2005 00:42
DIRMINA-95,290826,DIRMINA,Improvement,Closed,Fixed,17/10/2005 17:35,18/10/2005 01:38
DIRMINA-94,290827,DIRMINA,Task,Closed,Fixed,07/10/2005 02:43,18/10/2005 01:27
DIRMINA-93,290828,DIRMINA,Bug,Closed,Fixed,30/09/2005 19:43,05/01/2006 15:39
DIRMINA-92,290829,DIRMINA,New Feature,Closed,Fixed,22/09/2005 20:30,12/04/2007 17:15
DIRMINA-57,290864,DIRMINA,Task,Open,,08/06/2005 00:08,
DIRMINA-56,290865,DIRMINA,Task,Open,,08/06/2005 00:07,
DIRMINA-55,290866,DIRMINA,Bug,Closed,Fixed,07/06/2005 20:30,07/06/2005 20:51
DIRMINA-44,290877,DIRMINA,Bug,Closed,Fixed,21/05/2005 00:08,21/05/2005 01:37
DIRMINA-43,290878,DIRMINA,Bug,Closed,Fixed,17/05/2005 23:25,20/05/2005 02:17
DIRMINA-42,290879,DIRMINA,New Feature,Closed,Fixed,17/05/2005 22:45,05/01/2006 15:36
DIRMINA-41,290880,DIRMINA,Bug,Closed,Fixed,17/05/2005 08:47,21/05/2005 01:10
