Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
JEXL-89,168899,JEXL,Improvement,Closed,Fixed,21/08/2009 01:46,30/08/2009 21:09
JEXL-102,168886,JEXL,New Feature,Closed,Fixed,20/05/2010 19:08,21/05/2010 23:05
JEXL-78,168910,JEXL,Bug,Closed,Fixed,06/08/2009 05:45,06/08/2009 20:06
JEXL-77,168911,JEXL,Improvement,Closed,Fixed,05/08/2009 23:44,08/08/2009 00:23
JEXL-76,168912,JEXL,Bug,Closed,Fixed,05/08/2009 23:15,07/08/2009 13:04
JEXL-133,168855,JEXL,Improvement,Resolved,Fixed,28/06/2012 18:06,31/07/2012 22:33
JEXL-27,168961,JEXL,Bug,Closed,Fixed,09/11/2006 09:38,19/06/2009 13:59
JEXL-100,168888,JEXL,Bug,Closed,Fixed,25/03/2010 22:32,29/03/2010 00:45
JEXL-144,168844,JEXL,Bug,Open,,02/11/2013 12:47,
JEXL-143,168845,JEXL,Improvement,Resolved,Not A Problem,27/10/2013 21:09,29/10/2013 19:02
JEXL-101,168887,JEXL,Bug,Closed,Fixed,30/04/2010 20:52,01/05/2010 17:51
JEXL-142,168846,JEXL,Bug,Open,,04/02/2013 23:07,
JEXL-141,168847,JEXL,Bug,Resolved,Fixed,09/11/2012 16:03,09/11/2012 23:46
JEXL-140,168848,JEXL,Improvement,Resolved,Not A Problem,02/08/2012 10:53,03/08/2012 15:21
JEXL-139,168849,JEXL,New Feature,Resolved,Incomplete,17/07/2012 18:21,17/07/2012 20:58
JEXL-138,168850,JEXL,Bug,Resolved,Fixed,12/07/2012 17:36,12/07/2012 21:43
JEXL-137,168851,JEXL,Bug,Resolved,Fixed,11/07/2012 20:15,11/07/2012 20:25
JEXL-136,168852,JEXL,Bug,Resolved,Fixed,10/07/2012 03:04,10/07/2012 03:10
JEXL-135,168853,JEXL,Bug,Resolved,Fixed,04/07/2012 02:16,05/07/2012 17:26
JEXL-134,168854,JEXL,Bug,Resolved,Fixed,29/06/2012 19:00,01/07/2012 23:37
JEXL-132,168856,JEXL,Bug,Closed,Not A Problem,11/05/2012 16:15,11/05/2012 20:38
JEXL-131,168857,JEXL,Bug,Resolved,Fixed,01/05/2012 05:53,02/05/2012 04:26
JEXL-130,168858,JEXL,Bug,Resolved,Fixed,09/03/2012 18:51,09/03/2012 22:52
JEXL-129,168859,JEXL,Bug,Resolved,Won't Fix,08/02/2012 22:30,11/02/2012 16:35
JEXL-128,168860,JEXL,Improvement,Resolved,Fixed,30/01/2012 19:13,11/02/2012 19:29
JEXL-127,168861,JEXL,Improvement,Resolved,Fixed,30/01/2012 19:02,11/02/2012 19:28
JEXL-126,168862,JEXL,Improvement,Resolved,Fixed,30/01/2012 18:48,11/02/2012 19:30
JEXL-115,168873,JEXL,New Feature,Closed,Fixed,14/07/2011 04:26,18/07/2011 02:45
JEXL-125,168863,JEXL,Bug,Resolved,Not A Problem,16/01/2012 02:51,16/01/2012 17:22
JEXL-124,168864,JEXL,Bug,Closed,Fixed,16/12/2011 03:56,16/12/2011 07:43
JEXL-123,168865,JEXL,Improvement,Open,,05/12/2011 03:07,
JEXL-122,168866,JEXL,Task,Closed,Not A Problem,29/11/2011 21:23,14/12/2011 17:38
JEXL-121,168867,JEXL,Improvement,Closed,Fixed,03/11/2011 00:31,03/11/2011 21:43
