Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
PROVISIONR-45,107704,PROVISIONR,Improvement,Closed,Fixed,07/07/2013 18:53,16/07/2013 17:38
PROVISIONR-44,107705,PROVISIONR,Improvement,Open,,07/07/2013 18:24,
PROVISIONR-43,107706,PROVISIONR,Improvement,Open,,02/07/2013 05:40,
PROVISIONR-42,107707,PROVISIONR,Bug,Resolved,Fixed,02/07/2013 02:29,10/07/2013 18:17
PROVISIONR-41,107708,PROVISIONR,Improvement,Resolved,Fixed,01/07/2013 23:32,10/07/2013 17:46
PROVISIONR-40,107709,PROVISIONR,Improvement,Open,,18/06/2013 23:26,
PROVISIONR-46,107703,PROVISIONR,Improvement,Resolved,Fixed,09/07/2013 14:07,10/07/2013 16:59
PROVISIONR-48,107701,PROVISIONR,Bug,Resolved,Fixed,29/08/2013 07:14,29/08/2013 07:26
PROVISIONR-47,107702,PROVISIONR,Dependency upgrade,Open,,16/07/2013 17:39,
PROVISIONR-39,107710,PROVISIONR,Dependency upgrade,Open,,18/06/2013 23:09,
PROVISIONR-38,107711,PROVISIONR,Task,Open,,18/06/2013 22:42,
PROVISIONR-37,107712,PROVISIONR,Task,Resolved,Fixed,18/06/2013 21:27,18/06/2013 21:52
PROVISIONR-36,107713,PROVISIONR,Task,Open,,18/06/2013 21:11,
PROVISIONR-35,107714,PROVISIONR,Bug,Open,,18/06/2013 17:16,
PROVISIONR-34,107715,PROVISIONR,Bug,Resolved,Fixed,07/06/2013 12:27,09/06/2013 01:03
PROVISIONR-33,107716,PROVISIONR,Bug,Closed,Fixed,03/06/2013 17:56,06/06/2013 04:32
PROVISIONR-32,107717,PROVISIONR,Bug,Open,,09/05/2013 14:08,
PROVISIONR-31,107718,PROVISIONR,Bug,Closed,Fixed,09/05/2013 14:07,13/06/2013 05:19
PROVISIONR-26,107723,PROVISIONR,Improvement,Closed,Not A Problem,04/04/2013 16:19,04/04/2013 17:02
PROVISIONR-25,107724,PROVISIONR,Improvement,Resolved,Fixed,29/03/2013 22:44,17/06/2013 18:55
PROVISIONR-5,107744,PROVISIONR,Documentation,Resolved,Fixed,21/03/2013 07:02,10/07/2013 18:19
PROVISIONR-21,107728,PROVISIONR,Improvement,Open,,21/03/2013 23:49,
PROVISIONR-20,107729,PROVISIONR,Improvement,Closed,Fixed,21/03/2013 08:59,01/04/2013 16:53
PROVISIONR-19,107730,PROVISIONR,Bug,Closed,Fixed,21/03/2013 08:56,21/03/2013 08:56
PROVISIONR-18,107731,PROVISIONR,Documentation,Closed,Fixed,21/03/2013 08:52,21/03/2013 08:53
PROVISIONR-17,107732,PROVISIONR,Documentation,Closed,Fixed,21/03/2013 08:49,10/07/2013 17:48
PROVISIONR-16,107733,PROVISIONR,Improvement,Closed,Fixed,21/03/2013 08:46,21/03/2013 08:47
PROVISIONR-15,107734,PROVISIONR,Bug,Closed,Fixed,21/03/2013 08:44,21/03/2013 08:45
PROVISIONR-14,107735,PROVISIONR,New Feature,Closed,Fixed,21/03/2013 08:38,21/03/2013 08:42
PROVISIONR-13,107736,PROVISIONR,New Feature,Open,,21/03/2013 08:20,
PROVISIONR-12,107737,PROVISIONR,Dependency upgrade,Resolved,Fixed,21/03/2013 08:13,20/06/2013 17:14
PROVISIONR-11,107738,PROVISIONR,New Feature,Open,,21/03/2013 08:09,
PROVISIONR-10,107739,PROVISIONR,Umbrella,Open,,21/03/2013 07:48,
PROVISIONR-9,107740,PROVISIONR,Test,Closed,Fixed,21/03/2013 07:38,15/07/2013 03:53
PROVISIONR-8,107741,PROVISIONR,Improvement,Open,,21/03/2013 07:27,
PROVISIONR-7,107742,PROVISIONR,Improvement,Open,,21/03/2013 07:20,
PROVISIONR-6,107743,PROVISIONR,New Feature,Open,,21/03/2013 07:15,
PROVISIONR-4,107745,PROVISIONR,New Feature,Open,,21/03/2013 06:59,
PROVISIONR-3,107746,PROVISIONR,Umbrella,Resolved,Fixed,21/03/2013 04:28,15/06/2013 01:14
PROVISIONR-1,107747,PROVISIONR,Improvement,Closed,Fixed,20/03/2013 18:29,09/04/2013 18:04
