Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
WSIF-85,33076,WSIF,Bug,Open,,02/03/2006 10:06,
WSIF-87,33074,WSIF,Bug,Open,,18/08/2006 03:56,
WSIF-86,33075,WSIF,Improvement,Open,,26/06/2006 05:03,
WSIF-96,33065,WSIF,Bug,Open,,11/06/2010 20:16,
WSIF-95,33066,WSIF,Bug,Open,,22/01/2009 17:20,
WSIF-94,33067,WSIF,Bug,Open,,20/10/2008 22:17,
WSIF-93,33068,WSIF,Bug,Open,,26/02/2008 05:46,
WSIF-92,33069,WSIF,Bug,Closed,Fixed,25/01/2008 03:39,27/01/2008 03:59
WSIF-91,33070,WSIF,Bug,Open,,22/01/2008 18:39,
WSIF-90,33071,WSIF,Bug,Open,,29/07/2007 20:16,
WSIF-89,33072,WSIF,Bug,Open,,20/01/2007 04:20,
WSIF-88,33073,WSIF,Bug,Resolved,Fixed,24/08/2006 07:09,25/08/2006 02:53
WSIF-84,33077,WSIF,New Feature,Open,,01/03/2006 20:23,
WSIF-83,33078,WSIF,New Feature,Open,,18/02/2006 22:10,
WSIF-82,33079,WSIF,Bug,Open,,16/12/2005 10:14,
WSIF-81,33080,WSIF,Improvement,Resolved,Fixed,28/11/2005 14:49,29/11/2005 15:17
WSIF-80,33081,WSIF,New Feature,Resolved,Fixed,28/11/2005 14:43,29/11/2005 15:18
WSIF-79,33082,WSIF,Bug,Resolved,Fixed,09/11/2005 13:37,09/11/2005 18:28
WSIF-78,33083,WSIF,Bug,Open,,08/10/2005 02:49,
WSIF-77,33084,WSIF,Bug,Open,,29/09/2005 04:42,
WSIF-76,33085,WSIF,Task,Open,,28/09/2005 22:32,
WSIF-75,33086,WSIF,Bug,Open,,27/09/2005 11:48,
WSIF-74,33087,WSIF,Bug,Resolved,Fixed,23/08/2005 08:41,29/11/2005 16:12
WSIF-73,33088,WSIF,Bug,Closed,Fixed,29/07/2005 12:37,11/08/2005 04:45
WSIF-72,33089,WSIF,Bug,Closed,Invalid,16/07/2005 01:43,11/08/2005 04:47
WSIF-71,33090,WSIF,Bug,Closed,Invalid,15/07/2005 15:19,11/08/2005 04:53
WSIF-69,33091,WSIF,Bug,Closed,Invalid,24/06/2005 07:32,11/08/2005 04:52
WSIF-68,33092,WSIF,Bug,Reopened,,05/02/2005 14:45,
WSIF-67,33093,WSIF,Bug,Open,,06/12/2004 19:57,
WSIF-66,33094,WSIF,Improvement,Open,,12/10/2004 19:39,
WSIF-65,33095,WSIF,Bug,Closed,Fixed,08/10/2004 12:08,11/08/2005 04:55
WSIF-64,33096,WSIF,Bug,Resolved,Fixed,24/09/2004 21:57,11/08/2005 04:57
WSIF-63,33097,WSIF,Improvement,Open,,27/08/2004 01:17,
WSIF-62,33098,WSIF,Bug,Closed,Fixed,24/08/2004 05:43,24/08/2004 05:44
WSIF-61,33099,WSIF,New Feature,Open,,11/08/2004 00:27,
