Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
CLI-186,320526,CLI,Bug,Resolved,Fixed,01/08/2009 06:00,20/06/2010 06:02
CLI-183,320529,CLI,Bug,Resolved,Fixed,30/05/2009 10:13,30/05/2009 10:33
CLI-182,320530,CLI,Bug,Resolved,Fixed,30/05/2009 09:45,30/05/2009 10:32
CLI-181,320531,CLI,Improvement,Resolved,Fixed,27/05/2009 16:27,30/05/2009 21:49
CLI-180,320532,CLI,Bug,Resolved,Invalid,26/05/2009 07:16,27/05/2009 01:57
CLI-179,320533,CLI,Improvement,Open,,01/05/2009 00:20,
CLI-56,320656,CLI,Bug,Closed,Fixed,20/04/2004 15:24,16/03/2007 00:49
CLI-102,320610,CLI,Improvement,Closed,Won't Fix,07/10/2004 17:40,12/07/2006 20:48
CLI-227,320485,CLI,Test,Resolved,Fixed,20/09/2012 04:43,06/02/2013 19:04
CLI-171,320541,CLI,Bug,Closed,Fixed,14/10/2008 17:45,14/10/2008 20:11
CLI-243,320469,CLI,Bug,Open,,15/11/2013 23:34,
CLI-242,320470,CLI,Improvement,Open,,05/07/2013 00:00,
CLI-241,320471,CLI,Bug,Resolved,Fixed,04/07/2013 23:14,23/11/2013 23:35
CLI-240,320472,CLI,Improvement,Resolved,Fixed,04/07/2013 23:03,23/11/2013 22:04
CLI-239,320473,CLI,Improvement,Open,,03/07/2013 10:49,
CLI-238,320474,CLI,Bug,Open,,27/06/2013 06:23,
CLI-237,320475,CLI,Improvement,Open,,31/05/2013 03:53,
CLI-236,320476,CLI,Bug,Closed,Invalid,30/04/2013 20:36,30/04/2013 22:43
CLI-235,320477,CLI,Bug,Closed,Duplicate,16/03/2013 23:57,17/03/2013 00:24
CLI-234,320478,CLI,Improvement,Resolved,Fixed,03/03/2013 23:14,24/11/2013 00:17
CLI-233,320479,CLI,Bug,Resolved,Duplicate,02/03/2013 22:06,02/03/2013 22:19
CLI-232,320480,CLI,Bug,Resolved,Fixed,27/02/2013 02:08,23/11/2013 21:50
CLI-231,320481,CLI,Improvement,Resolved,Fixed,17/02/2013 04:45,17/02/2013 18:00
CLI-230,320482,CLI,Bug,Resolved,Fixed,11/02/2013 23:28,12/02/2013 03:53
CLI-229,320483,CLI,Bug,Resolved,Duplicate,14/01/2013 19:58,28/01/2013 04:51
CLI-228,320484,CLI,New Feature,Open,,31/10/2012 17:27,
CLI-226,320486,CLI,Bug,Open,,29/06/2012 18:12,
CLI-225,320487,CLI,Bug,Resolved,Not A Problem,10/05/2012 17:05,12/02/2013 03:58
