 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.33,0.98,1.63,0.65,1.63,1.3
01:00 - 02:00,0.0,1.3,1.3,2.28,0.65,1.3,0.33
02:00 - 03:00,0.33,0.33,0.33,0.65,0.33,0.0,1.3
03:00 - 04:00,0.0,3.91,0.0,1.3,0.0,0.0,0.33
04:00 - 05:00,0.0,1.63,0.0,0.65,0.65,0.0,0.33
05:00 - 06:00,0.0,0.0,0.33,0.65,0.65,0.0,0.0
06:00 - 07:00,0.0,0.33,0.65,0.33,0.0,0.0,0.0
07:00 - 08:00,0.0,0.98,0.0,0.65,0.0,0.0,0.33
08:00 - 09:00,0.0,0.0,0.65,0.0,0.65,0.33,0.0
09:00 - 10:00,0.0,0.65,0.65,0.33,0.0,0.0,0.0
10:00 - 11:00,0.0,0.33,0.33,0.0,0.98,0.0,0.0
11:00 - 12:00,0.0,0.33,0.0,0.0,0.33,0.0,0.0
12:00 - 13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13:00 - 14:00,0.0,0.33,0.0,0.0,0.0,0.0,0.0
14:00 - 15:00,0.0,0.0,0.33,0.0,0.0,1.3,0.0
15:00 - 16:00,0.0,0.33,0.33,0.0,0.0,0.0,0.0
16:00 - 17:00,0.0,0.65,0.33,0.33,2.93,0.0,0.0
17:00 - 18:00,0.98,0.0,0.98,0.98,0.65,0.0,0.0
18:00 - 19:00,1.95,0.98,0.33,0.33,0.98,0.33,0.33
19:00 - 20:00,0.98,3.58,2.28,0.33,1.95,0.0,0.33
20:00 - 21:00,0.33,0.98,1.95,1.3,1.3,1.63,0.65
21:00 - 22:00,1.95,4.23,1.63,2.28,0.98,0.0,0.33
22:00 - 23:00,1.95,5.21,0.98,0.98,0.65,0.33,0.98
23:00 - 00:00,2.93,0.98,1.3,0.98,1.63,0.33,0.0
