 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.08,0.19,0.19,0.22,0.08,0.0,0.03
01:00 - 02:00,0.14,0.17,0.11,0.19,0.22,0.03,0.0
02:00 - 03:00,0.31,0.56,0.25,0.33,0.47,0.06,0.0
03:00 - 04:00,0.47,0.78,1.55,0.61,0.69,0.08,0.0
04:00 - 05:00,0.81,1.72,1.28,1.3,0.83,0.0,0.0
05:00 - 06:00,1.11,2.05,1.83,1.47,0.83,0.0,0.03
06:00 - 07:00,1.14,2.14,1.17,1.3,0.83,0.0,0.03
07:00 - 08:00,1.28,2.03,1.3,1.0,1.11,0.03,0.03
08:00 - 09:00,1.28,2.44,1.5,1.53,1.0,0.06,0.0
09:00 - 10:00,1.25,3.05,1.86,1.47,1.94,0.06,0.08
10:00 - 11:00,1.0,2.5,2.11,1.78,1.28,0.08,0.06
11:00 - 12:00,1.47,1.33,1.28,1.86,1.0,0.08,0.03
12:00 - 13:00,0.47,1.39,0.92,1.3,1.14,0.06,0.0
13:00 - 14:00,0.64,1.03,0.89,7.5,0.64,0.03,0.0
14:00 - 15:00,0.56,0.75,1.0,0.61,0.83,0.08,0.0
15:00 - 16:00,0.56,0.67,0.92,0.86,0.56,0.08,0.0
16:00 - 17:00,0.42,0.47,0.58,0.5,0.44,0.11,0.0
17:00 - 18:00,0.19,0.19,0.42,0.5,0.22,0.03,0.03
18:00 - 19:00,0.14,0.08,0.14,0.17,0.19,0.14,0.0
19:00 - 20:00,0.28,0.03,0.03,0.17,0.03,0.08,0.03
20:00 - 21:00,0.19,0.11,0.17,0.06,0.14,0.03,0.03
21:00 - 22:00,0.08,0.17,0.25,0.06,0.03,0.03,0.08
22:00 - 23:00,0.14,0.25,0.19,0.08,0.08,0.06,0.08
23:00 - 00:00,0.14,0.19,0.22,0.14,0.0,0.0,0.08
