 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,0,1,2,6,0,0
01:00 - 02:00,2,0,0,1,1,1,0
02:00 - 03:00,1,4,4,13,11,14,11
03:00 - 04:00,19,16,13,18,77,2,0
04:00 - 05:00,21,51,51,31,144,0,0
05:00 - 06:00,49,40,42,38,27,2,0
06:00 - 07:00,54,34,48,22,26,0,0
07:00 - 08:00,29,47,40,31,43,0,0
08:00 - 09:00,49,63,40,28,50,0,0
09:00 - 10:00,34,91,37,36,74,0,0
10:00 - 11:00,24,53,28,41,70,0,1
11:00 - 12:00,72,47,24,36,48,0,0
12:00 - 13:00,35,19,36,19,13,0,0
13:00 - 14:00,31,14,23,8,23,0,0
14:00 - 15:00,28,25,198,10,14,0,0
15:00 - 16:00,19,25,14,13,11,1,0
16:00 - 17:00,8,6,13,7,5,0,0
17:00 - 18:00,11,4,4,5,5,0,0
18:00 - 19:00,3,2,3,1,1,0,0
19:00 - 20:00,0,2,3,19,0,0,0
20:00 - 21:00,2,2,4,20,1,0,0
21:00 - 22:00,2,1,7,11,0,0,0
22:00 - 23:00,3,3,1,3,1,0,1
23:00 - 00:00,2,0,0,8,1,0,0
