 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,8,10,13,10,7,4,2
01:00 - 02:00,6,5,3,6,8,5,9
02:00 - 03:00,6,7,13,6,4,8,9
03:00 - 04:00,5,2,14,6,6,6,8
04:00 - 05:00,10,7,8,8,4,7,7
05:00 - 06:00,3,2,8,5,6,9,3
06:00 - 07:00,6,3,4,5,3,7,10
07:00 - 08:00,3,4,8,3,2,7,7
08:00 - 09:00,3,7,4,4,4,6,2
09:00 - 10:00,7,4,6,6,3,2,4
10:00 - 11:00,4,3,4,5,4,8,6
11:00 - 12:00,2,1,0,6,4,7,2
12:00 - 13:00,2,2,2,4,3,4,6
13:00 - 14:00,2,1,3,1,2,3,2
14:00 - 15:00,2,1,1,4,5,4,4
15:00 - 16:00,3,4,3,6,6,2,7
16:00 - 17:00,7,3,3,7,0,9,7
17:00 - 18:00,10,4,6,8,11,5,15
18:00 - 19:00,4,5,5,7,9,2,9
19:00 - 20:00,4,9,3,5,12,10,6
20:00 - 21:00,6,9,7,7,3,5,2
21:00 - 22:00,7,9,6,12,9,9,5
22:00 - 23:00,10,5,4,5,5,5,9
23:00 - 00:00,5,4,8,3,8,10,6
