 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.03,0.0,0.01,0.08,0.02,0.03,0.05
01:00 - 02:00,0.02,0.0,0.01,0.01,0.0,0.02,0.01
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.01,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.04,0.01,0.02,0.0,0.0,0.0
05:00 - 06:00,0.0,0.11,0.07,0.01,0.02,0.0,0.0
06:00 - 07:00,0.13,0.25,0.38,0.2,0.18,0.01,0.0
07:00 - 08:00,0.55,0.83,1.04,0.98,0.93,0.0,0.02
08:00 - 09:00,1.84,1.58,1.72,1.83,1.92,0.03,0.01
09:00 - 10:00,1.92,1.9,2.07,2.35,1.82,0.04,0.09
10:00 - 11:00,2.08,2.45,2.44,1.8,2.02,0.13,0.14
11:00 - 12:00,1.88,2.18,2.33,2.79,2.2,0.13,0.13
12:00 - 13:00,2.63,2.45,2.21,2.31,1.82,0.19,0.2
13:00 - 14:00,2.33,2.26,2.62,2.46,2.14,0.1,0.13
14:00 - 15:00,2.18,2.24,2.66,2.18,2.25,0.06,0.19
15:00 - 16:00,1.86,1.37,1.4,1.49,1.27,0.08,0.02
16:00 - 17:00,0.68,0.67,0.89,0.71,0.6,0.12,0.05
17:00 - 18:00,0.37,0.41,0.48,0.37,0.22,0.04,0.04
18:00 - 19:00,0.13,0.22,0.19,0.13,0.17,0.04,0.09
19:00 - 20:00,0.08,0.24,0.09,0.04,0.04,0.03,0.21
20:00 - 21:00,0.1,0.19,0.07,0.12,0.08,0.01,0.1
21:00 - 22:00,0.1,0.06,0.06,0.15,0.04,0.04,0.07
22:00 - 23:00,0.04,0.06,0.03,0.04,0.03,0.06,0.04
23:00 - 00:00,0.05,0.06,0.04,0.0,0.03,0.0,0.02
