Key,ID,Project,IssueType,Status,Resolution,Created Date,Resolved Date
BVAL-380,14344,BVAL,Bug,Resolved,Fixed,06/02/2013 01:31,06/02/2013 01:37
BVAL-179,14530,BVAL,Improvement,Closed,Fixed,27/08/2009 23:51,27/08/2009 23:53
BVAL-335,14389,BVAL,Bug,Resolved,Fixed,16/11/2012 01:29,17/11/2012 00:25
BVAL-151,14556,BVAL,Improvement,Closed,Fixed,01/05/2009 19:30,01/05/2009 20:42
BVAL-150,14557,BVAL,New Feature,Closed,Fixed,21/04/2009 21:17,27/05/2009 22:21
BVAL-346,14378,BVAL,Bug,Resolved,Fixed,11/12/2012 18:52,18/12/2012 02:01
BVAL-163,14544,BVAL,New Feature,Closed,Fixed,16/06/2009 07:41,16/06/2009 07:43
BVAL-435,14289,BVAL,Bug,Resolved,Fixed,08/03/2013 07:12,12/03/2013 01:28
BVAL-216,14500,BVAL,Improvement,Open,,08/03/2011 23:25,
BVAL-215,14501,BVAL,New Feature,Open,,08/03/2011 23:21,
BVAL-154,14553,BVAL,Improvement,Closed,Fixed,27/05/2009 19:34,27/05/2009 20:01
BVAL-345,14379,BVAL,Bug,Resolved,Fixed,10/12/2012 22:51,01/02/2013 23:53
BVAL-153,14554,BVAL,Improvement,Closed,Fixed,07/05/2009 21:59,07/05/2009 22:01
BVAL-124,14582,BVAL,New Feature,Closed,Fixed,19/02/2009 02:36,19/02/2009 02:41
BVAL-190,14520,BVAL,New Feature,Closed,Fixed,04/10/2009 02:02,06/10/2009 05:48
BVAL-188,14521,BVAL,Bug,Resolved,Incomplete,02/10/2009 00:30,06/10/2009 05:45
BVAL-187,14522,BVAL,Improvement,Closed,Fixed,01/10/2009 23:51,06/10/2009 06:02
BVAL-162,14545,BVAL,Improvement,Closed,Fixed,16/06/2009 04:01,16/06/2009 04:07
BVAL-161,14546,BVAL,New Feature,Closed,Fixed,11/06/2009 07:47,11/06/2009 08:18
BVAL-160,14547,BVAL,Improvement,Closed,Fixed,11/06/2009 02:20,11/06/2009 04:28
BVAL-159,14548,BVAL,Bug,Closed,Fixed,10/06/2009 04:52,10/06/2009 04:53
BVAL-129,14577,BVAL,Improvement,Closed,Fixed,26/02/2009 00:24,26/02/2009 00:28
BVAL-344,14380,BVAL,Improvement,Resolved,Fixed,10/12/2012 21:46,15/02/2013 01:46
BVAL-320,14404,BVAL,New Feature,Resolved,Won't Fix,17/10/2012 23:58,19/10/2012 23:28
BVAL-386,14338,BVAL,Improvement,Resolved,Fixed,12/02/2013 02:30,15/02/2013 01:45
BVAL-319,14405,BVAL,Bug,Resolved,Won't Fix,17/10/2012 20:13,18/02/2013 02:39
BVAL-318,14406,BVAL,Bug,Resolved,Won't Fix,17/10/2012 19:50,15/02/2013 04:02
BVAL-247,14471,BVAL,New Feature,Resolved,Duplicate,28/09/2011 00:15,28/09/2011 01:05
BVAL-182,14527,BVAL,Improvement,Closed,Fixed,25/09/2009 02:24,25/09/2009 03:04
BVAL-181,14528,BVAL,Bug,Closed,Fixed,25/09/2009 01:14,25/09/2009 01:19
BVAL-180,14529,BVAL,Bug,Closed,Fixed,27/08/2009 23:52,28/08/2009 00:10
BVAL-178,14531,BVAL,Bug,Closed,Fixed,27/08/2009 23:49,27/08/2009 23:54
BVAL-177,14532,BVAL,Bug,Closed,Fixed,27/08/2009 01:28,27/08/2009 01:41
BVAL-128,14578,BVAL,Task,Closed,Fixed,25/02/2009 01:19,25/02/2009 01:57
BVAL-127,14579,BVAL,Task,Closed,Fixed,25/02/2009 01:18,25/02/2009 01:19
BVAL-126,14580,BVAL,Improvement,Closed,Fixed,23/02/2009 19:44,23/02/2009 19:44
BVAL-125,14581,BVAL,Bug,Closed,Fixed,23/02/2009 19:40,23/02/2009 19:46
BVAL-425,14299,BVAL,Task,Resolved,Fixed,27/02/2013 00:15,12/03/2013 02:31
BVAL-424,14300,BVAL,Improvement,Resolved,Fixed,26/02/2013 23:30,26/02/2013 23:54
BVAL-423,14301,BVAL,Improvement,Resolved,Fixed,26/02/2013 21:58,08/03/2013 06:49
BVAL-406,14318,BVAL,Improvement,Resolved,Fixed,19/02/2013 05:49,21/02/2013 00:06
BVAL-405,14319,BVAL,Improvement,Resolved,Fixed,18/02/2013 19:15,18/02/2013 22:56
BVAL-397,14327,BVAL,Bug,Resolved,Fixed,15/02/2013 19:04,21/02/2013 04:31
BVAL-375,14349,BVAL,Bug,Resolved,Rejected,01/02/2013 21:01,15/02/2013 03:26
BVAL-404,14320,BVAL,Improvement,Resolved,Fixed,18/02/2013 08:51,18/02/2013 23:03
BVAL-403,14321,BVAL,Bug,Resolved,Fixed,18/02/2013 08:39,20/02/2013 06:19
BVAL-385,14339,BVAL,Improvement,Resolved,Fixed,11/02/2013 22:02,15/02/2013 03:35
BVAL-384,14340,BVAL,Improvement,Resolved,Fixed,08/02/2013 22:49,13/02/2013 04:23
BVAL-383,14341,BVAL,New Feature,Resolved,Fixed,08/02/2013 20:08,15/02/2013 03:08
BVAL-149,14558,BVAL,New Feature,Closed,Fixed,21/04/2009 19:54,21/04/2009 19:58
BVAL-382,14342,BVAL,Improvement,Open,,07/02/2013 18:34,
BVAL-337,14387,BVAL,Bug,Resolved,Fixed,22/11/2012 00:54,16/02/2013 02:16
BVAL-315,14409,BVAL,Improvement,Resolved,Duplicate,15/10/2012 20:35,01/02/2013 06:39
BVAL-349,14375,BVAL,Task,Resolved,Fixed,20/12/2012 21:52,03/01/2013 20:16
BVAL-348,14376,BVAL,Task,Resolved,Fixed,18/12/2012 22:19,02/02/2013 01:51
BVAL-277,14444,BVAL,Improvement,Resolved,Fixed,13/03/2012 07:48,21/02/2013 06:59
BVAL-313,14411,BVAL,Task,Open,,09/10/2012 01:59,
BVAL-299,14423,BVAL,Improvement,Resolved,Fixed,01/07/2012 18:50,04/09/2012 05:24
BVAL-268,14453,BVAL,Task,Open,,29/02/2012 03:27,
BVAL-267,14454,BVAL,Improvement,Open,,27/02/2012 07:39,
BVAL-434,14290,BVAL,Improvement,Resolved,Fixed,07/03/2013 03:59,09/03/2013 01:55
BVAL-266,14455,BVAL,Improvement,Resolved,Duplicate,26/02/2012 01:39,06/02/2013 01:27
BVAL-433,14291,BVAL,Improvement,Resolved,Fixed,06/03/2013 23:18,12/03/2013 00:38
BVAL-432,14292,BVAL,Improvement,Resolved,Fixed,01/03/2013 04:22,08/03/2013 05:50
BVAL-265,14456,BVAL,New Feature,Resolved,Fixed,14/02/2012 03:25,02/03/2012 03:58
BVAL-219,14497,BVAL,New Feature,Resolved,Fixed,08/03/2011 23:47,29/01/2013 00:27
BVAL-334,14390,BVAL,Improvement,Resolved,Fixed,14/11/2012 01:24,16/11/2012 01:40
BVAL-430,14294,BVAL,Improvement,Resolved,Rejected,28/02/2013 00:28,12/03/2013 02:06
BVAL-333,14391,BVAL,New Feature,Resolved,Fixed,12/11/2012 22:38,02/02/2013 02:31
BVAL-429,14295,BVAL,Improvement,Resolved,Fixed,28/02/2013 00:26,28/02/2013 00:55
BVAL-428,14296,BVAL,Task,Resolved,Fixed,27/02/2013 22:39,07/03/2013 21:18
BVAL-402,14322,BVAL,Bug,Resolved,Fixed,18/02/2013 08:28,18/02/2013 18:01
BVAL-469,14259,BVAL,Improvement,Open,,19/11/2013 03:28,
BVAL-467,14260,BVAL,New Feature,Open,,01/10/2013 22:45,
BVAL-466,14261,BVAL,Improvement,Open,,12/09/2013 20:33,
BVAL-438,14286,BVAL,Task,Resolved,Fixed,12/03/2013 19:54,14/03/2013 03:30
BVAL-465,14262,BVAL,New Feature,Closed,Duplicate,11/09/2013 16:53,11/09/2013 23:19
BVAL-464,14263,BVAL,Improvement,Open,,22/08/2013 14:58,
BVAL-463,14264,BVAL,Bug,Open,,14/07/2013 23:18,
BVAL-461,14265,BVAL,New Feature,Open,,13/07/2013 11:55,
BVAL-460,14266,BVAL,Improvement,Resolved,Fixed,27/06/2013 16:10,05/08/2013 17:12
BVAL-459,14267,BVAL,Improvement,Open,,20/06/2013 18:07,
BVAL-457,14268,BVAL,New Feature,Open,,10/06/2013 15:40,
BVAL-456,14269,BVAL,Improvement,Resolved,Fixed,06/06/2013 16:49,06/06/2013 20:37
BVAL-455,14270,BVAL,Improvement,Open,,04/06/2013 23:45,
BVAL-454,14271,BVAL,Improvement,Resolved,Fixed,09/05/2013 21:15,10/05/2013 00:04
BVAL-452,14272,BVAL,Improvement,Resolved,Fixed,05/04/2013 00:16,05/04/2013 16:14
BVAL-436,14288,BVAL,Bug,Resolved,Fixed,08/03/2013 07:14,14/03/2013 20:24
BVAL-387,14337,BVAL,New Feature,Resolved,Fixed,12/02/2013 20:53,13/02/2013 08:36
BVAL-427,14297,BVAL,Bug,Resolved,Won't Fix,27/02/2013 06:01,09/03/2013 02:34
BVAL-426,14298,BVAL,Task,Open,,27/02/2013 03:12,
BVAL-451,14273,BVAL,Bug,Open,,26/03/2013 00:32,
BVAL-450,14274,BVAL,Improvement,Resolved,Fixed,19/03/2013 16:02,20/03/2013 00:57
BVAL-449,14275,BVAL,Task,Resolved,Fixed,19/03/2013 02:11,19/03/2013 03:00
BVAL-448,14276,BVAL,Improvement,Resolved,Fixed,18/03/2013 16:09,18/03/2013 21:20
BVAL-447,14277,BVAL,Improvement,Resolved,Duplicate,16/03/2013 05:52,20/03/2013 05:28
BVAL-446,14278,BVAL,Improvement,Resolved,Won't Fix,16/03/2013 05:17,20/03/2013 05:30
BVAL-445,14279,BVAL,Bug,Resolved,Fixed,16/03/2013 04:43,16/03/2013 04:53
BVAL-444,14280,BVAL,Bug,Resolved,Fixed,16/03/2013 03:05,19/03/2013 00:54
BVAL-443,14281,BVAL,Task,Open,,15/03/2013 18:37,
BVAL-442,14282,BVAL,Improvement,Resolved,Fixed,14/03/2013 07:34,14/03/2013 23:21
BVAL-441,14283,BVAL,New Feature,Resolved,Rejected,13/03/2013 20:10,13/03/2013 22:41
BVAL-440,14284,BVAL,Improvement,Resolved,Fixed,13/03/2013 18:05,14/03/2013 03:30
BVAL-439,14285,BVAL,Task,Resolved,Fixed,13/03/2013 05:03,14/03/2013 06:28
BVAL-437,14287,BVAL,Bug,Resolved,Fixed,12/03/2013 02:32,14/03/2013 03:31
BVAL-431,14293,BVAL,Bug,Resolved,Fixed,28/02/2013 21:26,28/02/2013 21:47
BVAL-422,14302,BVAL,Improvement,Resolved,Fixed,22/02/2013 00:16,07/03/2013 21:17
BVAL-421,14303,BVAL,Improvement,Resolved,Fixed,21/02/2013 18:57,14/03/2013 05:28
BVAL-420,14304,BVAL,Improvement,Resolved,Fixed,21/02/2013 18:31,07/03/2013 21:30
BVAL-419,14305,BVAL,Improvement,Resolved,Fixed,21/02/2013 06:10,21/02/2013 06:57
BVAL-418,14306,BVAL,Improvement,Resolved,Won't Fix,21/02/2013 03:50,14/03/2013 07:30
BVAL-417,14307,BVAL,Improvement,Resolved,Fixed,21/02/2013 01:43,21/02/2013 06:57
BVAL-416,14308,BVAL,Improvement,Resolved,Won't Fix,21/02/2013 01:38,20/03/2013 05:31
BVAL-415,14309,BVAL,Improvement,Resolved,Fixed,20/02/2013 19:00,20/02/2013 23:51
BVAL-414,14310,BVAL,Improvement,Resolved,Fixed,20/02/2013 05:48,20/02/2013 23:43
BVAL-413,14311,BVAL,Improvement,Resolved,Fixed,20/02/2013 05:45,20/02/2013 07:39
BVAL-412,14312,BVAL,Improvement,Resolved,Fixed,20/02/2013 04:51,20/02/2013 05:19
BVAL-411,14313,BVAL,Improvement,Resolved,Rejected,19/02/2013 23:20,20/02/2013 05:55
BVAL-410,14314,BVAL,Improvement,Resolved,Fixed,19/02/2013 23:03,20/02/2013 08:01
BVAL-409,14315,BVAL,Improvement,Resolved,Fixed,19/02/2013 22:43,19/02/2013 22:49
BVAL-408,14316,BVAL,Improvement,Open,,19/02/2013 19:13,
BVAL-407,14317,BVAL,Bug,Resolved,Fixed,19/02/2013 05:58,19/02/2013 06:04
BVAL-401,14323,BVAL,Bug,Resolved,Fixed,17/02/2013 20:24,18/02/2013 02:31
BVAL-400,14324,BVAL,Improvement,Resolved,Fixed,16/02/2013 20:08,17/02/2013 20:29
BVAL-399,14325,BVAL,Improvement,Resolved,Out of Date,16/02/2013 02:31,14/03/2013 05:30
BVAL-398,14326,BVAL,Improvement,Resolved,Fixed,16/02/2013 02:11,16/02/2013 02:16
BVAL-396,14328,BVAL,Improvement,Open,,15/02/2013 09:36,
BVAL-395,14329,BVAL,Improvement,Resolved,Won't Fix,15/02/2013 07:40,16/02/2013 02:20
BVAL-394,14330,BVAL,Task,Resolved,Fixed,15/02/2013 00:28,16/02/2013 02:32
BVAL-393,14331,BVAL,Bug,Resolved,Fixed,14/02/2013 22:25,15/02/2013 01:03
BVAL-392,14332,BVAL,Task,Resolved,Duplicate,14/02/2013 08:21,15/02/2013 04:12
BVAL-391,14333,BVAL,Bug,Resolved,Fixed,14/02/2013 08:07,19/02/2013 08:25
BVAL-390,14334,BVAL,Bug,Resolved,Fixed,14/02/2013 04:08,15/02/2013 03:11
BVAL-389,14335,BVAL,Bug,Resolved,Fixed,14/02/2013 02:30,16/02/2013 02:29
BVAL-388,14336,BVAL,Bug,Resolved,Fixed,13/02/2013 05:22,14/02/2013 02:45
BVAL-336,14388,BVAL,Improvement,Resolved,Fixed,20/11/2012 06:58,15/02/2013 03:39
BVAL-381,14343,BVAL,Bug,Resolved,Fixed,07/02/2013 04:02,15/02/2013 04:10
BVAL-379,14345,BVAL,Improvement,Resolved,Fixed,05/02/2013 02:43,07/02/2013 21:24
BVAL-378,14346,BVAL,Bug,Resolved,Fixed,05/02/2013 01:48,07/02/2013 20:32
BVAL-377,14347,BVAL,Bug,Resolved,Fixed,02/02/2013 03:15,02/02/2013 03:44
BVAL-376,14348,BVAL,Task,Resolved,Fixed,01/02/2013 23:20,01/02/2013 23:47
BVAL-374,14350,BVAL,Task,Resolved,Fixed,01/02/2013 02:36,01/02/2013 04:28
BVAL-373,14351,BVAL,Improvement,Resolved,Fixed,01/02/2013 02:28,01/02/2013 02:34
BVAL-372,14352,BVAL,Improvement,Resolved,Fixed,31/01/2013 22:38,15/02/2013 01:11
BVAL-371,14353,BVAL,Bug,Resolved,Fixed,31/01/2013 20:01,01/02/2013 23:55
BVAL-370,14354,BVAL,Bug,Resolved,Fixed,31/01/2013 19:25,15/02/2013 00:48
BVAL-369,14355,BVAL,Bug,Resolved,Fixed,31/01/2013 19:22,18/02/2013 23:50
BVAL-368,14356,BVAL,Improvement,Resolved,Fixed,31/01/2013 03:38,12/02/2013 02:29
BVAL-367,14357,BVAL,Improvement,Resolved,Fixed,30/01/2013 23:14,02/02/2013 01:21
BVAL-366,14358,BVAL,Bug,Resolved,Fixed,30/01/2013 19:21,30/01/2013 19:24
BVAL-365,14359,BVAL,Improvement,Resolved,Fixed,29/01/2013 18:33,02/02/2013 01:49
BVAL-364,14360,BVAL,Improvement,Resolved,Fixed,24/01/2013 02:16,01/02/2013 21:11
BVAL-347,14377,BVAL,Bug,Resolved,Duplicate,18/12/2012 04:30,23/12/2012 06:34
BVAL-363,14361,BVAL,Bug,Resolved,Fixed,22/01/2013 02:34,02/02/2013 03:27
BVAL-362,14362,BVAL,Improvement,Resolved,Fixed,21/01/2013 19:33,21/02/2013 00:08
BVAL-361,14363,BVAL,Bug,Resolved,Fixed,18/01/2013 18:33,01/02/2013 22:22
BVAL-360,14364,BVAL,Improvement,Resolved,Fixed,17/01/2013 20:29,18/01/2013 21:03
BVAL-359,14365,BVAL,Improvement,Resolved,Fixed,16/01/2013 18:45,31/01/2013 18:14
BVAL-358,14366,BVAL,Task,Resolved,Fixed,10/01/2013 20:50,01/02/2013 22:22
BVAL-357,14367,BVAL,Task,Resolved,Fixed,10/01/2013 18:20,02/02/2013 01:41
BVAL-356,14368,BVAL,Task,Resolved,Won't Fix,07/01/2013 23:57,15/02/2013 04:00
BVAL-355,14369,BVAL,Task,Resolved,Fixed,05/01/2013 00:18,10/01/2013 05:56
BVAL-354,14370,BVAL,Task,Resolved,Fixed,03/01/2013 22:45,15/01/2013 23:59
BVAL-353,14371,BVAL,Task,Resolved,Fixed,03/01/2013 19:25,03/01/2013 20:16
BVAL-352,14372,BVAL,Improvement,Resolved,Fixed,30/12/2012 21:37,02/02/2013 03:14
BVAL-351,14373,BVAL,Bug,Resolved,Fixed,30/12/2012 20:42,02/02/2013 01:41
BVAL-350,14374,BVAL,Improvement,Resolved,Fixed,24/12/2012 17:51,17/02/2013 20:29
