 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.06,0.67,0.17,0.67,0.9,0.39,0.17
01:00 - 02:00,0.11,0.22,0.39,0.45,0.34,0.17,0.17
02:00 - 03:00,0.06,0.17,0.34,0.45,0.06,0.06,0.11
03:00 - 04:00,0.06,0.06,0.34,0.17,0.22,0.06,0.06
04:00 - 05:00,0.5,0.9,0.45,0.22,0.34,0.17,0.0
05:00 - 06:00,0.84,1.06,1.01,0.5,0.56,0.11,0.06
06:00 - 07:00,1.06,0.95,1.06,0.78,1.12,0.0,0.11
07:00 - 08:00,1.46,1.62,1.34,1.46,0.73,0.11,0.0
08:00 - 09:00,1.01,1.29,0.73,0.73,0.9,0.28,0.17
09:00 - 10:00,0.9,1.74,1.34,1.23,1.29,0.11,0.0
10:00 - 11:00,1.4,1.06,1.46,1.18,0.95,0.06,0.0
11:00 - 12:00,1.29,1.96,1.68,0.9,1.23,0.17,0.06
12:00 - 13:00,1.51,1.4,1.9,0.95,0.84,0.17,0.06
13:00 - 14:00,1.23,0.95,1.01,1.01,0.78,0.06,0.0
14:00 - 15:00,0.73,0.73,1.06,0.78,0.9,0.06,0.0
15:00 - 16:00,0.67,0.9,0.67,0.73,0.5,0.11,0.22
16:00 - 17:00,0.39,0.5,0.45,0.56,0.28,0.11,0.06
17:00 - 18:00,0.34,0.9,0.5,0.5,0.56,0.11,0.11
18:00 - 19:00,0.62,0.84,1.46,0.84,0.67,0.06,0.11
19:00 - 20:00,0.5,0.67,0.56,0.67,0.84,0.17,0.11
20:00 - 21:00,0.56,1.18,0.73,0.39,0.67,0.11,0.11
21:00 - 22:00,0.95,1.06,0.84,0.5,0.5,0.22,0.34
22:00 - 23:00,0.9,1.23,0.84,0.9,0.22,0.11,0.06
23:00 - 00:00,0.95,0.73,0.73,0.5,0.5,0.06,0.0
