 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,3,0,3,0,0,0
01:00 - 02:00,0,1,1,3,4,0,0
02:00 - 03:00,10,8,26,5,7,0,0
03:00 - 04:00,3,6,12,13,15,0,0
04:00 - 05:00,16,6,13,20,4,0,0
05:00 - 06:00,4,18,8,18,5,0,0
06:00 - 07:00,24,12,12,27,10,0,0
07:00 - 08:00,18,17,20,16,10,0,0
08:00 - 09:00,14,22,29,21,26,0,0
09:00 - 10:00,29,47,25,37,22,0,0
10:00 - 11:00,35,28,38,54,26,0,0
11:00 - 12:00,42,28,32,36,16,0,0
12:00 - 13:00,32,39,23,11,8,0,0
13:00 - 14:00,28,37,8,16,8,0,0
14:00 - 15:00,22,28,43,29,6,0,0
15:00 - 16:00,33,35,27,35,23,0,0
16:00 - 17:00,17,33,20,20,11,0,0
17:00 - 18:00,6,26,48,14,6,0,0
18:00 - 19:00,7,28,12,11,18,0,0
19:00 - 20:00,5,2,9,3,1,0,0
20:00 - 21:00,2,2,5,2,4,1,1
21:00 - 22:00,4,4,5,1,0,0,1
22:00 - 23:00,5,3,4,4,1,0,0
23:00 - 00:00,3,3,1,1,0,0,2
