 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1,5,1,6,6,3,1
01:00 - 02:00,6,5,5,3,11,2,0
02:00 - 03:00,6,4,4,7,4,2,0
03:00 - 04:00,3,1,11,2,2,0,1
04:00 - 05:00,2,3,2,1,4,3,3
05:00 - 06:00,18,6,5,5,10,0,3
06:00 - 07:00,6,5,7,11,4,1,0
07:00 - 08:00,9,8,7,8,6,3,1
08:00 - 09:00,1,5,9,5,8,0,2
09:00 - 10:00,14,10,13,11,8,2,1
10:00 - 11:00,9,11,9,13,11,0,2
11:00 - 12:00,6,7,13,4,2,0,0
12:00 - 13:00,4,2,7,5,2,2,1
13:00 - 14:00,3,5,6,6,3,2,0
14:00 - 15:00,4,7,8,5,5,0,0
15:00 - 16:00,3,7,3,6,3,0,6
16:00 - 17:00,3,1,5,5,5,0,0
17:00 - 18:00,6,2,3,3,5,2,1
18:00 - 19:00,7,8,7,15,14,0,0
19:00 - 20:00,6,8,2,6,5,2,0
20:00 - 21:00,5,4,8,9,7,2,0
21:00 - 22:00,13,7,5,13,16,3,1
22:00 - 23:00,10,8,11,9,10,3,1
23:00 - 00:00,7,5,8,5,7,2,2
