 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.83,1.1,1.24,1.1,1.24,0.14
01:00 - 02:00,0.41,1.24,2.62,1.66,0.55,0.83,0.41
02:00 - 03:00,0.28,1.38,3.18,0.83,1.38,1.38,0.55
03:00 - 04:00,0.0,1.52,0.83,0.69,0.97,1.8,0.69
04:00 - 05:00,0.14,1.1,1.1,0.69,1.24,0.83,0.0
05:00 - 06:00,0.14,0.41,1.24,1.38,0.55,0.83,0.14
06:00 - 07:00,0.83,1.24,1.1,0.97,0.55,1.38,0.41
07:00 - 08:00,0.14,1.38,0.41,0.55,0.69,0.28,0.28
08:00 - 09:00,0.14,1.38,1.24,0.41,0.28,0.14,0.0
09:00 - 10:00,0.28,0.0,0.14,0.0,0.28,0.28,0.28
10:00 - 11:00,0.0,0.14,0.0,0.14,0.14,0.0,0.0
11:00 - 12:00,0.0,0.14,0.0,0.0,0.14,0.14,0.14
12:00 - 13:00,0.14,0.0,0.0,0.0,0.14,0.0,0.0
13:00 - 14:00,0.0,0.14,0.0,0.0,0.14,0.0,0.0
14:00 - 15:00,0.0,0.0,0.0,0.14,0.0,0.14,0.14
15:00 - 16:00,0.28,0.28,0.0,0.14,0.41,0.0,0.0
16:00 - 17:00,0.69,0.0,0.28,0.28,0.14,0.14,0.0
17:00 - 18:00,0.69,0.28,0.55,0.97,0.28,0.0,0.0
18:00 - 19:00,0.14,0.0,0.69,0.55,0.28,0.0,0.0
19:00 - 20:00,0.28,0.41,1.38,0.14,0.69,0.0,0.0
20:00 - 21:00,0.97,2.21,0.83,1.52,0.83,0.55,0.83
21:00 - 22:00,1.38,1.93,1.24,1.93,1.93,0.14,0.41
22:00 - 23:00,0.97,1.93,2.21,1.38,1.66,0.55,0.97
23:00 - 00:00,1.24,2.9,0.55,1.24,1.93,0.0,0.14
