 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:00 - 08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08:00 - 09:00,1.52,1.52,1.52,1.52,2.02,0.0,0.0
09:00 - 10:00,2.02,3.54,4.55,5.05,3.03,0.0,0.0
10:00 - 11:00,6.06,1.52,1.01,0.51,2.53,0.0,0.0
11:00 - 12:00,6.57,2.53,3.54,2.53,1.01,0.0,0.0
12:00 - 13:00,1.52,2.53,3.03,4.04,1.52,0.0,0.0
13:00 - 14:00,1.01,1.01,1.52,0.0,0.51,0.0,0.0
14:00 - 15:00,1.01,0.0,1.01,2.02,3.54,0.51,0.0
15:00 - 16:00,0.0,2.53,2.02,14.14,0.51,0.0,0.0
16:00 - 17:00,1.01,0.0,0.0,0.0,0.0,0.0,0.0
17:00 - 18:00,0.0,0.0,1.01,0.0,0.0,0.0,0.0
18:00 - 19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19:00 - 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20:00 - 21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21:00 - 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
