 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.0,0.0,0.0,0.23,0.45,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,1.58,0.23,0.0,0.0
02:00 - 03:00,1.36,0.0,0.0,0.68,0.0,0.0,0.0
03:00 - 04:00,0.0,0.23,0.68,0.0,0.0,0.0,0.0
04:00 - 05:00,0.68,1.13,0.0,0.0,0.45,0.0,0.0
05:00 - 06:00,0.0,0.23,0.0,0.9,0.23,0.0,0.0
06:00 - 07:00,0.23,0.23,3.39,0.23,0.45,0.0,0.0
07:00 - 08:00,0.9,0.23,0.23,0.23,0.0,0.0,0.0
08:00 - 09:00,0.23,2.71,0.9,0.0,0.23,0.0,0.0
09:00 - 10:00,0.23,2.49,0.0,3.17,0.9,0.0,0.0
10:00 - 11:00,3.62,1.58,0.0,6.11,0.68,0.23,0.0
11:00 - 12:00,0.23,1.81,0.68,0.0,0.68,0.0,0.23
12:00 - 13:00,0.23,1.36,32.81,3.62,0.68,0.0,1.13
13:00 - 14:00,0.45,1.58,0.45,1.13,0.45,0.0,0.68
14:00 - 15:00,0.9,0.9,0.45,1.81,0.23,0.0,0.0
15:00 - 16:00,0.0,0.9,0.9,0.23,0.23,0.0,0.0
16:00 - 17:00,0.68,0.0,0.23,0.23,0.23,0.0,0.0
17:00 - 18:00,0.23,0.0,0.0,0.0,0.0,0.0,0.23
18:00 - 19:00,0.0,0.23,0.0,0.45,0.0,0.0,0.0
19:00 - 20:00,0.45,0.45,0.0,0.0,0.45,0.0,0.0
20:00 - 21:00,0.68,0.68,0.23,0.0,0.45,0.0,0.0
21:00 - 22:00,0.0,0.23,0.23,0.0,0.0,0.0,0.0
22:00 - 23:00,0.0,0.45,0.0,0.0,0.0,0.0,0.0
23:00 - 00:00,0.0,0.0,0.0,0.0,0.23,0.0,0.0
