 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,3,0,0
01:00 - 02:00,0,0,0,0,0,2,0
02:00 - 03:00,0,0,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,1,0,0,0,0,0
06:00 - 07:00,6,2,6,4,2,0,0
07:00 - 08:00,18,20,22,18,12,1,0
08:00 - 09:00,32,31,17,11,17,3,0
09:00 - 10:00,54,23,22,17,38,4,1
10:00 - 11:00,16,21,36,11,19,4,0
11:00 - 12:00,21,19,27,18,15,3,1
12:00 - 13:00,37,18,15,27,9,1,0
13:00 - 14:00,26,12,20,30,22,1,0
14:00 - 15:00,21,25,24,22,8,1,0
15:00 - 16:00,9,10,21,8,8,0,1
16:00 - 17:00,2,8,5,5,1,0,2
17:00 - 18:00,1,4,0,0,1,4,1
18:00 - 19:00,1,0,0,0,0,1,0
19:00 - 20:00,0,0,3,0,3,0,1
20:00 - 21:00,0,0,4,0,0,0,1
21:00 - 22:00,0,0,4,0,0,1,2
22:00 - 23:00,1,0,1,0,2,0,0
23:00 - 00:00,0,0,0,0,1,1,0
