 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,1.28,0.97,1.18,1.02,0.85,0.03,0.02
01:00 - 02:00,1.03,1.32,1.33,1.45,0.72,0.07,0.07
02:00 - 03:00,1.23,1.3,1.07,1.2,0.9,0.02,0.0
03:00 - 04:00,1.7,2.01,2.25,1.37,0.97,0.08,0.02
04:00 - 05:00,0.9,1.61,2.76,1.25,0.52,0.02,0.05
05:00 - 06:00,0.93,2.6,2.36,1.1,0.6,0.0,0.0
06:00 - 07:00,1.48,1.76,5.48,0.77,0.15,0.03,0.0
07:00 - 08:00,1.1,1.75,1.38,0.6,0.22,0.0,2.01
08:00 - 09:00,0.1,0.38,0.12,0.12,0.13,0.02,2.31
09:00 - 10:00,0.05,0.17,0.12,0.1,0.03,0.02,0.03
10:00 - 11:00,0.05,0.22,1.78,0.03,0.07,0.0,0.0
11:00 - 12:00,0.08,0.05,0.12,0.03,0.02,0.03,0.02
12:00 - 13:00,0.03,0.05,0.07,0.07,0.03,0.0,0.0
13:00 - 14:00,0.02,0.07,0.08,0.37,0.0,0.0,0.0
14:00 - 15:00,0.03,0.17,0.03,0.18,0.08,0.0,0.0
15:00 - 16:00,0.08,0.07,0.1,0.03,0.02,0.0,0.0
16:00 - 17:00,0.05,0.1,0.15,0.07,0.2,0.0,0.0
17:00 - 18:00,0.0,0.13,0.05,0.22,0.03,0.0,0.02
18:00 - 19:00,0.03,0.02,0.1,0.25,0.03,0.0,0.0
19:00 - 20:00,0.15,0.15,0.05,0.18,0.22,0.0,0.03
20:00 - 21:00,0.48,1.03,0.25,0.5,0.12,0.0,0.17
21:00 - 22:00,1.03,2.5,0.68,0.82,0.08,0.02,0.42
22:00 - 23:00,1.07,1.12,0.87,1.35,0.07,0.02,1.35
23:00 - 00:00,1.25,1.45,1.32,1.71,11.15,1.2,1.15
