 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.31,0.33,0.51,0.46,0.46,0.45,0.48
01:00 - 02:00,0.32,0.51,0.7,0.64,0.48,0.3,0.41
02:00 - 03:00,0.23,0.74,0.78,0.63,0.52,0.33,0.27
03:00 - 04:00,0.34,0.56,0.6,0.6,0.54,0.4,0.16
04:00 - 05:00,0.32,0.4,0.58,0.59,0.45,0.28,0.15
05:00 - 06:00,0.3,0.59,0.3,0.62,0.46,0.19,0.26
06:00 - 07:00,0.28,0.67,0.42,0.4,0.51,0.38,0.17
07:00 - 08:00,0.49,0.58,0.48,0.46,0.54,0.36,0.44
08:00 - 09:00,0.46,0.53,0.71,0.52,0.62,0.42,0.35
09:00 - 10:00,0.7,0.85,0.6,0.62,0.74,0.44,0.41
10:00 - 11:00,0.78,0.63,0.54,0.67,0.6,0.46,0.48
11:00 - 12:00,0.54,0.67,0.52,0.46,0.55,0.45,0.45
12:00 - 13:00,0.59,0.56,0.65,0.55,0.57,0.4,0.34
13:00 - 14:00,0.57,1.0,0.84,0.71,0.72,0.41,0.28
14:00 - 15:00,1.08,0.95,0.91,0.76,0.71,0.35,0.33
15:00 - 16:00,1.08,1.11,1.22,1.09,0.92,0.38,0.46
16:00 - 17:00,1.27,0.95,0.96,1.11,0.95,0.37,0.49
17:00 - 18:00,1.15,1.17,1.0,1.12,1.01,0.32,0.4
18:00 - 19:00,1.07,0.9,1.16,0.84,0.74,0.37,0.52
19:00 - 20:00,1.13,0.93,0.87,0.87,0.76,0.4,0.62
20:00 - 21:00,0.85,0.72,0.79,0.79,0.64,0.24,0.49
21:00 - 22:00,0.8,0.72,0.85,0.77,0.54,0.41,0.42
22:00 - 23:00,0.94,0.6,0.72,0.52,0.53,0.35,0.36
23:00 - 00:00,0.54,0.5,0.6,0.6,0.45,0.48,0.33
