 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,5,1,2,1,2,0,0
01:00 - 02:00,3,0,0,3,2,0,0
02:00 - 03:00,0,1,2,0,1,0,0
03:00 - 04:00,1,2,1,0,0,1,0
04:00 - 05:00,1,1,3,1,1,0,0
05:00 - 06:00,1,0,2,2,4,0,0
06:00 - 07:00,6,3,0,6,2,0,0
07:00 - 08:00,2,5,4,5,3,0,1
08:00 - 09:00,5,7,4,4,5,0,0
09:00 - 10:00,3,5,5,0,4,0,0
10:00 - 11:00,5,7,6,3,4,1,0
11:00 - 12:00,7,1,3,4,4,0,2
12:00 - 13:00,3,3,5,5,6,0,0
13:00 - 14:00,10,6,10,7,8,1,2
14:00 - 15:00,6,6,6,9,6,0,2
15:00 - 16:00,7,7,8,6,4,1,0
16:00 - 17:00,3,4,6,11,7,2,0
17:00 - 18:00,3,7,5,7,6,0,0
18:00 - 19:00,3,9,6,5,2,0,0
19:00 - 20:00,6,5,15,5,7,1,0
20:00 - 21:00,2,6,9,2,7,0,0
21:00 - 22:00,6,4,4,5,1,0,0
22:00 - 23:00,2,1,1,2,1,0,0
23:00 - 00:00,1,6,6,2,1,0,0
