 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,4,6,3,17,5,0,0
01:00 - 02:00,1,4,0,0,1,0,1
02:00 - 03:00,0,1,0,0,0,0,2
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,2,0,0,0,0,0
06:00 - 07:00,0,0,0,0,0,0,0
07:00 - 08:00,0,3,0,0,0,0,0
08:00 - 09:00,0,0,0,0,0,0,0
09:00 - 10:00,1,0,2,2,2,0,0
10:00 - 11:00,0,6,8,2,2,0,0
11:00 - 12:00,12,6,0,140,5,1,0
12:00 - 13:00,1,3,6,1,6,0,0
13:00 - 14:00,1,16,8,3,1,0,0
14:00 - 15:00,11,13,11,2,3,0,0
15:00 - 16:00,11,9,14,4,6,0,0
16:00 - 17:00,18,6,2,7,13,0,0
17:00 - 18:00,14,7,2,13,16,0,6
18:00 - 19:00,8,3,14,5,1,0,3
19:00 - 20:00,4,3,6,1,0,5,0
20:00 - 21:00,6,1,2,2,0,0,2
21:00 - 22:00,9,9,2,3,0,0,1
22:00 - 23:00,3,9,13,10,0,0,0
23:00 - 00:00,2,1,13,8,0,0,7
