 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.52,0.13,0.52,0.26,0.64,0.0,0.13
01:00 - 02:00,0.26,0.52,0.13,0.0,0.52,0.0,0.0
02:00 - 03:00,0.26,0.39,0.64,0.39,0.64,0.13,0.52
03:00 - 04:00,0.26,0.52,0.77,0.52,0.39,0.13,0.26
04:00 - 05:00,0.26,0.39,1.03,0.13,1.55,0.13,0.0
05:00 - 06:00,1.16,0.64,1.16,0.64,0.77,0.52,0.52
06:00 - 07:00,0.26,1.03,0.39,1.03,0.64,0.39,0.26
07:00 - 08:00,0.9,0.64,0.77,1.16,0.9,0.77,0.13
08:00 - 09:00,0.77,0.52,1.03,1.42,1.29,0.52,0.26
09:00 - 10:00,1.29,0.9,1.03,0.9,1.03,0.26,0.13
10:00 - 11:00,0.9,1.03,0.64,1.29,1.55,0.39,0.77
11:00 - 12:00,0.64,0.77,1.55,1.29,0.39,0.64,0.9
12:00 - 13:00,0.13,0.52,0.64,1.16,0.26,0.26,1.16
13:00 - 14:00,0.64,1.29,0.39,0.26,0.52,0.9,1.03
14:00 - 15:00,0.39,1.03,1.03,0.52,0.26,0.77,1.03
15:00 - 16:00,1.8,0.39,0.64,0.39,1.29,0.26,0.64
16:00 - 17:00,0.77,1.03,0.9,0.77,0.52,0.52,0.39
17:00 - 18:00,0.77,0.64,0.9,1.68,0.64,1.03,0.64
18:00 - 19:00,0.52,0.26,0.64,0.77,0.39,0.64,0.64
19:00 - 20:00,0.39,0.52,0.26,0.64,0.64,0.52,0.26
20:00 - 21:00,0.39,0.26,0.39,0.9,0.13,0.26,0.39
21:00 - 22:00,0.52,0.26,0.26,0.52,0.13,0.26,0.9
22:00 - 23:00,0.13,0.52,0.26,1.03,0.13,0.13,0.26
23:00 - 00:00,0.13,0.26,0.77,0.64,0.13,0.39,0.13
