 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0,0,0,0,0,0,0
01:00 - 02:00,0,0,0,0,0,0,0
02:00 - 03:00,0,0,0,0,0,0,0
03:00 - 04:00,0,0,0,0,0,0,0
04:00 - 05:00,0,0,0,0,0,0,0
05:00 - 06:00,0,0,0,0,0,0,0
06:00 - 07:00,0,0,0,0,0,0,0
07:00 - 08:00,0,0,6,0,0,0,0
08:00 - 09:00,13,1,2,2,4,0,0
09:00 - 10:00,2,1,13,7,3,0,0
10:00 - 11:00,19,13,10,24,34,0,0
11:00 - 12:00,24,3,18,13,15,1,0
12:00 - 13:00,4,4,13,11,4,0,0
13:00 - 14:00,11,2,24,11,8,0,0
14:00 - 15:00,37,9,19,18,8,0,0
15:00 - 16:00,1,9,12,3,26,1,0
16:00 - 17:00,6,0,12,3,1,0,0
17:00 - 18:00,10,0,1,3,2,0,0
18:00 - 19:00,2,0,0,0,1,0,0
19:00 - 20:00,0,0,0,0,0,0,0
20:00 - 21:00,0,0,0,0,0,0,0
21:00 - 22:00,0,0,0,1,0,0,0
22:00 - 23:00,0,0,2,3,0,0,1
23:00 - 00:00,0,0,0,0,0,0,0
