 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,2.22,0.0,0.44,0.89,0.0,0.0,0.0
01:00 - 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02:00 - 03:00,0.0,0.0,0.0,0.0,0.44,0.0,0.0
03:00 - 04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04:00 - 05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05:00 - 06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06:00 - 07:00,0.89,0.0,0.44,0.44,0.0,0.0,0.0
07:00 - 08:00,8.89,0.44,0.89,0.0,0.44,0.0,0.0
08:00 - 09:00,5.33,4.89,0.89,0.0,0.44,0.0,0.0
09:00 - 10:00,3.11,0.89,1.33,0.89,0.89,0.0,0.0
10:00 - 11:00,2.22,0.0,0.89,0.89,1.33,0.89,0.0
11:00 - 12:00,0.89,0.89,0.0,1.78,0.89,0.0,0.89
12:00 - 13:00,0.44,3.56,0.44,0.44,5.33,0.44,0.89
13:00 - 14:00,1.33,0.89,0.44,2.22,1.33,0.44,0.0
14:00 - 15:00,1.33,0.89,0.89,2.22,1.33,0.0,0.44
15:00 - 16:00,0.44,1.33,0.0,0.89,2.67,0.0,1.33
16:00 - 17:00,0.0,0.89,0.89,1.78,0.89,0.0,0.44
17:00 - 18:00,0.89,0.0,0.44,0.44,0.0,0.0,0.44
18:00 - 19:00,0.0,0.0,0.89,0.0,0.44,0.44,0.0
19:00 - 20:00,0.0,0.0,0.44,0.0,0.0,0.0,0.0
20:00 - 21:00,0.44,2.22,0.89,1.33,0.0,0.0,0.0
21:00 - 22:00,0.44,0.44,0.44,3.11,0.0,0.0,0.0
22:00 - 23:00,0.0,0.0,0.0,1.33,0.0,0.0,0.44
23:00 - 00:00,0.0,0.0,0.0,0.44,0.0,0.44,0.0
