 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,0.07,0.47,0.58,0.61,0.43,0.65,0.04
01:00 - 02:00,0.04,0.54,0.22,0.61,0.33,0.51,0.18
02:00 - 03:00,0.07,0.22,0.4,0.18,0.4,0.33,0.14
03:00 - 04:00,0.04,0.54,0.18,0.51,0.36,0.11,0.11
04:00 - 05:00,0.04,0.22,0.4,0.47,0.72,0.54,0.0
05:00 - 06:00,0.11,0.65,0.76,0.4,0.25,2.89,0.11
06:00 - 07:00,0.04,0.07,0.04,0.07,0.58,2.13,0.11
07:00 - 08:00,0.0,0.0,0.0,0.4,0.11,0.11,0.0
08:00 - 09:00,0.07,0.0,0.11,0.18,0.04,0.0,0.04
09:00 - 10:00,0.11,0.04,0.47,0.11,0.14,0.0,0.0
10:00 - 11:00,0.61,0.83,0.94,0.4,0.4,0.0,0.04
11:00 - 12:00,1.84,1.48,1.48,0.98,1.19,0.07,0.22
12:00 - 13:00,1.01,0.94,2.09,1.81,1.12,0.0,0.14
13:00 - 14:00,0.4,0.22,0.22,0.33,0.29,0.0,0.25
14:00 - 15:00,0.69,0.61,1.34,0.33,0.51,0.0,0.0
15:00 - 16:00,1.37,1.99,1.59,1.08,1.81,0.0,0.0
16:00 - 17:00,1.23,1.44,2.2,1.23,1.66,0.04,0.0
17:00 - 18:00,1.44,1.63,1.77,2.28,1.63,0.04,0.0
18:00 - 19:00,1.05,2.09,1.26,1.34,2.2,0.0,0.0
19:00 - 20:00,0.79,0.9,1.12,0.94,0.61,0.04,0.0
20:00 - 21:00,0.9,1.26,1.05,0.94,0.4,0.04,0.11
21:00 - 22:00,0.79,1.05,1.63,0.36,2.13,0.04,0.0
22:00 - 23:00,0.69,0.69,0.79,0.69,2.2,0.04,0.0
23:00 - 00:00,0.51,0.61,1.12,0.65,0.47,0.0,0.0
