 ,Mon,Tue,Wed,Thu,Fri,Sat,Sun
00:00 - 01:00,8,23,19,20,15,24,5
01:00 - 02:00,6,19,27,16,22,21,8
02:00 - 03:00,16,17,21,24,21,23,6
03:00 - 04:00,16,24,26,16,19,16,7
04:00 - 05:00,26,23,36,19,23,19,8
05:00 - 06:00,41,31,41,31,39,18,7
06:00 - 07:00,41,32,41,31,37,13,9
07:00 - 08:00,37,33,30,51,40,12,2
08:00 - 09:00,34,46,49,68,54,11,6
09:00 - 10:00,43,63,56,75,58,6,11
10:00 - 11:00,65,45,40,45,52,18,10
11:00 - 12:00,77,77,50,56,65,14,13
12:00 - 13:00,52,73,61,71,58,18,14
13:00 - 14:00,63,50,57,70,56,14,17
14:00 - 15:00,62,74,86,90,59,15,15
15:00 - 16:00,60,70,80,75,55,15,11
16:00 - 17:00,60,62,65,59,51,15,13
17:00 - 18:00,55,49,58,57,49,11,19
18:00 - 19:00,63,55,62,53,39,17,10
19:00 - 20:00,61,55,48,47,39,10,12
20:00 - 21:00,40,39,28,46,48,6,10
21:00 - 22:00,39,47,47,50,47,8,10
22:00 - 23:00,38,28,35,37,28,7,10
23:00 - 00:00,29,26,16,30,28,9,7
